s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0079200E+000, 1.0214531E-001
 2.0068417E+000, 2.5000000E-002
 3.0040801E+000, 2.5000000E-002
 4.0060088E+000, 2.5826446E-002
 5.0079375E+000, 2.5000000E-002
 6.0015858E+000, 2.5000000E-002
 7.0035145E+000, 2.5000000E-002
 8.0054431E+000, 2.5000000E-002
 9.0061832E+000, 2.5000000E-002
 1.0002958E+001, 2.5000000E-002
 1.1002444E+001, 3.1975354E-002
 1.2010669E+001, 5.6914894E-002
 1.3003623E+001, 4.4214552E-002
 1.4003205E+001, 7.5000000E-002
 1.5007097E+001, 7.5000000E-002
 1.6007569E+001, 7.5000000E-002
 1.7002987E+001, 1.1471200E-001
 1.8002936E+001, 1.1660626E-001
 1.9004994E+001, 1.2935533E-001
 2.0000522E+001, 1.7500000E-001
 2.1000018E+001, 1.6150897E-001
 2.2005592E+001, 2.1947082E-001
 2.3001345E+001, 1.8156920E-001
 2.4000970E+001, 2.1994712E-001
 2.5003724E+001, 2.7500000E-001
 2.6000560E+001, 2.2422430E-001
 2.7004652E+001, 2.6887321E-001
 2.8001241E+001, 3.2500000E-001
 2.9003322E+001, 2.8443943E-001
 3.0000041E+001, 3.6195797E-001
 3.1004530E+001, 3.5157309E-001
 3.2004321E+001, 3.4804301E-001
 3.3004977E+001, 4.2500000E-001
 3.4000761E+001, 4.0902325E-001
 3.5003570E+001, 3.9714753E-001
 3.6002604E+001, 4.7500000E-001
 3.7002788E+001, 4.6066651E-001
 3.8000279E+001, 5.0923082E-001
 3.9003390E+001, 5.2194121E-001
 4.0000025E+001, 5.2500000E-001
 4.1004841E+001, 4.7681774E-001
 4.2001729E+001, 5.2736095E-001
 4.3003830E+001, 5.4226816E-001
 4.4001313E+001, 8.9682597E-001
 4.5001575E+001, 1.6111759E+000
 4.6002486E+001, 1.7050734E+000
 4.7001485E+001, 1.8795391E+000
 4.8003194E+001, 1.8818184E+000
 4.9002774E+001, 1.8421378E+000
 5.0004212E+001, 1.9529657E+000
 5.1003021E+001, 2.0315288E+000
 5.2003288E+001, 1.8675548E+000
 5.3000969E+001, 1.9945324E+000
 5.4000728E+001, 2.0776882E+000
 5.5002710E+001, 2.2375012E+000
 5.6001912E+001, 2.0250084E+000
 5.7002422E+001, 1.3123903E+000
 5.8000338E+001, 2.0818967E+000
 5.9002696E+001, 1.9319998E+000
 6.0002929E+001, 2.3062098E+000
 6.1002542E+001, 2.2820731E+000
 6.2001131E+001, 2.2313666E+000
 6.3003656E+001, 2.1692316E+000
 6.4002581E+001, 1.9893591E+000
 6.5002095E+001, 2.2784943E+000
 6.6003213E+001, 2.8249714E+000
 6.7001494E+001, 2.8506954E+000
 6.8002981E+001, 2.2621855E+000
 6.9001158E+001, 1.9610958E+000
 7.0000533E+001, 2.8508243E+000
 7.1000841E+001, 2.5144973E+000
 7.2000199E+001, 2.2983685E+000
 7.3000015E+001, 2.7183695E+000
 7.4002120E+001, 2.3224481E+000
 7.5000114E+001, 2.2383243E+000
 7.6002802E+001, 1.4571339E+000
 7.7001607E+001, 1.9246322E+000
 7.8000076E+001, 2.8821014E+000
 7.9001468E+001, 2.7153365E+000
 8.0000421E+001, 2.6386796E+000
 8.1003649E+001, 2.9680464E+000
 8.2002260E+001, 2.0572860E+000
 8.3001246E+001, 2.3822782E+000
 8.4000578E+001, 2.6124357E+000
 8.5002578E+001, 2.6080633E+000
 8.6003861E+001, 2.2051235E+000
 8.7003571E+001, 2.5749776E+000
 8.8001000E+001, 2.1117000E+000
 8.9004033E+001, 1.8374529E+000
 9.0003230E+001, 2.0782133E+000
 9.1002687E+001, 1.8592675E+000
 9.2000791E+001, 2.1828472E+000
