s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0104512E+000, 1.3660521E-001
 2.0006677E+000, 7.5000000E-002
 3.0055533E+000, 7.5000000E-002
 4.0059263E+000, 7.5000000E-002
 5.0082803E+000, 7.5000000E-002
 6.0061367E+000, 8.8333333E-002
 7.0036990E+000, 8.7781546E-002
 8.0057600E+000, 9.7239887E-002
 9.0028966E+000, 1.0098783E-001
 1.0001555E+001, 1.4195655E-001
 1.1000116E+001, 1.6823814E-001
 1.2003490E+001, 1.6790516E-001
 1.3002416E+001, 1.5792677E-001
 1.4002528E+001, 4.4078429E-001
 1.5000382E+001, 3.7430163E-001
 1.6003401E+001, 6.1955861E-001
 1.7002054E+001, 7.6738789E-001
 1.8005277E+001, 9.6531717E-001
 1.9003879E+001, 1.2555446E+000
 2.0000855E+001, 1.7484279E+000
 2.1004295E+001, 1.8297665E+000
 2.2000308E+001, 1.6220433E+000
 2.3001516E+001, 1.5742231E+000
 2.4002800E+001, 2.5158008E+000
 2.5004144E+001, 2.5629409E+000
 2.6000273E+001, 2.2842488E+000
 2.7001300E+001, 2.5672396E+000
 2.8003719E+001, 2.9263390E+000
 2.9001514E+001, 2.9779470E+000
 3.0001632E+001, 3.0399829E+000
 3.1000430E+001, 3.0042019E+000
 3.2000846E+001, 3.7158310E+000
 3.3002781E+001, 3.7234912E+000
 3.4003619E+001, 3.6538677E+000
 3.5001294E+001, 4.0700217E+000
 3.6001715E+001, 4.1175844E+000
 3.7003493E+001, 4.1928732E+000
 3.8000246E+001, 4.2752893E+000
 3.9003071E+001, 4.4218220E+000
 4.0003196E+001, 4.5835018E+000
 4.1001500E+001, 4.8455758E+000
 4.2000190E+001, 4.7995205E+000
 4.3001014E+001, 4.9916422E+000
 4.4004343E+001, 5.4060211E+000
 4.5003396E+001, 5.6445726E+000
 4.6002754E+001, 5.7796490E+000
 4.7002662E+001, 5.7285234E+000
 4.8003473E+001, 6.0389233E+000
 4.9001097E+001, 5.9272999E+000
 5.0000752E+001, 6.2002462E+000
 5.1003972E+001, 6.2910151E+000
 5.2000397E+001, 6.1496280E+000
 5.3003255E+001, 6.6981185E+000
 5.4003628E+001, 6.7952357E+000
 5.5003882E+001, 7.0015112E+000
 5.6001034E+001, 7.3694419E+000
 5.7003842E+001, 7.1589446E+000
 5.8001664E+001, 7.3994943E+000
 5.9001997E+001, 7.5384690E+000
 6.0000527E+001, 7.5311651E+000
 6.1002017E+001, 7.2717814E+000
 6.2004170E+001, 7.4498115E+000
 6.3001369E+001, 7.5172487E+000
 6.4003215E+001, 7.5923068E+000
 6.5000584E+001, 7.6452802E+000
 6.6000412E+001, 7.7472818E+000
 6.7001901E+001, 7.8840377E+000
 6.8005102E+001, 7.9272619E+000
 6.9001277E+001, 7.9456447E+000
 7.0003685E+001, 7.9725666E+000
 7.1007101E+001, 7.8806091E+000
 7.2004945E+001, 7.6116473E+000
