s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0059171E+000, 1.3585068E-001
 2.0002178E+000, 2.5969032E-002
 3.0001570E+000, 2.5000000E-002
 4.0063491E+000, 5.8335911E-002
 5.0048341E+000, 1.0285877E-001
 6.0017991E+000, 1.5226145E-001
 7.0039406E+000, 1.5928894E-001
 8.0024997E+000, 2.1477764E-001
 9.0052265E+000, 2.8560920E-001
 1.0002133E+001, 4.3992822E-001
 1.1004032E+001, 6.2925965E-001
 1.2003227E+001, 6.4931862E-001
 1.3001985E+001, 7.1043566E-001
 1.4000939E+001, 8.8233507E-001
 1.5003267E+001, 9.9293985E-001
 1.6000922E+001, 1.0876195E+000
 1.7000703E+001, 1.2110255E+000
 1.8001060E+001, 1.3319863E+000
 1.9003588E+001, 1.4581548E+000
 2.0002719E+001, 1.5835927E+000
 2.1000170E+001, 1.7130710E+000
 2.2000387E+001, 1.8325760E+000
 2.3003746E+001, 1.9601005E+000
 2.4001940E+001, 2.1174282E+000
 2.5002208E+001, 2.3234956E+000
 2.6002949E+001, 2.5293451E+000
 2.7003408E+001, 2.7086787E+000
 2.8002949E+001, 2.9256101E+000
 2.9001892E+001, 3.0871149E+000
 3.0001455E+001, 3.2830592E+000
 3.1002019E+001, 3.4861939E+000
 3.2003185E+001, 3.6172169E+000
 3.3002052E+001, 3.7811918E+000
 3.4003282E+001, 3.9275189E+000
 3.5004150E+001, 4.0744451E+000
 3.6002824E+001, 4.2223154E+000
 3.7000548E+001, 4.3758816E+000
 3.8002143E+001, 4.5488116E+000
 3.9000565E+001, 4.6752657E+000
 4.0004408E+001, 4.8167929E+000
 4.1003247E+001, 4.9832279E+000
 4.2001936E+001, 5.1208672E+000
 4.3004116E+001, 5.2746287E+000
 4.4000925E+001, 5.4273814E+000
 4.5000649E+001, 5.6343609E+000
 4.6001227E+001, 5.7986207E+000
 4.7004000E+001, 5.9644560E+000
 4.8004187E+001, 6.0591880E+000
 4.9000012E+001, 6.2343338E+000
 5.0001457E+001, 6.3587480E+000
 5.1002662E+001, 6.5535748E+000
 5.2004026E+001, 6.7820157E+000
 5.3000769E+001, 7.0471713E+000
 5.4002481E+001, 7.0323790E+000
 5.5000311E+001, 7.3343564E+000
 5.6001633E+001, 7.4473286E+000
 5.7001252E+001, 7.6160994E+000
 5.8002079E+001, 7.6798899E+000
 5.9002471E+001, 7.7965804E+000
 6.0005617E+001, 7.9485515E+000
 6.1003395E+001, 7.7990507E+000
 6.2000581E+001, 7.9045203E+000
