s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0030471E+000, 1.9407625E-001
 2.0034576E+000, 1.3720930E-001
 3.0044514E+000, 1.2470694E-001
 4.0081867E+000, 8.8350471E-002
 5.0078570E+000, 1.0183787E-001
 6.0077685E+000, 9.0755139E-002
 7.0104761E+000, 9.7879175E-002
 8.0072081E+000, 1.0776998E-001
 9.0060859E+000, 1.1427619E-001
 1.0009308E+001, 1.2115385E-001
 1.1001507E+001, 1.2277778E-001
 1.2007586E+001, 1.1931565E-001
 1.3001599E+001, 1.3423913E-001
 1.4006739E+001, 1.0998115E-001
 1.5007671E+001, 1.2446717E-001
 1.6003033E+001, 1.2765891E-001
 1.7005917E+001, 1.2446237E-001
 1.8008800E+001, 1.2284946E-001
 1.9000900E+001, 1.0271739E-001
 2.0005289E+001, 1.1651824E-001
 2.1001087E+001, 9.9496538E-002
 2.2010258E+001, 9.6666667E-002
 2.3008215E+001, 8.4550562E-002
 2.4006172E+001, 1.0084270E-001
 2.5001554E+001, 8.8552777E-002
 2.6007561E+001, 8.4086854E-002
 2.7000070E+001, 1.0736277E-001
 2.8003772E+001, 8.8207547E-002
 2.9007473E+001, 8.8679245E-002
 3.0006831E+001, 9.0976911E-002
 3.1008837E+001, 9.6390109E-002
 3.2002402E+001, 1.0350425E-001
 3.3009335E+001, 1.4034653E-001
 3.4001375E+001, 1.0211428E-001
 3.5007068E+001, 1.0313285E-001
 3.6007652E+001, 9.0371179E-002
 3.7009688E+001, 8.6241831E-002
 3.8006410E+001, 8.6584965E-002
 3.9008266E+001, 9.4997975E-002
 4.0008004E+001, 9.3802202E-002
 4.1000609E+001, 2.0155411E-001
 4.2006277E+001, 5.6460396E-001
 4.3010949E+001, 5.6033201E-001
 4.4006042E+001, 5.7444507E-001
 4.5005407E+001, 5.8682796E-001
 4.6000475E+001, 5.7073434E-001
 4.7008752E+001, 5.8710963E-001
 4.8007819E+001, 4.7479226E-001
 4.9001969E+001, 5.8774714E-001
 5.0003360E+001, 6.2443182E-001
 5.1004751E+001, 6.5625000E-001
 5.2006143E+001, 6.0284091E-001
 5.3007534E+001, 6.3295455E-001
 5.4008926E+001, 5.8977273E-001
 5.5010317E+001, 5.0909091E-001
 5.6000329E+001, 6.6408046E-001
 5.7001720E+001, 6.4147727E-001
 5.8003112E+001, 6.3693182E-001
 5.9004503E+001, 6.1306818E-001
 6.0005895E+001, 6.3636364E-001
 6.1007286E+001, 6.7784091E-001
 6.2008678E+001, 6.4829545E-001
 6.3010069E+001, 6.5170455E-001
 6.4000081E+001, 7.4224138E-001
 6.5001472E+001, 6.6250000E-001
 6.6002864E+001, 6.7443182E-001
 6.7004255E+001, 7.0681818E-001
 6.8005647E+001, 6.9090909E-001
 6.9007038E+001, 5.9488636E-001
 7.0008429E+001, 7.9715909E-001
 7.1009821E+001, 9.3522727E-001
 7.2011212E+001, 9.2159091E-001
 7.3001224E+001, 9.8477011E-001
 7.4002616E+001, 8.4943182E-001
 7.5004007E+001, 9.7954545E-001
 7.6005399E+001, 9.5454545E-001
 7.7006790E+001, 1.0982955E+000
 7.8008181E+001, 9.7102273E-001
 7.9009573E+001, 1.1215909E+000
 8.0010964E+001, 1.1022727E+000
 8.1000976E+001, 1.2416667E+000
 8.2002368E+001, 1.2198864E+000
 8.3003759E+001, 1.0551136E+000
 8.4005150E+001, 1.1159091E+000
 8.5006542E+001, 9.2556818E-001
 8.6007933E+001, 1.1704545E+000
 8.7009325E+001, 1.3886364E+000
 8.8010716E+001, 1.2568182E+000
 8.9000728E+001, 1.5554598E+000
 9.0002120E+001, 1.2306818E+000
 9.1003511E+001, 1.5789773E+000
 9.2004902E+001, 1.7392045E+000
 9.3006294E+001, 1.3278409E+000
 9.4007685E+001, 1.4017045E+000
 9.5009077E+001, 1.6267045E+000
