s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0060261E+000, 1.1215194E-001
 2.0104131E+000, 2.5000000E-002
 3.0054539E+000, 2.5000000E-002
 4.0004948E+000, 2.5000000E-002
 5.0068430E+000, 2.5000000E-002
 6.0055235E+000, 4.1037104E-002
 7.0025528E+000, 2.5000000E-002
 8.0090949E+000, 2.5000000E-002
 9.0076619E+000, 2.5000000E-002
 1.0006186E+001, 5.8169420E-002
 1.1002415E+001, 7.3927766E-002
 1.2004587E+001, 1.2500000E-001
 1.3000052E+001, 1.2500000E-001
 1.4001848E+001, 1.7034837E-001
 1.5004273E+001, 1.7904515E-001
 1.6005398E+001, 2.2500000E-001
 1.7004518E+001, 2.5136064E-001
 1.8003980E+001, 2.7500000E-001
 1.9004282E+001, 3.1104323E-001
 2.0000841E+001, 3.2910229E-001
 2.1006230E+001, 4.2192097E-001
 2.2000589E+001, 4.7065303E-001
 2.3003050E+001, 5.7999302E-001
 2.4003558E+001, 6.2504939E-001
 2.5001179E+001, 9.8360784E-001
 2.6001766E+001, 1.0042848E+000
 2.7000255E+001, 1.2851794E+000
 2.8001925E+001, 1.4836932E+000
 2.9000868E+001, 1.5285416E+000
 3.0003749E+001, 1.7320219E+000
 3.1001035E+001, 1.8186471E+000
 3.2004508E+001, 1.8385124E+000
 3.3000019E+001, 2.2089445E+000
 3.4002230E+001, 2.1279379E+000
 3.5001926E+001, 2.3091170E+000
 3.6004977E+001, 2.5464355E+000
 3.7001056E+001, 2.1152980E+000
 3.8002471E+001, 2.7618432E+000
 3.9003600E+001, 2.9751549E+000
 4.0003520E+001, 3.0201012E+000
 4.1002052E+001, 2.9344191E+000
 4.2001373E+001, 3.2549257E+000
 4.3004609E+001, 3.4272632E+000
 4.4002415E+001, 3.2554257E+000
 4.5003508E+001, 3.4148039E+000
 4.6003902E+001, 3.7418864E+000
 4.7001940E+001, 3.5838068E+000
 4.8004327E+001, 4.0784585E+000
 4.9001777E+001, 3.9058706E+000
 5.0001948E+001, 3.5089440E+000
 5.1003026E+001, 3.7825311E+000
 5.2001272E+001, 4.1921922E+000
 5.3002239E+001, 4.0258618E+000
 5.4000590E+001, 4.3257627E+000
 5.5001760E+001, 4.5290185E+000
 5.6004904E+001, 4.3692196E+000
 5.7004288E+001, 4.7453344E+000
 5.8000152E+001, 4.7898920E+000
 5.9004302E+001, 4.4048622E+000
 6.0003348E+001, 4.7734034E+000
 6.1003709E+001, 4.6555162E+000
 6.2002254E+001, 4.8435028E+000
 6.3000707E+001, 4.8027150E+000
 6.4003229E+001, 4.8825195E+000
 6.5002891E+001, 4.8245825E+000
 6.6002895E+001, 5.0907854E+000
 6.7004121E+001, 5.0953204E+000
 6.8000518E+001, 4.9403336E+000
 6.9000901E+001, 5.3466867E+000
 7.0003847E+001, 5.5739132E+000
 7.1001902E+001, 5.8347609E+000
 7.2002453E+001, 5.8505988E+000
 7.3000698E+001, 5.8724488E+000
 7.4000223E+001, 5.7691891E+000
 7.5001869E+001, 6.1454043E+000
 7.6003579E+001, 5.9760939E+000
 7.7004843E+001, 5.7615712E+000
 7.8003039E+001, 6.3950541E+000
 7.9004137E+001, 5.9120584E+000
 8.0004392E+001, 6.1477249E+000
 8.1000618E+001, 6.7723628E+000
 8.2003349E+001, 6.6368972E+000
 8.3002436E+001, 6.7283600E+000
 8.4004103E+001, 6.6359258E+000
 8.5002970E+001, 7.0142762E+000
 8.6004685E+001, 7.3236576E+000
 8.7002666E+001, 7.0414684E+000
 8.8003341E+001, 7.3509361E+000
 8.9003351E+001, 7.3845874E+000
 9.0004079E+001, 6.9621589E+000
 9.1000408E+001, 6.9707983E+000
 9.2003609E+001, 6.9338954E+000
 9.3004675E+001, 7.0137216E+000
 9.4004846E+001, 7.1174483E+000
 9.5004750E+001, 7.1899561E+000
 9.6003962E+001, 7.3100894E+000
 9.7000186E+001, 7.3266705E+000
 9.8006459E+001, 7.4628351E+000
 9.9004402E+001, 7.5230203E+000
 1.0000773E+002, 7.5823969E+000
 1.0100018E+002, 7.6911408E+000
 1.0200766E+002, 7.7841831E+000
 1.0300966E+002, 7.8466562E+000
 1.0400627E+002, 7.9125987E+000
 1.0500548E+002, 7.9750000E+000
