s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0136809E+000, 1.6243523E-001
 2.0043118E+000, 7.5000000E-002
 3.0080612E+000, 9.5047885E-002
 4.0002335E+000, 1.2703793E-001
 5.0047975E+000, 1.7234311E-001
 6.0028663E+000, 2.1324278E-001
 7.0026222E+000, 4.5129884E-001
 8.0040236E+000, 6.1825314E-001
 9.0043878E+000, 7.7388889E-001
 1.0002374E+001, 9.1863031E-001
 1.1001195E+001, 1.0553824E+000
 1.2003178E+001, 1.2756641E+000
 1.3005055E+001, 1.6479961E+000
 1.4002458E+001, 1.7921041E+000
 1.5000538E+001, 2.1155956E+000
 1.6000318E+001, 2.3858585E+000
 1.7003889E+001, 2.6524397E+000
 1.8004322E+001, 2.9293710E+000
 1.9002675E+001, 3.2329396E+000
 2.0003368E+001, 3.5343565E+000
 2.1005256E+001, 3.8265326E+000
 2.2003036E+001, 4.0720937E+000
 2.3003938E+001, 4.3081433E+000
 2.4003821E+001, 4.5776518E+000
 2.5002042E+001, 4.8357758E+000
 2.6000971E+001, 5.1050978E+000
 2.7003483E+001, 5.3198900E+000
 2.8000896E+001, 5.5904783E+000
 2.9004524E+001, 5.7600397E+000
 3.0000298E+001, 6.0039842E+000
 3.1005957E+001, 6.2528760E+000
 3.2003164E+001, 6.4640486E+000
 3.3001059E+001, 6.6857818E+000
 3.4000722E+001, 6.9620099E+000
 3.5005490E+001, 7.2426631E+000
 3.6004380E+001, 7.4627707E+000
 3.7000704E+001, 7.7160342E+000
