s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0063246E+000, 1.2176645E-001
 2.0125958E+000, 3.4082049E-002
 3.0064412E+000, 3.2627119E-002
 4.0139933E+000, 2.5000000E-002
 5.0114816E+000, 2.5000000E-002
 6.0097467E+000, 2.5000000E-002
 7.0125545E+000, 2.5000000E-002
 8.0049328E+000, 2.5000000E-002
 9.0016031E+000, 2.5000000E-002
 1.0003406E+001, 4.7026699E-002
 1.1005934E+001, 7.5000000E-002
 1.2004735E+001, 8.3239713E-002
 1.3000208E+001, 1.1932278E-001
 1.4002226E+001, 1.3166324E-001
 1.5000421E+001, 1.7781502E-001
 1.6004492E+001, 1.7500000E-001
 1.7005223E+001, 2.0324987E-001
 1.8000449E+001, 2.2500000E-001
 1.9000920E+001, 2.3820984E-001
 2.0003792E+001, 2.7500000E-001
 2.1004450E+001, 2.7725829E-001
 2.2003901E+001, 3.2500000E-001
 2.3002341E+001, 3.2500000E-001
 2.4000269E+001, 3.6795998E-001
 2.5000820E+001, 3.7500000E-001
 2.6002650E+001, 4.1227968E-001
 2.7000605E+001, 4.2500000E-001
 2.8001098E+001, 4.6408816E-001
 2.9003358E+001, 4.7500000E-001
 3.0003321E+001, 5.1768532E-001
 3.1002457E+001, 5.3160335E-001
 3.2003311E+001, 5.6097221E-001
 3.3000452E+001, 5.8353819E-001
 3.4000548E+001, 6.2114209E-001
 3.5003467E+001, 6.3351231E-001
 3.6002246E+001, 6.8757185E-001
 3.7003119E+001, 6.8942974E-001
 3.8003422E+001, 7.3698737E-001
 3.9000046E+001, 7.7031877E-001
 4.0002995E+001, 7.8944179E-001
 4.1000282E+001, 8.3613469E-001
 4.2002424E+001, 8.7664912E-001
 4.3002293E+001, 9.0150476E-001
 4.4003130E+001, 9.3823028E-001
 4.5003070E+001, 9.9144780E-001
 4.6000645E+001, 1.0135020E+000
 4.7002598E+001, 1.0523996E+000
 4.8003231E+001, 1.0824200E+000
 4.9000623E+001, 1.1320869E+000
 5.0001949E+001, 1.1770223E+000
 5.1000236E+001, 1.2183611E+000
 5.2000509E+001, 1.2594884E+000
 5.3001249E+001, 1.3002949E+000
 5.4002507E+001, 1.3418541E+000
 5.5001485E+001, 1.3849984E+000
 5.6000536E+001, 1.4224842E+000
 5.7001153E+001, 1.4630713E+000
 5.8001814E+001, 1.5009312E+000
 5.9002081E+001, 1.5467818E+000
 6.0001839E+001, 1.6028253E+000
 6.1000194E+001, 1.6384928E+000
 6.2001151E+001, 1.6867605E+000
 6.3000229E+001, 1.7278395E+000
 6.4001285E+001, 1.7816639E+000
 6.5003702E+001, 1.8236688E+000
 6.6002236E+001, 1.8734314E+000
 6.7001377E+001, 1.9228320E+000
 6.8003242E+001, 1.9762267E+000
 6.9001921E+001, 2.0270110E+000
 7.0003803E+001, 2.0769499E+000
 7.1000295E+001, 2.1243984E+000
 7.2000729E+001, 2.1726677E+000
 7.3001810E+001, 2.2232702E+000
 7.4002616E+001, 2.2801309E+000
 7.5002379E+001, 2.3328903E+000
 7.6000216E+001, 2.3894274E+000
 7.7000499E+001, 2.4423473E+000
 7.8003474E+001, 2.4909218E+000
 7.9003635E+001, 2.5344071E+000
 8.0001852E+001, 2.5842063E+000
 8.1002769E+001, 2.6424625E+000
 8.2001167E+001, 2.6904284E+000
 8.3000927E+001, 2.7452840E+000
 8.4000398E+001, 2.7965697E+000
 8.5000960E+001, 2.8450104E+000
 8.6001478E+001, 2.9016606E+000
 8.7001583E+001, 2.9343002E+000
 8.8002556E+001, 3.0199803E+000
 8.9000080E+001, 3.0618164E+000
 9.0002403E+001, 3.1199280E+000
 9.1000376E+001, 3.1770189E+000
 9.2002056E+001, 3.2296724E+000
 9.3000654E+001, 3.2878261E+000
 9.4003385E+001, 3.3368965E+000
 9.5003534E+001, 3.3926275E+000
 9.6002152E+001, 3.4445490E+000
 9.7000884E+001, 3.4943604E+000
 9.8001666E+001, 3.5532622E+000
 9.9001618E+001, 3.6077402E+000
 1.0000275E+002, 3.6626150E+000
 1.0100279E+002, 3.7235781E+000
 1.0200198E+002, 3.7754565E+000
 1.0300346E+002, 3.8391623E+000
 1.0400205E+002, 3.8962888E+000
 1.0500388E+002, 3.9381412E+000
 1.0600053E+002, 3.9828979E+000
 1.0700091E+002, 4.0318607E+000
 1.0800000E+002, 4.0909325E+000
