s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0222974E+000, 1.9875673E-001
 2.0065288E+000, 3.1764251E-002
 3.0138432E+000, 2.5000000E-002
 4.0044642E+000, 2.5000000E-002
 5.0060631E+000, 2.5000000E-002
 6.0053531E+000, 2.5000000E-002
 7.0046515E+000, 2.6100093E-002
 8.0034332E+000, 2.5000000E-002
 9.0026523E+000, 2.5000000E-002
 1.0001972E+001, 2.5000000E-002
 1.1000931E+001, 5.3592894E-002
 1.2000030E+001, 9.4440772E-002
 1.3005186E+001, 1.2500000E-001
 1.4003249E+001, 1.5341171E-001
 1.5004559E+001, 1.7500000E-001
 1.6005439E+001, 2.4043064E-001
 1.7003175E+001, 2.2886299E-001
 1.8001930E+001, 3.0351938E-001
 1.9002459E+001, 3.2137690E-001
 2.0004610E+001, 3.3438575E-001
 2.1004133E+001, 4.3627277E-001
 2.2003523E+001, 4.4988310E-001
 2.3000253E+001, 5.8727130E-001
 2.4003369E+001, 6.3616815E-001
 2.5001485E+001, 6.7733773E-001
 2.6001982E+001, 7.6582131E-001
 2.7003696E+001, 9.5559516E-001
 2.8003503E+001, 1.1491027E+000
 2.9001907E+001, 1.2954981E+000
 3.0003881E+001, 1.1954562E+000
 3.1002430E+001, 1.3393596E+000
 3.2003207E+001, 1.3316448E+000
 3.3004173E+001, 1.1710282E+000
 3.4001119E+001, 1.5074758E+000
 3.5004806E+001, 1.8959855E+000
 3.6000914E+001, 1.4661699E+000
 3.7003805E+001, 2.0696777E+000
 3.8004243E+001, 2.1928364E+000
 3.9001437E+001, 1.7837572E+000
 4.0002688E+001, 2.0350553E+000
 4.1000199E+001, 1.9108311E+000
 4.2001919E+001, 2.3493602E+000
 4.3004299E+001, 2.5312225E+000
 4.4000237E+001, 2.2667758E+000
 4.5001097E+001, 2.7447431E+000
 4.6001189E+001, 2.4935821E+000
 4.7000785E+001, 2.5354942E+000
 4.8000694E+001, 2.4366671E+000
 4.9002045E+001, 2.3525340E+000
 5.0004026E+001, 2.4211576E+000
 5.1002442E+001, 2.5483419E+000
 5.2003372E+001, 2.3715255E+000
 5.3002829E+001, 2.5876521E+000
 5.4000509E+001, 2.8980962E+000
 5.5003982E+001, 3.3974029E+000
 5.6001279E+001, 2.8858250E+000
 5.7004118E+001, 2.9078474E+000
 5.8001707E+001, 3.0286366E+000
 5.9000874E+001, 3.3325360E+000
 6.0003307E+001, 3.0952462E+000
 6.1003220E+001, 3.5824660E+000
 6.2005059E+001, 3.5347206E+000
 6.3004799E+001, 3.8569104E+000
 6.4000650E+001, 3.7797110E+000
 6.5000826E+001, 3.5957611E+000
 6.6000217E+001, 4.0972170E+000
 6.7000935E+001, 3.9877105E+000
 6.8003479E+001, 4.3328381E+000
 6.9001915E+001, 4.1336396E+000
 7.0003287E+001, 4.8957124E+000
 7.1000155E+001, 4.8000643E+000
 7.2003561E+001, 4.7930497E+000
 7.3003898E+001, 5.1845281E+000
 7.4000627E+001, 5.1975293E+000
 7.5003997E+001, 5.2675267E+000
 7.6003658E+001, 5.3745560E+000
 7.7002777E+001, 5.2349023E+000
 7.8001045E+001, 4.8825078E+000
 7.9004020E+001, 5.0750091E+000
 8.0003611E+001, 5.6144712E+000
 8.1003118E+001, 5.0392730E+000
 8.2000984E+001, 5.0560898E+000
 8.3003755E+001, 5.1979113E+000
 8.4000503E+001, 5.4703639E+000
 8.5003890E+001, 5.6077562E+000
 8.6001203E+001, 6.1368203E+000
 8.7001257E+001, 5.9645337E+000
 8.8000333E+001, 5.8408546E+000
 8.9001098E+001, 6.0330249E+000
 9.0004147E+001, 6.0828133E+000
 9.1000203E+001, 6.0845698E+000
 9.2003878E+001, 6.1320138E+000
 9.3001925E+001, 6.2665072E+000
 9.4000272E+001, 6.5078235E+000
 9.5001538E+001, 6.6110357E+000
 9.6004277E+001, 6.5219309E+000
 9.7002626E+001, 6.8935960E+000
 9.8004638E+001, 6.5958440E+000
 9.9000925E+001, 6.9159088E+000
 1.0000417E+002, 6.6158257E+000
 1.0100071E+002, 7.0005652E+000
 1.0200000E+002, 6.7805651E+000
 1.0300407E+002, 7.2687976E+000
 1.0400197E+002, 7.0801447E+000
 1.0500332E+002, 7.1834037E+000
 1.0600275E+002, 7.3632838E+000
 1.0700338E+002, 7.2859560E+000
 1.0800393E+002, 7.2801159E+000
 1.0900316E+002, 7.3145468E+000
 1.1000043E+002, 7.3173874E+000
 1.1100185E+002, 7.3362915E+000
 1.1200072E+002, 7.3480107E+000
 1.1300473E+002, 7.4703682E+000
 1.1400401E+002, 7.5493935E+000
 1.1500296E+002, 7.6071448E+000
 1.1600200E+002, 7.7014937E+000
 1.1700444E+002, 7.7558039E+000
 1.1800387E+002, 7.8001399E+000
 1.1900413E+002, 7.8806053E+000
 1.2000019E+002, 7.8949616E+000
 1.2100160E+002, 7.9144580E+000
 1.2200364E+002, 7.9278940E+000
