s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0065810E+000, 1.3099152E-001
 2.0063727E+000, 2.5893287E-002
 3.0006699E+000, 2.5000000E-002
 4.0105640E+000, 2.5000000E-002
 5.0089717E+000, 2.5000000E-002
 6.0027478E+000, 6.2142658E-002
 7.0036886E+000, 6.3465228E-002
 8.0025391E+000, 7.5358427E-002
 9.0015441E+000, 1.4732116E-001
 1.0000814E+001, 1.6423932E-001
 1.1005030E+001, 2.2361632E-001
 1.2001415E+001, 2.9862078E-001
 1.3001569E+001, 3.4939760E-001
 1.4003562E+001, 4.1095843E-001
 1.5001721E+001, 4.3900311E-001
 1.6000504E+001, 4.9094203E-001
 1.7002056E+001, 5.4002931E-001
 1.8001469E+001, 6.0166066E-001
 1.9000650E+001, 6.4011215E-001
 2.0004588E+001, 6.8905145E-001
 2.1001981E+001, 7.4809577E-001
 2.2002903E+001, 7.9592167E-001
 2.3002822E+001, 8.7546734E-001
 2.4002134E+001, 9.3131944E-001
 2.5003261E+001, 9.9463530E-001
 2.6003759E+001, 1.0625060E+000
 2.7003197E+001, 1.1401984E+000
 2.8001906E+001, 1.1991293E+000
 2.9001654E+001, 1.2578114E+000
 3.0000346E+001, 1.3307024E+000
 3.1000485E+001, 1.3986832E+000
 3.2000048E+001, 1.4423155E+000
 3.3003423E+001, 1.4927026E+000
 3.4001107E+001, 1.5783267E+000
 3.5001179E+001, 1.6809550E+000
 3.6001172E+001, 1.8048120E+000
 3.7000004E+001, 1.7873457E+000
 3.8001522E+001, 1.8564119E+000
 3.9002043E+001, 1.9234024E+000
 4.0002429E+001, 2.0139840E+000
 4.1000759E+001, 2.1045418E+000
 4.2003236E+001, 2.1890553E+000
 4.3001509E+001, 2.3125036E+000
 4.4002930E+001, 2.3812591E+000
 4.5000997E+001, 2.4728489E+000
 4.6000044E+001, 2.6077371E+000
 4.7001470E+001, 2.6940483E+000
 4.8000772E+001, 2.8533830E+000
 4.9001408E+001, 2.9354274E+000
 5.0000494E+001, 2.9958371E+000
 5.1001776E+001, 3.1271006E+000
 5.2000257E+001, 3.2416818E+000
 5.3000784E+001, 3.2941314E+000
 5.4001219E+001, 3.3662205E+000
 5.5002988E+001, 3.4740770E+000
 5.6000470E+001, 3.5850942E+000
 5.7000343E+001, 4.1768897E+000
 5.8001615E+001, 4.0506893E+000
 5.9002073E+001, 4.0837878E+000
 6.0001678E+001, 4.2261231E+000
 6.1003389E+001, 4.1840470E+000
 6.2003361E+001, 4.1520757E+000
 6.3003410E+001, 4.2542668E+000
 6.4004287E+001, 4.4887528E+000
 6.5000101E+001, 4.4489991E+000
 6.6001117E+001, 4.5351839E+000
 6.7003660E+001, 4.6129424E+000
 6.8000460E+001, 4.6999857E+000
 6.9001624E+001, 4.7884096E+000
 7.0003961E+001, 4.9375094E+000
 7.1002091E+001, 5.0871692E+000
 7.2001937E+001, 5.0390436E+000
 7.3002329E+001, 5.1201843E+000
 7.4002777E+001, 5.2038458E+000
 7.5000124E+001, 5.2950114E+000
 7.6001768E+001, 5.3779717E+000
 7.7002059E+001, 5.4598254E+000
 7.8002712E+001, 5.5494162E+000
 7.9003470E+001, 5.6365090E+000
 8.0002129E+001, 5.7219941E+000
 8.1004722E+001, 5.8104509E+000
 8.2001258E+001, 5.8894927E+000
 8.3001673E+001, 5.9988376E+000
 8.4002293E+001, 6.0918588E+000
 8.5001022E+001, 6.1698554E+000
 8.6003609E+001, 6.2597601E+000
 8.7001765E+001, 6.4489534E+000
 8.8002136E+001, 6.6146745E+000
 8.9000402E+001, 6.7580740E+000
 9.0001881E+001, 6.9017953E+000
 9.1004896E+001, 7.0514862E+000
 9.2004162E+001, 7.1724346E+000
 9.3005112E+001, 7.2719294E+000
 9.4003268E+001, 7.3723782E+000
 9.5003199E+001, 7.4634019E+000
 9.6003369E+001, 7.5899149E+000
 9.7005325E+001, 7.6538746E+000
 9.8002341E+001, 7.7657554E+000
 9.9000415E+001, 7.8529547E+000
 1.0000238E+002, 7.9282437E+000
 1.0100512E+002, 7.9750000E+000
 1.0200012E+002, 7.9750000E+000
