s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0008925E+000, 1.8000097E-001
 2.0057832E+000, 2.6174874E-002
 3.0073294E+000, 2.5000000E-002
 4.0143079E+000, 2.5000000E-002
 5.0009333E+000, 2.5000000E-002
 6.0047537E+000, 2.5000000E-002
 7.0042608E+000, 2.5000000E-002
 8.0006260E+000, 2.5000000E-002
 9.0106305E+000, 2.5000000E-002
 1.0006295E+001, 5.5858728E-002
 1.1000127E+001, 6.9673433E-002
 1.2004013E+001, 1.1188539E-001
 1.3001394E+001, 1.1732645E-001
 1.4000682E+001, 1.4488526E-001
 1.5002743E+001, 1.8541792E-001
 1.6001255E+001, 2.0156890E-001
 1.7003081E+001, 2.0013422E-001
 1.8003063E+001, 2.3354721E-001
 1.9000252E+001, 2.5357221E-001
 2.0004903E+001, 3.5449376E-001
 2.1002452E+001, 4.2989776E-001
 2.2000057E+001, 4.7500000E-001
 2.3002264E+001, 4.9939937E-001
 2.4004232E+001, 5.0932983E-001
 2.5002376E+001, 5.6290412E-001
 2.6004055E+001, 5.9529967E-001
 2.7002675E+001, 6.4158464E-001
 2.8003592E+001, 7.4469680E-001
 2.9002227E+001, 7.6818460E-001
 3.0004065E+001, 7.6507126E-001
 3.1003044E+001, 8.5992036E-001
 3.2003585E+001, 8.1191899E-001
 3.3004300E+001, 9.0307505E-001
 3.4001322E+001, 9.8226476E-001
 3.5001012E+001, 1.1233565E+000
 3.6004004E+001, 1.0108917E+000
 3.7001054E+001, 1.0156747E+000
 3.8003718E+001, 1.0457403E+000
 3.9003057E+001, 1.0908967E+000
 4.0000762E+001, 1.2823273E+000
 4.1004692E+001, 1.2582372E+000
 4.2002786E+001, 1.2627196E+000
 4.3000985E+001, 1.3894007E+000
 4.4004489E+001, 1.3552768E+000
 4.5003008E+001, 1.3321994E+000
 4.6001689E+001, 1.3950817E+000
 4.7004598E+001, 1.5974514E+000
 4.8003010E+001, 1.5223505E+000
 4.9001250E+001, 1.5738716E+000
 5.0002743E+001, 1.6219068E+000
 5.1001555E+001, 1.6434224E+000
 5.2000523E+001, 2.1950857E+000
 5.3003036E+001, 2.2447095E+000
 5.4003940E+001, 2.1282461E+000
 5.5000663E+001, 2.0159276E+000
 5.6001296E+001, 1.9805213E+000
 5.7001230E+001, 2.0214854E+000
 5.8001471E+001, 2.2776615E+000
 5.9003712E+001, 2.4303414E+000
 6.0003030E+001, 2.1519528E+000
 6.1002797E+001, 2.2398270E+000
 6.2000394E+001, 2.4783325E+000
 6.3001276E+001, 2.5697890E+000
 6.4003845E+001, 2.5843155E+000
 6.5003074E+001, 2.4154767E+000
 6.6002586E+001, 2.6848670E+000
 6.7001354E+001, 2.7436488E+000
 6.8001998E+001, 2.8127148E+000
 6.9000020E+001, 2.7121776E+000
 7.0001150E+001, 3.1102081E+000
 7.1001017E+001, 3.0975619E+000
 7.2001473E+001, 3.3617325E+000
 7.3003193E+001, 3.3482179E+000
 7.4000146E+001, 3.8663257E+000
 7.5003500E+001, 3.4823637E+000
 7.6003805E+001, 3.6585872E+000
 7.7001158E+001, 3.7564305E+000
 7.8003383E+001, 3.9020248E+000
 7.9003507E+001, 4.0088057E+000
 8.0003745E+001, 4.3331289E+000
 8.1000731E+001, 4.1958535E+000
 8.2002433E+001, 4.3123160E+000
 8.3003431E+001, 4.3878585E+000
 8.4003868E+001, 4.3880150E+000
 8.5000235E+001, 4.5180318E+000
 8.6002307E+001, 4.5472042E+000
 8.7002173E+001, 4.5939361E+000
 8.8004285E+001, 4.6558490E+000
 8.9001183E+001, 4.7220106E+000
 9.0001093E+001, 4.8414242E+000
 9.1001494E+001, 4.9101733E+000
 9.2000161E+001, 5.1179992E+000
