s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0224055E+000, 2.3957801E-001
 2.0059150E+000, 4.4141676E-002
 3.0049043E+000, 4.8921504E-002
 4.0035218E+000, 4.7930243E-002
 5.0043276E+000, 4.4902951E-002
 6.0024460E+000, 4.1305544E-002
 7.0017150E+000, 3.7914495E-002
 8.0037021E+000, 9.5050432E-002
 9.0031800E+000, 1.8119547E-001
 1.0001780E+001, 3.0246258E-001
 1.1004960E+001, 4.1658723E-001
 1.2005712E+001, 8.8673352E-001
 1.3007196E+001, 1.0145567E+000
 1.4001885E+001, 1.1327130E+000
 1.5000433E+001, 1.2195036E+000
 1.6003255E+001, 1.3485831E+000
 1.7004820E+001, 1.3812547E+000
 1.8003891E+001, 1.4682047E+000
 1.9006714E+001, 1.5391081E+000
 2.0008822E+001, 1.6186161E+000
 2.1004175E+001, 1.7121885E+000
 2.2004529E+001, 1.8248500E+000
 2.3003620E+001, 1.9196769E+000
 2.4002746E+001, 2.0375578E+000
 2.5006008E+001, 2.1627887E+000
 2.6006820E+001, 2.2602645E+000
 2.7006932E+001, 2.4050529E+000
 2.8000123E+001, 2.4953058E+000
 2.9006922E+001, 2.5823894E+000
 3.0005307E+001, 2.6736462E+000
 3.1000321E+001, 2.7974877E+000
 3.2002055E+001, 2.9067891E+000
 3.3006482E+001, 3.0275037E+000
 3.4000522E+001, 3.1359101E+000
 3.5007293E+001, 3.2496537E+000
 3.6000602E+001, 3.3640696E+000
 3.7006475E+001, 3.4545400E+000
 3.8005095E+001, 3.5384666E+000
 3.9001602E+001, 3.6495923E+000
 4.0001982E+001, 3.7574089E+000
 4.1005399E+001, 3.8641832E+000
 4.2003075E+001, 3.9775151E+000
 4.3005345E+001, 4.1068815E+000
 4.4001394E+001, 4.1703874E+000
 4.5001224E+001, 4.3030009E+000
 4.6003091E+001, 4.3780814E+000
 4.7005541E+001, 4.4788865E+000
 4.8004461E+001, 4.5662664E+000
 4.9007152E+001, 4.6456261E+000
 5.0001404E+001, 4.7539640E+000
 5.1006790E+001, 4.8530822E+000
 5.2008593E+001, 4.9700555E+000
 5.3000765E+001, 5.0617037E+000
 5.4004192E+001, 5.1804167E+000
 5.5001319E+001, 5.2807715E+000
 5.6005056E+001, 5.3778414E+000
 5.7004640E+001, 5.4634008E+000
 5.8001783E+001, 5.5727013E+000
 5.9005721E+001, 5.7003189E+000
 6.0005192E+001, 5.7655179E+000
 6.1006285E+001, 5.8539756E+000
 6.2001582E+001, 5.9499884E+000
 6.3000229E+001, 6.0422592E+000
 6.4006900E+001, 6.1488461E+000
 6.5001385E+001, 6.2650790E+000
 6.6002774E+001, 6.3703994E+000
 6.7006315E+001, 6.4867378E+000
 6.8004620E+001, 6.5776774E+000
 6.9001361E+001, 6.6537793E+000
 7.0001942E+001, 6.7893187E+000
 7.1005553E+001, 6.8626011E+000
 7.2007887E+001, 6.9582566E+000
 7.3005295E+001, 7.0723721E+000
 7.4004057E+001, 7.1810376E+000
 7.5004656E+001, 7.2930840E+000
 7.6003210E+001, 7.3759443E+000
 7.7004033E+001, 7.4446776E+000
 7.8006595E+001, 7.5541182E+000
 7.9004290E+001, 7.6247750E+000
 8.0007460E+001, 7.7112785E+000
 8.1000798E+001, 7.8186899E+000
 8.2002984E+001, 7.8928391E+000
 8.3001458E+001, 7.9683155E+000
 8.4005353E+001, 7.9750000E+000
 8.5000403E+001, 7.9750000E+000
 8.6015668E+001, 7.9734889E+000
