s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0119462E+000, 8.0684098E-002
 2.0021748E+000, 9.5755198E-002
 3.0058537E+000, 1.0732257E-001
 4.0029830E+000, 1.1905619E-001
 5.0020204E+000, 1.3277469E-001
 6.0082723E+000, 1.7143928E-001
 7.0042106E+000, 2.0833884E-001
 8.0018426E+000, 2.1863785E-001
 9.0075642E+000, 2.0563156E-001
 1.0001477E+001, 1.6070707E-001
 1.1001673E+001, 1.4640893E-001
 1.2006567E+001, 1.3770378E-001
 1.3008780E+001, 1.0637043E-001
 1.4009337E+001, 1.5453047E-001
 1.5003173E+001, 1.5618812E-001
 1.6005287E+001, 1.5724846E-001
 1.7007128E+001, 1.8713592E-001
 1.8008969E+001, 2.9975728E-001
 1.9007355E+001, 3.6427856E-001
 2.0007420E+001, 3.4473578E-001
 2.1001817E+001, 3.8126004E-001
 2.2008710E+001, 2.6577670E-001
 2.3006831E+001, 9.0720796E-002
 2.4005809E+001, 1.6496525E-001
 2.5008259E+001, 2.3309524E-001
 2.6001162E+001, 7.5000000E-002
 2.7005592E+001, 8.4688074E-002
 2.8006844E+001, 7.5000000E-002
 2.9001531E+001, 2.8118812E-001
 3.0005671E+001, 4.6549320E-001
 3.1007193E+001, 4.3296460E-001
 3.2008716E+001, 1.9756637E-001
 3.3001155E+001, 6.3853526E-001
 3.4003055E+001, 4.9680437E-001
 3.5007223E+001, 2.5000000E-002
 3.6003372E+001, 6.0606061E-002
 3.7007921E+001, 4.1240779E-001
 3.8004519E+001, 6.1838768E-001
 3.9003028E+001, 7.1605691E-001
 4.0006182E+001, 6.3222366E-001
 4.1005346E+001, 6.5885980E-001
 4.2002778E+001, 7.0749296E-001
 4.3001419E+001, 7.7838772E-001
 4.4006518E+001, 7.8445946E-001
 4.5000085E+001, 5.6546708E-001
 4.6005179E+001, 7.2347275E-001
 4.7001443E+001, 7.2968033E-001
 4.8003728E+001, 5.8815977E-001
 4.9003535E+001, 5.6136866E-001
 5.0006119E+001, 7.3595432E-001
 5.1004105E+001, 5.9252692E-001
 5.2003166E+001, 7.9307133E-001
 5.3001006E+001, 6.7764049E-001
 5.4001262E+001, 1.1397148E+000
 5.5000440E+001, 1.6782155E+000
 5.6002211E+001, 1.7303368E+000
 5.7004171E+001, 9.1509216E-001
 5.8001610E+001, 8.7134306E-001
 5.9000576E+001, 9.1562503E-001
 6.0002535E+001, 6.8794407E-001
 6.1003027E+001, 9.7851640E-001
 6.2000347E+001, 1.4000958E+000
 6.3000258E+001, 1.3919862E+000
 6.4002481E+001, 1.2681078E+000
 6.5000254E+001, 2.0588800E+000
 6.6001049E+001, 1.9673923E+000
 6.7003223E+001, 1.9702865E+000
 6.8000202E+001, 1.9765975E+000
 6.9004296E+001, 2.2000067E+000
 7.0002033E+001, 2.0553457E+000
 7.1001811E+001, 2.3706998E+000
 7.2000904E+001, 1.6405026E+000
 7.3000259E+001, 1.9357046E+000
 7.4003983E+001, 1.2858787E+000
 7.5002426E+001, 1.8823042E+000
 7.6000626E+001, 1.4578285E+000
 7.7001528E+001, 2.2395626E+000
 7.8003218E+001, 1.6931541E+000
 7.9002878E+001, 2.0222467E+000
 8.0003692E+001, 1.8044726E+000
 8.1003740E+001, 1.8395698E+000
 8.2000926E+001, 1.7735777E+000
 8.3000264E+001, 2.2753252E+000
 8.4003204E+001, 2.2709978E+000
 8.5000706E+001, 2.3950528E+000
 8.6003822E+001, 2.5472916E+000
 8.7001410E+001, 2.7143435E+000
 8.8001878E+001, 2.9098628E+000
 8.9000674E+001, 2.9952709E+000
 9.0000419E+001, 3.0673001E+000
 9.1001552E+001, 3.1373000E+000
 9.2002595E+001, 3.2845315E+000
