s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0078339E+000, 1.2328836E-001
 2.0038073E+000, 7.5000000E-002
 3.0071476E+000, 7.5000000E-002
 4.0020177E+000, 7.4931495E-002
 5.0065285E+000, 1.3892342E-001
 6.0014242E+000, 1.8246216E-001
 7.0044636E+000, 1.6646162E-001
 8.0044486E+000, 1.9662079E-001
 9.0042092E+000, 3.7547407E-001
 1.0004487E+001, 4.2116235E-001
 1.1003640E+001, 6.5352001E-001
 1.2001760E+001, 7.4737673E-001
 1.3000786E+001, 7.6696353E-001
 1.4001018E+001, 8.5825932E-001
 1.5002000E+001, 9.7751161E-001
 1.6000101E+001, 1.0866974E+000
 1.7002796E+001, 1.2036686E+000
 1.8003211E+001, 1.3738714E+000
 1.9001679E+001, 1.4307483E+000
 2.0000914E+001, 1.5797914E+000
 2.1003188E+001, 1.6421424E+000
 2.2000882E+001, 1.7678144E+000
 2.3002327E+001, 1.9094424E+000
 2.4002458E+001, 2.2913070E+000
 2.5000542E+001, 2.6539697E+000
 2.6000138E+001, 2.9625146E+000
 2.7003245E+001, 3.2756784E+000
 2.8002405E+001, 3.5615542E+000
 2.9000597E+001, 3.7825778E+000
 3.0000413E+001, 3.9244552E+000
 3.1002005E+001, 4.0719155E+000
 3.2001516E+001, 4.2677559E+000
 3.3003054E+001, 4.4870236E+000
 3.4002888E+001, 4.6012238E+000
 3.5002424E+001, 4.8531626E+000
 3.6001272E+001, 4.9327617E+000
 3.7004163E+001, 5.0897827E+000
 3.8002762E+001, 5.2564886E+000
 3.9001130E+001, 5.4118619E+000
 4.0003274E+001, 5.5529629E+000
 4.1002709E+001, 5.7008759E+000
 4.2001741E+001, 5.8488321E+000
 4.3003859E+001, 5.9826250E+000
 4.4004154E+001, 6.1302434E+000
 4.5000047E+001, 6.3175434E+000
 4.6001863E+001, 6.4254075E+000
 4.7001583E+001, 6.6668289E+000
 4.8004372E+001, 6.8568209E+000
 4.9000516E+001, 6.8615712E+000
 5.0000006E+001, 7.0553540E+000
 5.1001344E+001, 7.1687044E+000
 5.2000130E+001, 7.3291085E+000
 5.3003118E+001, 7.4895939E+000
 5.4001380E+001, 7.6431037E+000
 5.5005128E+001, 7.8030559E+000
 5.6002054E+001, 7.9473209E+000
 5.7007048E+001, 7.9680350E+000
