s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0121983E+000, 3.8701000E-001
 2.0152011E+000, 2.5000000E-002
 3.0015791E+000, 5.3764911E-002
 4.0002121E+000, 2.9945888E-002
 5.0073291E+000, 2.7549460E-002
 6.0022733E+000, 2.5000000E-002
 7.0059522E+000, 3.0628512E-002
 8.0051857E+000, 2.5891616E-002
 9.0056800E+000, 2.5000000E-002
 1.0007209E+001, 2.6689186E-002
 1.1005552E+001, 2.5000000E-002
 1.2006094E+001, 2.5000000E-002
 1.3001884E+001, 2.5000000E-002
 1.4000625E+001, 2.5000000E-002
 1.5001731E+001, 2.5000000E-002
 1.6002067E+001, 4.5510120E-002
 1.7002064E+001, 5.4962852E-002
 1.8004567E+001, 5.1395508E-002
 1.9002459E+001, 4.0415676E-002
 2.0006103E+001, 4.1190061E-002
 2.1001455E+001, 3.3720419E-002
 2.2006151E+001, 6.6185649E-002
 2.3001589E+001, 4.8911899E-002
 2.4001317E+001, 8.3413038E-002
 2.5002422E+001, 1.2276591E-001
 2.6005080E+001, 1.1962948E-001
 2.7001614E+001, 1.1482538E-001
 2.8001066E+001, 9.9542244E-002
 2.9005132E+001, 8.0502050E-002
 3.0006026E+001, 3.8760969E-002
 3.1002283E+001, 2.9890658E-002
 3.2000416E+001, 6.6877880E-002
 3.3003491E+001, 8.6698528E-002
 3.4002200E+001, 1.0022241E-001
 3.5002805E+001, 2.7389783E-002
 3.6004054E+001, 2.5000000E-002
 3.7003182E+001, 2.5000000E-002
 3.8004888E+001, 4.5703111E-002
 3.9004820E+001, 3.6790844E-002
 4.0003544E+001, 5.1927585E-002
 4.1001299E+001, 2.5000000E-002
 4.2002558E+001, 2.6315832E-002
 4.3003670E+001, 3.2932709E-002
 4.4001456E+001, 7.5000000E-002
 4.5003970E+001, 8.9591284E-002
 4.6003212E+001, 8.2674197E-002
 4.7001089E+001, 8.1351469E-002
 4.8001400E+001, 1.9994641E-001
 4.9003778E+001, 1.7841878E-001
 5.0003764E+001, 1.2500000E-001
 5.1001454E+001, 1.6695466E-001
 5.2001977E+001, 2.0029304E-001
 5.3000845E+001, 1.2500000E-001
 5.4004257E+001, 2.1030388E-001
 5.5004869E+001, 2.8570622E-001
 5.6003673E+001, 1.7500000E-001
 5.7001370E+001, 1.7500000E-001
 5.8002113E+001, 1.7500000E-001
 5.9002474E+001, 1.8114676E-001
 6.0001921E+001, 2.0327273E-001
 6.1004198E+001, 2.6636896E-001
 6.2000730E+001, 2.2500000E-001
 6.3005138E+001, 2.2500000E-001
 6.4002863E+001, 2.2500000E-001
 6.5001161E+001, 2.7980787E-001
 6.6001562E+001, 3.3360168E-001
 6.7005119E+001, 2.7500000E-001
 6.8002897E+001, 2.7500000E-001
 6.9003857E+001, 2.7500000E-001
 7.0002770E+001, 2.7500000E-001
 7.1001489E+001, 3.1998096E-001
 7.2003600E+001, 3.2500000E-001
 7.3003980E+001, 3.5209955E-001
 7.4000364E+001, 3.2687338E-001
 7.5004547E+001, 3.6249361E-001
 7.6003803E+001, 3.7500000E-001
 7.7000110E+001, 3.7500000E-001
 7.8001574E+001, 3.7500000E-001
 7.9004251E+001, 4.3882849E-001
 8.0002370E+001, 4.4553302E-001
 8.1005073E+001, 4.2500000E-001
 8.2002506E+001, 4.2500000E-001
 8.3001869E+001, 4.2500000E-001
 8.4002738E+001, 4.2653986E-001
 8.5004102E+001, 4.7500000E-001
 8.6004047E+001, 5.0220220E-001
 8.7004497E+001, 4.8758770E-001
 8.8003590E+001, 4.7500000E-001
 8.9005015E+001, 4.7500000E-001
 9.0004448E+001, 4.8305698E-001
 9.1003657E+001, 5.2500000E-001
 9.2001303E+001, 5.3912833E-001
