s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0102691E+000, 1.5328698E-001
 2.0020723E+000, 7.5000000E-002
 3.0114944E+000, 7.5000000E-002
 4.0013601E+000, 1.0163571E-001
 5.0011077E+000, 1.5754192E-001
 6.0048451E+000, 2.0772928E-001
 7.0004127E+000, 1.9741333E-001
 8.0046503E+000, 1.7315419E-001
 9.0040317E+000, 2.1983086E-001
 1.0003052E+001, 3.7222632E-001
 1.1000279E+001, 6.2817986E-001
 1.2001797E+001, 8.6768108E-001
 1.3000769E+001, 1.0942344E+000
 1.4002310E+001, 1.3132872E+000
 1.5001915E+001, 1.4704594E+000
 1.6002409E+001, 1.5942573E+000
 1.7003988E+001, 1.9202628E+000
 1.8001080E+001, 2.1853524E+000
 1.9003436E+001, 2.4790335E+000
 2.0002989E+001, 2.7279503E+000
 2.1001152E+001, 2.9472178E+000
 2.2002714E+001, 3.1423063E+000
 2.3000606E+001, 3.3867071E+000
 2.4001690E+001, 3.6415273E+000
 2.5000620E+001, 3.7985150E+000
 2.6002391E+001, 3.9774902E+000
 2.7001043E+001, 4.1269351E+000
 2.8003778E+001, 4.3394702E+000
 2.9001692E+001, 4.5039436E+000
 3.0002937E+001, 4.6479896E+000
 3.1004457E+001, 4.8885914E+000
 3.2001671E+001, 5.0414793E+000
 3.3004111E+001, 5.1577331E+000
 3.4003539E+001, 5.3211239E+000
 3.5002055E+001, 5.5316548E+000
 3.6002334E+001, 5.7775622E+000
 3.7002260E+001, 5.9563899E+000
 3.8005025E+001, 6.1972483E+000
 3.9001819E+001, 6.3782852E+000
 4.0004454E+001, 6.5791694E+000
 4.1005075E+001, 6.9522523E+000
 4.2001668E+001, 7.0633482E+000
 4.3000809E+001, 7.2787773E+000
 4.4003020E+001, 7.5429916E+000
 4.5005507E+001, 7.6955979E+000
 4.6002637E+001, 7.9074036E+000
 4.7001628E+001, 7.9750000E+000
 4.8008565E+001, 7.8524441E+000
 4.9007472E+001, 7.4956035E+000
