s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0134550E+000, 1.0228125E-001
 2.0075512E+000, 1.2732151E-001
 3.0116200E+000, 1.9232979E-001
 4.0024332E+000, 2.7274270E-001
 5.0105360E+000, 2.3907895E-001
 6.0042911E+000, 1.5844718E-001
 7.0119176E+000, 1.0982937E-001
 8.0101943E+000, 1.2713911E-001
 9.0005222E+000, 1.3539370E-001
 1.0000554E+001, 1.3880492E-001
 1.1002814E+001, 1.3334046E-001
 1.2006839E+001, 3.3287546E-001
 1.3001596E+001, 3.6463415E-001
 1.4008485E+001, 4.2018072E-001
 1.5010070E+001, 4.0382761E-001
 1.6012323E+001, 4.1134378E-001
 1.7008720E+001, 3.8134742E-001
 1.8001152E+001, 3.4228017E-001
 1.9006566E+001, 3.1341059E-001
 2.0005645E+001, 3.0671756E-001
 2.1007499E+001, 3.7771061E-001
 2.2003358E+001, 4.2302721E-001
 2.3005422E+001, 7.5000000E-002
 2.4010498E+001, 7.5000000E-002
 2.5011156E+001, 7.5000000E-002
 2.6004354E+001, 1.4044371E-001
 2.7001387E+001, 3.5425532E-001
 2.8002873E+001, 5.8785720E-001
 2.9004602E+001, 5.8847897E-001
 3.0006152E+001, 5.9010560E-001
 3.1007703E+001, 5.3863636E-001
 3.2009191E+001, 4.6544730E-001
 3.3005873E+001, 5.3251226E-001
 3.4008399E+001, 5.6952892E-001
 3.5003002E+001, 7.1909679E-001
 3.6001302E+001, 7.5194160E-001
 3.7006753E+001, 6.4739267E-001
 3.8003002E+001, 5.8796346E-001
 3.9005684E+001, 2.5653933E-001
 4.0004738E+001, 6.5839891E-001
 4.1002965E+001, 8.0362236E-001
 4.2004034E+001, 5.1031819E-001
 4.3002045E+001, 1.2500000E-001
 4.4000880E+001, 6.5567861E-001
 4.5003321E+001, 8.1508724E-001
 4.6000040E+001, 9.3131302E-001
 4.7002529E+001, 8.2603096E-001
 4.8002712E+001, 1.2128402E+000
 4.9003424E+001, 9.5994205E-001
 5.0001518E+001, 1.2455675E+000
 5.1001416E+001, 1.4868462E+000
 5.2003648E+001, 1.4228481E+000
 5.3001563E+001, 1.5253553E+000
 5.4003291E+001, 1.2710918E+000
 5.5001735E+001, 1.4285229E+000
 5.6002272E+001, 1.5983335E+000
 5.7001103E+001, 1.7166212E+000
 5.8001770E+001, 1.2323318E+000
 5.9002285E+001, 1.2961019E+000
 6.0002145E+001, 7.2447920E-001
 6.1000571E+001, 8.5718138E-001
 6.2002968E+001, 9.4622559E-001
 6.3001973E+001, 8.1431778E-001
 6.4002817E+001, 7.2205598E-001
 6.5004210E+001, 8.7205945E-001
 6.6003356E+001, 6.3705114E-001
 6.7000618E+001, 8.1310530E-001
 6.8003141E+001, 8.2978309E-001
 6.9002566E+001, 8.5759766E-001
 7.0003969E+001, 7.5090947E-001
 7.1000845E+001, 9.0071922E-001
 7.2002986E+001, 1.5345685E+000
 7.3003454E+001, 1.2581361E+000
 7.4001991E+001, 1.8282270E+000
 7.5001525E+001, 2.1103698E+000
 7.6000467E+001, 1.6237073E+000
 7.7002536E+001, 1.9676645E+000
 7.8001915E+001, 1.8017588E+000
 7.9002115E+001, 1.8902880E+000
 8.0000222E+001, 2.0941109E+000
 8.1004245E+001, 2.1966173E+000
 8.2001173E+001, 2.2448106E+000
 8.3003035E+001, 2.3557936E+000
 8.4002024E+001, 2.3764176E+000
 8.5001874E+001, 2.4316920E+000
 8.6000493E+001, 2.4925377E+000
 8.7002862E+001, 2.5836641E+000
 8.8004648E+001, 2.5653506E+000
 8.9004683E+001, 2.6147261E+000
 9.0000391E+001, 2.7117930E+000
 9.1000930E+001, 2.7935119E+000
 9.2002132E+001, 2.8430051E+000
