s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0110548E+000, 1.3863636E-001
 2.0089790E+000, 9.2763158E-002
 3.0098734E+000, 8.5335065E-002
 4.0003564E+000, 9.9573561E-002
 5.0109024E+000, 9.9712644E-002
 6.0098330E+000, 1.0348837E-001
 7.0087636E+000, 8.4302326E-002
 8.0044485E+000, 1.0851585E-001
 9.0103014E+000, 2.5561463E-001
 1.0001938E+001, 2.9511880E-001
 1.1004014E+001, 1.4234694E-001
 1.2006089E+001, 6.2244898E-002
 1.3005120E+001, 1.3896988E-001
 1.4005699E+001, 3.5816400E-002
 1.5003524E+001, 2.6778346E-002
 1.6008186E+001, 3.8111069E-002
 1.7007895E+001, 4.5879775E-002
 1.8007666E+001, 7.5000000E-002
 1.9007437E+001, 8.5576923E-002
 2.0000383E+001, 1.2859464E-001
 2.1007118E+001, 5.6388771E-001
 2.2003628E+001, 8.7199146E-001
 2.3002825E+001, 9.5706409E-001
 2.4001501E+001, 8.8443478E-001
 2.5003922E+001, 7.2657485E-001
 2.6004053E+001, 9.6594042E-001
 2.7000889E+001, 9.0256988E-001
 2.8001926E+001, 1.3779363E+000
 2.9002409E+001, 1.5849380E+000
 3.0001123E+001, 1.8343344E+000
 3.1000950E+001, 1.9252071E+000
 3.2000102E+001, 2.0066303E+000
 3.3002586E+001, 2.2078341E+000
 3.4001163E+001, 2.2445705E+000
 3.5001553E+001, 2.4642755E+000
 3.6001474E+001, 2.7794150E+000
 3.7005009E+001, 2.7679373E+000
 3.8003774E+001, 2.8020588E+000
 3.9000606E+001, 2.9201325E+000
 4.0000559E+001, 2.7596662E+000
 4.1001059E+001, 2.8069538E+000
 4.2004911E+001, 2.9760198E+000
 4.3004088E+001, 3.2637252E+000
 4.4003301E+001, 3.1764625E+000
 4.5002842E+001, 3.2927671E+000
 4.6002838E+001, 3.1923689E+000
 4.7001721E+001, 3.3177183E+000
 4.8003226E+001, 3.4986624E+000
 4.9002772E+001, 3.6423877E+000
 5.0002549E+001, 3.6989146E+000
 5.1004964E+001, 3.8423678E+000
 5.2005041E+001, 3.9592308E+000
 5.3001901E+001, 4.0299221E+000
 5.4001898E+001, 4.1089519E+000
 5.5004642E+001, 4.2329713E+000
 5.6000799E+001, 4.4421805E+000
 5.7000280E+001, 4.4614600E+000
 5.8004854E+001, 4.6214567E+000
 5.9003839E+001, 4.7180517E+000
 6.0000633E+001, 4.8278102E+000
 6.1001437E+001, 4.8582839E+000
 6.2001015E+001, 5.0687528E+000
 6.3004912E+001, 5.3391311E+000
 6.4000892E+001, 5.5230869E+000
 6.5004794E+001, 5.6985276E+000
 6.6000838E+001, 5.6565513E+000
 6.7005685E+001, 5.8663371E+000
 6.8003975E+001, 6.0185639E+000
 6.9005535E+001, 6.0907772E+000
 7.0003315E+001, 6.2775645E+000
 7.1003327E+001, 6.2836207E+000
 7.2004003E+001, 6.1710720E+000
 7.3005386E+001, 6.4423204E+000
 7.4000194E+001, 6.6547639E+000
 7.5005242E+001, 6.5348710E+000
 7.6003199E+001, 6.6884301E+000
 7.7001554E+001, 6.8424286E+000
 7.8005511E+001, 6.8630576E+000
 7.9002412E+001, 6.9275478E+000
 8.0001572E+001, 7.0138764E+000
 8.1001945E+001, 7.1396992E+000
 8.2004463E+001, 7.4632914E+000
 8.3000875E+001, 7.4749831E+000
 8.4001624E+001, 7.4651008E+000
 8.5003023E+001, 7.4419592E+000
 8.6001722E+001, 7.3828915E+000
 8.7001865E+001, 7.5976313E+000
 8.8002048E+001, 7.4755743E+000
 8.9005336E+001, 7.5729896E+000
 9.0005954E+001, 7.7171207E+000
 9.1004720E+001, 7.8292657E+000
 9.2008490E+001, 7.8841790E+000
 9.3007117E+001, 7.9253732E+000
 9.4010597E+001, 7.9357009E+000
