s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0099836E+000, 7.4069895E-002
 2.0093414E+000, 7.8828295E-002
 3.0100930E+000, 1.2257632E-001
 4.0038708E+000, 1.1154131E-001
 5.0084057E+000, 1.3001472E-001
 6.0022008E+000, 1.2531116E-001
 7.0032136E+000, 1.7315686E-001
 8.0042022E+000, 1.5627924E-001
 9.0047072E+000, 1.8985122E-001
 1.0002100E+001, 1.2296589E-001
 1.1004601E+001, 1.1770302E-001
 1.2003677E+001, 1.2827004E-001
 1.3007755E+001, 1.4851063E-001
 1.4003764E+001, 1.7517307E-001
 1.5003442E+001, 2.0467090E-001
 1.6003083E+001, 1.6689843E-001
 1.7006044E+001, 3.6424009E-001
 1.8007923E+001, 4.0371828E-001
 1.9007757E+001, 3.1855958E-001
 2.0001363E+001, 4.1531263E-001
 2.1001339E+001, 3.8131068E-001
 2.2001314E+001, 4.6189320E-001
 2.3001893E+001, 5.8233867E-001
 2.4004778E+001, 5.2440324E-001
 2.5001678E+001, 2.1320755E-001
 2.6007983E+001, 7.5000000E-002
 2.7002516E+001, 7.5000000E-002
 2.8006845E+001, 2.3888778E-001
 2.9006652E+001, 4.8510595E-001
 3.0007570E+001, 3.8759099E-001
 3.1002228E+001, 4.5058258E-001
 3.2000551E+001, 5.5231877E-001
 3.3003843E+001, 3.1446090E-001
 3.4000467E+001, 1.2345886E-001
 3.5005617E+001, 2.5000000E-002
 3.6006715E+001, 5.4704681E-002
 3.7003904E+001, 6.4051207E-001
 3.8001378E+001, 6.9507780E-001
 3.9005489E+001, 5.8602091E-001
 4.0004043E+001, 7.3013837E-001
 4.1004825E+001, 9.6091679E-001
 4.2005749E+001, 6.9646467E-001
 4.3006429E+001, 6.1400860E-001
 4.4000328E+001, 7.8704905E-001
 4.5001686E+001, 6.6639973E-001
 4.6003868E+001, 8.5634773E-001
 4.7005031E+001, 7.6612849E-001
 4.8001000E+001, 1.0667603E+000
 4.9002944E+001, 1.4413475E+000
 5.0002751E+001, 1.1525978E+000
 5.1000727E+001, 1.3427676E+000
 5.2004645E+001, 7.3076592E-001
 5.3001205E+001, 8.9997382E-001
 5.4002168E+001, 1.3250873E+000
 5.5004332E+001, 1.1434273E+000
 5.6004439E+001, 4.7671665E-001
 5.7004241E+001, 1.0998434E+000
 5.8004819E+001, 1.2645476E+000
 5.9002529E+001, 1.6136597E+000
 6.0002433E+001, 1.6946246E+000
 6.1001219E+001, 1.9369944E+000
 6.2004077E+001, 1.4114492E+000
 6.3000784E+001, 1.8999036E+000
 6.4003491E+001, 1.8646754E+000
 6.5003158E+001, 2.0760639E+000
 6.6003126E+001, 1.9693234E+000
 6.7003186E+001, 1.7580859E+000
 6.8000353E+001, 1.8447645E+000
 6.9003577E+001, 1.6212567E+000
 7.0002084E+001, 7.1093487E-001
 7.1002859E+001, 1.4627850E+000
 7.2000025E+001, 1.0517448E+000
 7.3001594E+001, 2.2927495E+000
 7.4001861E+001, 2.3365916E+000
 7.5004234E+001, 2.2513191E+000
 7.6002094E+001, 2.8475076E+000
 7.7003537E+001, 2.5206042E+000
 7.8000041E+001, 2.6682517E+000
 7.9001149E+001, 2.8296658E+000
 8.0001965E+001, 2.9473725E+000
 8.1003654E+001, 3.0723135E+000
 8.2002049E+001, 3.2594751E+000
 8.3000001E+001, 3.3419501E+000
 8.4002823E+001, 3.4430018E+000
 8.5000819E+001, 3.4911048E+000
 8.6004492E+001, 3.5284624E+000
 8.7003985E+001, 3.6195502E+000
 8.8002672E+001, 3.6582998E+000
 8.9004251E+001, 3.6756726E+000
 9.0002590E+001, 3.8533515E+000
 9.1000656E+001, 3.6946576E+000
 9.2001032E+001, 3.5339746E+000
