s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0074319E+000, 1.6842592E-001
 2.0088050E+000, 1.1734627E-001
 3.0010488E+000, 1.9780618E-001
 4.0012165E+000, 2.6991628E-001
 5.0106978E+000, 2.9872148E-001
 6.0002329E+000, 3.1514221E-001
 7.0076799E+000, 3.5702247E-001
 8.0038072E+000, 3.3888889E-001
 9.0137697E+000, 3.0924658E-001
 1.0005517E+001, 2.7502482E-001
 1.1011980E+001, 2.8675165E-001
 1.2011452E+001, 2.5598726E-001
 1.3009798E+001, 2.3898004E-001
 1.4004208E+001, 2.3218616E-001
 1.5003454E+001, 2.4834906E-001
 1.6007293E+001, 2.5720798E-001
 1.7009261E+001, 2.5575471E-001
 1.8010421E+001, 2.7149110E-001
 1.9008551E+001, 2.9875159E-001
 2.0009073E+001, 2.9378522E-001
 2.1006296E+001, 3.4412376E-001
 2.2010240E+001, 3.6749133E-001
 2.3006729E+001, 2.3723298E-001
 2.4002859E+001, 5.3778331E-002
 2.5007904E+001, 2.5000000E-002
 2.6004980E+001, 2.5000000E-002
 2.7006598E+001, 2.5000000E-002
 2.8005407E+001, 2.5000000E-002
 2.9007378E+001, 2.5000000E-002
 3.0001656E+001, 1.4236797E-001
 3.1003149E+001, 2.4434131E-001
 3.2003213E+001, 3.4411714E-001
 3.3001159E+001, 5.0938150E-001
 3.4000109E+001, 5.4200890E-001
 3.5001002E+001, 4.8966258E-001
 3.6005696E+001, 5.3866898E-001
 3.7001974E+001, 2.7787742E-001
 3.8000921E+001, 5.3484267E-001
 3.9000163E+001, 8.3047263E-001
 4.0004127E+001, 7.9132488E-001
 4.1000193E+001, 6.0196005E-001
 4.2002679E+001, 5.1866438E-001
 4.3000033E+001, 5.8694530E-001
 4.4004213E+001, 9.7793437E-001
 4.5001738E+001, 8.5093577E-001
 4.6002146E+001, 5.6920837E-001
 4.7000459E+001, 2.3658954E-001
 4.8005678E+001, 1.7528386E-001
 4.9000878E+001, 4.9986577E-001
 5.0003569E+001, 4.5099042E-001
 5.1003457E+001, 3.5784175E-001
 5.2001412E+001, 2.5555126E-001
 5.3000737E+001, 5.9741746E-001
 5.4004250E+001, 5.0291703E-001
 5.5002482E+001, 3.6266229E-001
 5.6002273E+001, 3.5225517E-001
 5.7002562E+001, 4.0574558E-001
 5.8002262E+001, 3.2633407E-001
 5.9004508E+001, 4.4443166E-001
 6.0003650E+001, 3.7500000E-001
 6.1002607E+001, 5.0369795E-001
 6.2004038E+001, 4.5577836E-001
 6.3004886E+001, 4.7285937E-001
 6.4002488E+001, 5.2498176E-001
 6.5002149E+001, 5.4150653E-001
 6.6001109E+001, 6.8105396E-001
 6.7002758E+001, 7.0231541E-001
 6.8005283E+001, 9.3415995E-001
 6.9005700E+001, 1.1437611E+000
 7.0000003E+001, 1.3456805E+000
 7.1001143E+001, 1.5142310E+000
 7.2002935E+001, 1.5998398E+000
 7.3005385E+001, 1.7353568E+000
 7.4002059E+001, 1.8075217E+000
 7.5000683E+001, 1.8867826E+000
 7.6002876E+001, 2.0016751E+000
 7.7003927E+001, 2.0597773E+000
 7.8002896E+001, 2.1355553E+000
 7.9000616E+001, 2.1893373E+000
 8.0003215E+001, 2.2232590E+000
 8.1002555E+001, 2.2842886E+000
 8.2001755E+001, 2.2996497E+000
 8.3000282E+001, 2.3786621E+000
 8.4001561E+001, 2.4190979E+000
 8.5001010E+001, 2.4555617E+000
 8.6001208E+001, 2.4858276E+000
 8.7000184E+001, 2.5266922E+000
 8.8002802E+001, 2.5731903E+000
 8.9001150E+001, 2.6309058E+000
 9.0002206E+001, 2.6667888E+000
 9.1000642E+001, 2.7159128E+000
 9.2004739E+001, 2.7679515E+000
