s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0032670E+000, 1.4090104E-001
 2.0007483E+000, 2.5000000E-002
 3.0025923E+000, 2.5000000E-002
 4.0074314E+000, 2.5000000E-002
 5.0122704E+000, 2.5000000E-002
 6.0051879E+000, 3.1691108E-002
 7.0093869E+000, 2.5000000E-002
 8.0005443E+000, 2.5000000E-002
 9.0033435E+000, 4.1186632E-002
 1.0000222E+001, 6.2409844E-002
 1.1006817E+001, 7.7369382E-002
 1.2003819E+001, 1.2084845E-001
 1.3001141E+001, 1.0807447E-001
 1.4001081E+001, 1.7500000E-001
 1.5004423E+001, 2.1196458E-001
 1.6004601E+001, 2.5302258E-001
 1.7001543E+001, 2.1784179E-001
 1.8000373E+001, 2.8378871E-001
 1.9002138E+001, 3.0152875E-001
 2.0003825E+001, 3.8449540E-001
 2.1000972E+001, 4.2236512E-001
 2.2002634E+001, 4.7891651E-001
 2.3002054E+001, 5.4877647E-001
 2.4000720E+001, 6.7905235E-001
 2.5003116E+001, 7.6897676E-001
 2.6001397E+001, 9.4281651E-001
 2.7000043E+001, 7.8096666E-001
 2.8002944E+001, 7.8747772E-001
 2.9000891E+001, 7.4199296E-001
 3.0001805E+001, 7.0867219E-001
 3.1002886E+001, 7.4258413E-001
 3.2001861E+001, 8.2286795E-001
 3.3003050E+001, 9.0659494E-001
 3.4003520E+001, 9.3687845E-001
 3.5001633E+001, 8.7855088E-001
 3.6000989E+001, 9.7762579E-001
 3.7003906E+001, 9.4365947E-001
 3.8000064E+001, 1.1663848E+000
 3.9001277E+001, 1.1570018E+000
 4.0002136E+001, 1.0604616E+000
 4.1000573E+001, 1.0639681E+000
 4.2001102E+001, 1.1196999E+000
 4.3003066E+001, 1.4589495E+000
 4.4002872E+001, 1.2491384E+000
 4.5001473E+001, 1.3388868E+000
 4.6003556E+001, 2.0436159E+000
 4.7001522E+001, 1.7451752E+000
 4.8002018E+001, 1.5311579E+000
 4.9002400E+001, 1.9814124E+000
 5.0001619E+001, 1.9430392E+000
 5.1003694E+001, 1.8171751E+000
 5.2002393E+001, 1.9438476E+000
 5.3003470E+001, 1.9673963E+000
 5.4003505E+001, 2.1250249E+000
 5.5000598E+001, 2.4148051E+000
 5.6002863E+001, 2.4859375E+000
 5.7000101E+001, 2.7628447E+000
 5.8000071E+001, 2.8189558E+000
 5.9002380E+001, 2.8588541E+000
 6.0000836E+001, 2.8977082E+000
 6.1002527E+001, 2.9253266E+000
 6.2002894E+001, 2.9679640E+000
 6.3000288E+001, 3.2044562E+000
 6.4000078E+001, 3.2426688E+000
 6.5002186E+001, 3.2652783E+000
 6.6001738E+001, 3.4096202E+000
 6.7004301E+001, 3.3420926E+000
 6.8000549E+001, 3.5093018E+000
 6.9003179E+001, 3.6341165E+000
 7.0004724E+001, 3.9061935E+000
 7.1000620E+001, 3.8591355E+000
 7.2000543E+001, 3.7062889E+000
 7.3001537E+001, 3.6958168E+000
 7.4000753E+001, 3.7324043E+000
 7.5000288E+001, 4.0788607E+000
 7.6003864E+001, 4.0471510E+000
 7.7002124E+001, 4.6483224E+000
 7.8001861E+001, 4.5659539E+000
 7.9001676E+001, 4.6136018E+000
 8.0000790E+001, 4.3051699E+000
 8.1001560E+001, 4.7026765E+000
 8.2003302E+001, 4.7796146E+000
 8.3002033E+001, 4.6105396E+000
 8.4003213E+001, 4.5076862E+000
 8.5001038E+001, 5.3285807E+000
 8.6001667E+001, 5.7009621E+000
 8.7003334E+001, 5.6025080E+000
 8.8001913E+001, 5.3924278E+000
 8.9001984E+001, 5.2398567E+000
 9.0001341E+001, 6.4802854E+000
 9.1000814E+001, 6.4961549E+000
 9.2000753E+001, 5.8569968E+000
 9.3000607E+001, 6.4804750E+000
 9.4003048E+001, 6.2888987E+000
 9.5000097E+001, 6.3525433E+000
 9.6001502E+001, 6.3634971E+000
 9.7003720E+001, 6.2432592E+000
 9.8003116E+001, 6.0027488E+000
 9.9004153E+001, 6.7832144E+000
 1.0000360E+002, 6.8147109E+000
 1.0100292E+002, 6.3900113E+000
 1.0200425E+002, 6.8720062E+000
 1.0300367E+002, 6.3593598E+000
 1.0400152E+002, 6.6905780E+000
 1.0500104E+002, 6.7004885E+000
 1.0600042E+002, 6.5209158E+000
 1.0700278E+002, 6.6071497E+000
 1.0800460E+002, 6.7815928E+000
 1.0900093E+002, 6.7585147E+000
 1.1000193E+002, 6.9140852E+000
 1.1100442E+002, 6.9234529E+000
 1.1200206E+002, 6.9943433E+000
 1.1300209E+002, 7.0456927E+000
 1.1400458E+002, 7.1095996E+000
 1.1500193E+002, 7.1579431E+000
 1.1600102E+002, 7.2220183E+000
 1.1700136E+002, 7.2496599E+000
 1.1800486E+002, 7.3923136E+000
 1.1900618E+002, 7.4437664E+000
 1.2000466E+002, 7.5336121E+000
 1.2100268E+002, 7.5850492E+000
 1.2200410E+002, 7.6227317E+000
 1.2300512E+002, 7.6769991E+000
 1.2400379E+002, 7.7392176E+000
 1.2500222E+002, 7.8000222E+000
 1.2600066E+002, 7.8888556E+000
 1.2700793E+002, 7.9354301E+000
 1.2800640E+002, 7.9608032E+000
 1.2900728E+002, 7.9511107E+000
 1.3000852E+002, 7.9598970E+000
 1.3100724E+002, 7.7737336E+000
