s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0112107E+000, 6.5995496E-002
 2.0106661E+000, 5.3767614E-002
 3.0137004E+000, 6.5762841E-002
 4.0109579E+000, 1.0672828E-001
 5.0066073E+000, 1.5414217E-001
 6.0029779E+000, 1.3287197E-001
 7.0071594E+000, 2.1090433E-001
 8.0097572E+000, 2.2621065E-001
 9.0066063E+000, 2.3659894E-001
 1.0007485E+001, 2.6755187E-001
 1.1006962E+001, 3.3244528E-001
 1.2007066E+001, 2.9801587E-001
 1.3008699E+001, 2.6873339E-001
 1.4010395E+001, 3.2259033E-001
 1.5003602E+001, 3.6232394E-001
 1.6010797E+001, 3.2083333E-001
 1.7004003E+001, 4.4260563E-001
 1.8004571E+001, 5.0380689E-001
 1.9001904E+001, 5.0706010E-001
 2.0007156E+001, 4.8556063E-001
 2.1011208E+001, 4.3019075E-001
 2.2005642E+001, 4.8344156E-001
 2.3000231E+001, 4.2990464E-001
 2.4010286E+001, 2.8575000E-001
 2.5008267E+001, 3.3349805E-002
 2.6010928E+001, 2.5000000E-002
 2.7003409E+001, 2.5000000E-002
 2.8015063E+001, 2.5000000E-002
 2.9007056E+001, 2.5000000E-002
 3.0011220E+001, 2.5000000E-002
 3.1015384E+001, 2.5000000E-002
 3.2002834E+001, 2.5000000E-002
 3.3006628E+001, 2.5000000E-002
 3.4006251E+001, 2.5000000E-002
 3.5013272E+001, 2.5000000E-002
 3.6010493E+001, 1.9121622E-001
 3.7007220E+001, 2.9023568E-001
 3.8010437E+001, 3.4702863E-001
 3.9010086E+001, 3.2932713E-001
 4.0009461E+001, 7.4744137E-002
 4.1004837E+001, 2.5000000E-002
 4.2005155E+001, 2.5000000E-002
 4.3000009E+001, 2.5000000E-002
 4.4004850E+001, 2.5000000E-002
 4.5003961E+001, 2.5000000E-002
 4.6007759E+001, 1.4587379E-001
 4.7005817E+001, 1.2064568E-001
 4.8001784E+001, 3.5140763E-001
 4.9003132E+001, 4.1672335E-001
 5.0002604E+001, 3.2365480E-001
 5.1000054E+001, 2.5775136E-001
 5.2006016E+001, 3.7816912E-002
 5.3005225E+001, 4.4803730E-002
 5.4003224E+001, 2.5000000E-002
 5.5002071E+001, 2.5000000E-002
 5.6004486E+001, 2.5000000E-002
 5.7006494E+001, 2.5000000E-002
 5.8001719E+001, 2.5000000E-002
 5.9008870E+001, 2.5000000E-002
 6.0007659E+001, 2.8921338E-002
 6.1003071E+001, 7.8600133E-002
 6.2001886E+001, 1.7009940E-001
 6.3005524E+001, 2.5517773E-001
 6.4004247E+001, 4.0237141E-001
 6.5004700E+001, 1.9792426E-001
 6.6002942E+001, 7.8026139E-002
 6.7003561E+001, 7.5000000E-002
 6.8006116E+001, 7.5000000E-002
 6.9002247E+001, 7.5000000E-002
 7.0004475E+001, 7.5000000E-002
 7.1000751E+001, 7.5000000E-002
 7.2003816E+001, 7.5000000E-002
 7.3003525E+001, 7.5000000E-002
 7.4004056E+001, 7.5000000E-002
 7.5000153E+001, 4.4302860E-001
 7.6000695E+001, 2.6159652E-001
 7.7003976E+001, 5.8831259E-001
 7.8001852E+001, 9.9034095E-001
 7.9001692E+001, 7.3290495E-001
 8.0004290E+001, 3.3915122E-001
 8.1002120E+001, 4.3518993E-001
 8.2003616E+001, 1.2500000E-001
 8.3001130E+001, 1.9474021E-001
 8.4002553E+001, 3.1865713E-001
 8.5005072E+001, 2.0348295E-001
 8.6002294E+001, 1.3832183E-001
 8.7003515E+001, 2.0705319E-001
 8.8003237E+001, 1.3581846E+000
 8.9000977E+001, 1.3148303E+000
 9.0003521E+001, 1.1947604E+000
 9.1000315E+001, 1.1528992E+000
 9.2004476E+001, 1.2528802E+000
