s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0088452E+000, 3.8821321E-001
 2.0028561E+000, 2.5000000E-002
 3.0070868E+000, 2.5000000E-002
 4.0022615E+000, 2.5000000E-002
 5.0074069E+000, 2.5000000E-002
 6.0074208E+000, 2.5000000E-002
 7.0057279E+000, 2.5000000E-002
 8.0054613E+000, 2.5000000E-002
 9.0008785E+000, 2.6287782E-002
 1.0000859E+001, 2.5000000E-002
 1.1001977E+001, 2.5000000E-002
 1.2000705E+001, 2.5000000E-002
 1.3003519E+001, 2.9560112E-002
 1.4006274E+001, 4.9311696E-002
 1.5002932E+001, 6.4911298E-002
 1.6004541E+001, 3.1175291E-002
 1.7002392E+001, 7.3372873E-002
 1.8008009E+001, 7.0589765E-002
 1.9000257E+001, 2.5000000E-002
 2.0001407E+001, 2.5000000E-002
 2.1001130E+001, 2.5000000E-002
 2.2007060E+001, 2.5000000E-002
 2.3001356E+001, 2.5000000E-002
 2.4006640E+001, 9.4723870E-002
 2.5005089E+001, 1.2500000E-001
 2.6007278E+001, 1.2500000E-001
 2.7004026E+001, 1.2500000E-001
 2.8005196E+001, 1.2500000E-001
 2.9006432E+001, 1.2500000E-001
 3.0002847E+001, 1.2500000E-001
 3.1004522E+001, 1.1993246E-001
 3.2004206E+001, 1.6213005E-001
 3.3001055E+001, 1.6161002E-001
 3.4002163E+001, 1.3310210E-001
 3.5003738E+001, 1.6655315E-001
 3.6003358E+001, 1.8586390E-001
 3.7001408E+001, 2.0900000E-001
 3.8001296E+001, 2.1109783E-001
 3.9003634E+001, 2.2246968E-001
 4.0005286E+001, 1.7242937E-001
 4.1001450E+001, 1.6639088E-001
 4.2000934E+001, 1.5145891E-001
 4.3001953E+001, 1.3301052E-001
 4.4001780E+001, 1.9146025E-001
 4.5005643E+001, 1.4811219E-001
 4.6001954E+001, 2.2426830E-001
 4.7004719E+001, 3.0159951E-001
 4.8000427E+001, 3.2928707E-001
 4.9000952E+001, 3.4076322E-001
 5.0001129E+001, 3.6934084E-001
 5.1003989E+001, 3.8113898E-001
 5.2001008E+001, 4.0337241E-001
 5.3006195E+001, 4.1345432E-001
 5.4006339E+001, 4.3598255E-001
 5.5004341E+001, 4.4711877E-001
 5.6006594E+001, 4.7132464E-001
 5.7005749E+001, 4.7591615E-001
 5.8002878E+001, 5.0539852E-001
 5.9000787E+001, 5.2500000E-001
 6.0000168E+001, 5.3935031E-001
 6.1001922E+001, 5.7500000E-001
 6.2000701E+001, 5.7500000E-001
 6.3000804E+001, 6.0140144E-001
 6.4006131E+001, 6.2500000E-001
 6.5001329E+001, 6.3255600E-001
 6.6006265E+001, 6.3814733E-001
 6.7004311E+001, 6.7658812E-001
 6.8004025E+001, 6.8446381E-001
 6.9004566E+001, 6.7558141E-001
 7.0006526E+001, 7.2222892E-001
 7.1002150E+001, 7.2531165E-001
 7.2004147E+001, 7.4935799E-001
 7.3004871E+001, 7.7500000E-001
 7.4002276E+001, 7.7500000E-001
 7.5005842E+001, 7.9789574E-001
 7.6001727E+001, 8.2500000E-001
 7.7006213E+001, 8.2851504E-001
 7.8001596E+001, 8.5597417E-001
 7.9004861E+001, 8.7500000E-001
 8.0006528E+001, 8.7789070E-001
 8.1004936E+001, 8.8684587E-001
 8.2001424E+001, 9.2500000E-001
 8.3000093E+001, 9.2715021E-001
 8.4001693E+001, 9.3397406E-001
 8.5002548E+001, 9.6317729E-001
 8.6005637E+001, 9.7563701E-001
 8.7006481E+001, 9.7885254E-001
 8.8003580E+001, 1.0228979E+000
 8.9003714E+001, 1.0237109E+000
 9.0000756E+001, 1.0250000E+000
 9.1000589E+001, 1.0303493E+000
 9.2005535E+001, 1.0743882E+000
