s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0088982E+000, 1.6437415E-001
 2.0073863E+000, 7.2075423E-002
 3.0083348E+000, 7.3632099E-002
 4.0080252E+000, 1.0375527E-001
 5.0014465E+000, 1.5400601E-001
 6.0035897E+000, 2.2903021E-001
 7.0029015E+000, 2.5267858E-001
 8.0037805E+000, 4.7046599E-001
 9.0023976E+000, 3.4338861E-001
 1.0002660E+001, 5.0218507E-001
 1.1003571E+001, 9.5721998E-001
 1.2003926E+001, 1.0913518E+000
 1.3002511E+001, 1.2759532E+000
 1.4000907E+001, 1.4232219E+000
 1.5002051E+001, 1.5540871E+000
 1.6003867E+001, 1.8569714E+000
 1.7002920E+001, 2.1208602E+000
 1.8000536E+001, 2.3520930E+000
 1.9002845E+001, 2.5183497E+000
 2.0002454E+001, 2.7572459E+000
 2.1002457E+001, 2.9810180E+000
 2.2000265E+001, 3.1958332E+000
 2.3003339E+001, 3.4147019E+000
 2.4000910E+001, 3.6231251E+000
 2.5004212E+001, 3.8927757E+000
 2.6001677E+001, 4.1003049E+000
 2.7004736E+001, 4.3096510E+000
 2.8004140E+001, 4.4867158E+000
 2.9004178E+001, 4.6471786E+000
 3.0002601E+001, 4.8685258E+000
 3.1002634E+001, 5.0463491E+000
 3.2001429E+001, 5.1911820E+000
 3.3004288E+001, 5.3976204E+000
 3.4002949E+001, 5.5723763E+000
 3.5003446E+001, 5.7769265E+000
 3.6000910E+001, 5.9126258E+000
 3.7002323E+001, 6.0940280E+000
 3.8003360E+001, 6.2895469E+000
 3.9001789E+001, 6.4243493E+000
 4.0003415E+001, 6.6338493E+000
 4.1000758E+001, 6.8235386E+000
 4.2001048E+001, 7.0265030E+000
 4.3000214E+001, 7.2441689E+000
 4.4000325E+001, 7.4532903E+000
 4.5003997E+001, 7.7128383E+000
 4.6000954E+001, 7.8940635E+000
 4.7006158E+001, 7.9605197E+000
 4.8003491E+001, 7.9118391E+000
