s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0115982E+000, 3.8722474E-001
 2.0076240E+000, 2.5000000E-002
 3.0076854E+000, 2.5000000E-002
 4.0044560E+000, 2.5000000E-002
 5.0061578E+000, 2.5000000E-002
 6.0010634E+000, 2.5000000E-002
 7.0040271E+000, 2.5000000E-002
 8.0031764E+000, 2.5000000E-002
 9.0022580E+000, 2.5000000E-002
 1.0007907E+001, 2.5000000E-002
 1.1005788E+001, 2.5000000E-002
 1.2007427E+001, 5.2342644E-002
 1.3010228E+001, 7.5000000E-002
 1.4003084E+001, 7.5000000E-002
 1.5009129E+001, 7.6110221E-002
 1.6001675E+001, 7.5000000E-002
 1.7004790E+001, 7.5000000E-002
 1.8009105E+001, 7.5000000E-002
 1.9005867E+001, 7.5000000E-002
 2.0003693E+001, 7.5000000E-002
 2.1019118E+001, 7.5000000E-002
