s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0132411E+000, 1.0623571E-001
 2.0154027E+000, 5.9712488E-002
 3.0143665E+000, 8.7863176E-002
 4.0160694E+000, 9.8830370E-002
 5.0043133E+000, 1.6107754E-001
 6.0045980E+000, 2.0490479E-001
 7.0098025E+000, 1.9882373E-001
 8.0152461E+000, 1.7720908E-001
 9.0088742E+000, 2.0667464E-001
 1.0009460E+001, 2.4823507E-001
 1.1002077E+001, 3.0634328E-001
 1.2011062E+001, 3.0506118E-001
 1.3008018E+001, 2.1171574E-001
 1.4005416E+001, 2.3864156E-001
 1.5008645E+001, 2.8142189E-001
 1.6012595E+001, 2.5928426E-001
 1.7008952E+001, 2.8411722E-001
 1.8001912E+001, 2.5972154E-001
 1.9010848E+001, 2.2967582E-001
 2.0003401E+001, 2.6795011E-001
 2.1012333E+001, 2.6714286E-001
 2.2008294E+001, 2.4772069E-001
 2.3002854E+001, 2.0703659E-001
 2.4000880E+001, 2.3450991E-001
 2.5005462E+001, 2.9227324E-001
 2.6006890E+001, 3.0921053E-001
 2.7007001E+001, 3.1136364E-001
 2.8003222E+001, 1.4891235E-001
 2.9013745E+001, 2.2258604E-001
 3.0002927E+001, 7.5000000E-002
 3.1012888E+001, 7.5000000E-002
 3.2009768E+001, 7.5000000E-002
 3.3005795E+001, 7.5000000E-002
 3.4006183E+001, 7.5000000E-002
 3.5010865E+001, 7.5000000E-002
 3.6009076E+001, 7.6103551E-002
 3.7008261E+001, 7.7511160E-002
 3.8001041E+001, 8.0769459E-002
 3.9002321E+001, 3.8915862E-002
 4.0002120E+001, 1.2737298E-001
 4.1002590E+001, 2.1137234E-001
 4.2002549E+001, 3.8153263E-001
 4.3002187E+001, 3.7735771E-001
 4.4002875E+001, 4.0724399E-001
 4.5006123E+001, 3.8194450E-001
 4.6003160E+001, 3.4493654E-001
 4.7000000E+001, 3.3588072E-001
 4.8002694E+001, 2.6058209E-001
 4.9002168E+001, 4.2161654E-001
 5.0004967E+001, 3.0719377E-001
 5.1001734E+001, 1.8495270E-001
 5.2005641E+001, 1.9025526E-001
 5.3005140E+001, 1.7779660E-001
 5.4000412E+001, 1.7429984E-001
 5.5006636E+001, 2.5000000E-002
 5.6004738E+001, 2.5000000E-002
 5.7000277E+001, 2.5000000E-002
 5.8002035E+001, 1.1688658E-001
 5.9005492E+001, 3.5863059E-002
 6.0004534E+001, 6.3067125E-001
 6.1000444E+001, 3.0905519E-001
 6.2003438E+001, 4.9384200E-001
 6.3002031E+001, 6.4412152E-001
 6.4002713E+001, 3.5926614E-001
 6.5005034E+001, 7.3328990E-001
 6.6000140E+001, 7.1194427E-001
 6.7002606E+001, 7.3363977E-001
 6.8001787E+001, 7.0514710E-001
 6.9000869E+001, 7.0449163E-001
 7.0003367E+001, 6.4355916E-001
 7.1002858E+001, 7.9372618E-001
 7.2002398E+001, 6.6215879E-001
 7.3003402E+001, 6.6232358E-001
 7.4000364E+001, 3.2460138E-001
 7.5003403E+001, 1.0445165E+000
 7.6003845E+001, 9.3255754E-001
 7.7002973E+001, 1.0034673E+000
 7.8000319E+001, 9.1608835E-001
 7.9000671E+001, 7.0734375E-001
 8.0000517E+001, 1.2584040E+000
 8.1000249E+001, 1.0302350E+000
 8.2000258E+001, 1.3040371E+000
 8.3001868E+001, 1.0457964E+000
 8.4002533E+001, 7.9865586E-001
 8.5001345E+001, 1.1126824E+000
 8.6001901E+001, 4.8848080E-001
 8.7000788E+001, 1.5415564E+000
 8.8001569E+001, 5.9704716E-001
 8.9000887E+001, 1.6448247E+000
 9.0002635E+001, 1.2768185E+000
 9.1001986E+001, 1.4646057E+000
 9.2002901E+001, 1.4342125E+000
