s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0012256E+000, 1.0238226E-001
 2.0001096E+000, 9.3591356E-002
 3.0051718E+000, 1.3869824E-001
 4.0113349E+000, 1.6716971E-001
 5.0085978E+000, 1.3393877E-001
 6.0022167E+000, 1.0995054E-001
 7.0093769E+000, 1.5149813E-001
 8.0097312E+000, 1.6536145E-001
 9.0031295E+000, 1.2318124E-001
 1.0006362E+001, 1.2817984E-001
 1.1003184E+001, 1.0852273E-001
 1.2000007E+001, 1.3295455E-001
 1.3008157E+001, 1.6264045E-001
 1.4005452E+001, 1.4191454E-001
 1.5003175E+001, 1.6060999E-001
 1.6006470E+001, 2.9715909E-001
 1.7007540E+001, 4.0784061E-001
 1.8000364E+001, 3.7884615E-001
 1.9004099E+001, 3.0434783E-001
 2.0005783E+001, 3.0120322E-001
 2.1009472E+001, 2.7791262E-001
 2.2002753E+001, 7.5000000E-002
 2.3002344E+001, 7.5000000E-002
 2.4001591E+001, 7.5000000E-002
 2.5002144E+001, 7.5000000E-002
 2.6006364E+001, 7.5000000E-002
 2.7007706E+001, 7.5000000E-002
 2.8001382E+001, 7.5000000E-002
 2.9005554E+001, 7.5000000E-002
 3.0002247E+001, 7.5000000E-002
 3.1003897E+001, 2.8562103E-001
 3.2000404E+001, 4.6433911E-001
 3.3007909E+001, 4.4622572E-001
 3.4001412E+001, 5.1738210E-001
 3.5002036E+001, 4.3709676E-001
 3.6000233E+001, 2.8988091E-001
 3.7000109E+001, 2.5000000E-002
 3.8009000E+001, 2.5000000E-002
 3.9006078E+001, 2.5000000E-002
 4.0001127E+001, 4.4210092E-002
 4.1000299E+001, 5.4013062E-001
 4.2002453E+001, 6.9349072E-001
 4.3000082E+001, 6.1778619E-001
 4.4004712E+001, 6.1325634E-001
 4.5000672E+001, 6.7456096E-001
 4.6004148E+001, 6.9976640E-001
 4.7000120E+001, 6.7954545E-001
 4.8000564E+001, 6.7184384E-001
 4.9002679E+001, 5.6855967E-001
 5.0002742E+001, 8.3823373E-001
 5.1000346E+001, 8.6827126E-001
 5.2002649E+001, 5.1316480E-001
 5.3001788E+001, 6.5461784E-001
 5.4003803E+001, 5.4700713E-001
 5.5002555E+001, 6.0287626E-001
 5.6001386E+001, 1.0387155E+000
 5.7000835E+001, 7.7278540E-001
 5.8004309E+001, 1.0696139E+000
 5.9000014E+001, 1.1694246E+000
 6.0004982E+001, 1.3071861E+000
 6.1003976E+001, 1.3541087E+000
 6.2000555E+001, 1.2121340E+000
 6.3004941E+001, 1.1149458E+000
 6.4000469E+001, 1.7910186E+000
 6.5004040E+001, 1.9585953E+000
 6.6004085E+001, 1.6838024E+000
 6.7002080E+001, 1.8386399E+000
 6.8001586E+001, 1.3154356E+000
 6.9000272E+001, 1.5485717E+000
 7.0000686E+001, 1.5746221E+000
 7.1002410E+001, 2.1384602E+000
 7.2002866E+001, 2.0155476E+000
 7.3000523E+001, 1.3712729E+000
 7.4000310E+001, 9.1623215E-001
 7.5001009E+001, 1.4834441E+000
 7.6001225E+001, 1.5855975E+000
 7.7003047E+001, 1.4483674E+000
 7.8004608E+001, 1.5285120E+000
 7.9002050E+001, 1.6146866E+000
 8.0000025E+001, 1.7446642E+000
 8.1003512E+001, 1.9959851E+000
 8.2001008E+001, 2.2486084E+000
 8.3003477E+001, 2.2853376E+000
 8.4002665E+001, 2.3403363E+000
 8.5001613E+001, 2.1601161E+000
 8.6000485E+001, 2.4235144E+000
 8.7004320E+001, 2.4457361E+000
 8.8002282E+001, 2.5651871E+000
 8.9001073E+001, 2.7104668E+000
 9.0002515E+001, 2.7416410E+000
 9.1003480E+001, 2.8679405E+000
 9.2003348E+001, 2.8974886E+000
