s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0083867E+000, 1.7892289E-001
 2.0064754E+000, 1.3839749E-001
 3.0052635E+000, 1.3165482E-001
 4.0029961E+000, 1.0433454E-001
 5.0016623E+000, 1.1335684E-001
 6.0011894E+000, 8.3794466E-002
 7.0007164E+000, 9.0217391E-002
 8.0002434E+000, 9.4565217E-002
 9.0106348E+000, 9.4892473E-002
 1.0000863E+001, 9.3054497E-002
 1.1009321E+001, 9.0396825E-002
 1.2008238E+001, 8.6905020E-002
 1.3004926E+001, 8.6878833E-002
 1.4008829E+001, 9.7727273E-002
 1.5008312E+001, 9.3299252E-002
 1.6008569E+001, 1.1223404E-001
 1.7008826E+001, 1.1170213E-001
 1.8009083E+001, 1.1063830E-001
 1.9009340E+001, 1.0638298E-001
 2.0005639E+001, 1.0717349E-001
 2.1007388E+001, 1.1939770E-001
 2.2006036E+001, 1.3495938E-001
 2.3005805E+001, 1.1086005E-001
 2.4005427E+001, 1.1032925E-001
 2.5004084E+001, 9.4688324E-002
 2.6001047E+001, 1.1301980E-001
 2.7006650E+001, 1.5903324E-001
 2.8008396E+001, 1.3901869E-001
 2.9001276E+001, 1.2777917E-001
 3.0002328E+001, 1.3558577E-001
 3.1008585E+001, 1.4439716E-001
 3.2003001E+001, 1.6687912E-001
 3.3005792E+001, 1.5957582E-001
 3.4001945E+001, 1.4601342E-001
 3.5000374E+001, 1.4079336E-001
 3.6002600E+001, 1.1301295E-001
 3.7003022E+001, 1.0710427E-001
 3.8006619E+001, 9.9063843E-002
 3.9000113E+001, 1.1084584E-001
 4.0004991E+001, 1.0845697E-001
 4.1001574E+001, 5.0523323E-001
 4.2001242E+001, 6.2927101E-001
 4.3002641E+001, 6.5491099E-001
 4.4005218E+001, 6.7033960E-001
 4.5003873E+001, 6.5759835E-001
 4.6000262E+001, 6.1480748E-001
 4.7001343E+001, 6.2516027E-001
 4.8003380E+001, 6.9952062E-001
 4.9000264E+001, 7.5273437E-001
 5.0000278E+001, 7.7735073E-001
 5.1002752E+001, 8.0603182E-001
 5.2004672E+001, 7.5153439E-001
 5.3003747E+001, 7.4547872E-001
 5.4001078E+001, 7.7149399E-001
 5.5004790E+001, 8.3470959E-001
 5.6005033E+001, 8.1012888E-001
 5.7003130E+001, 9.9352490E-001
 5.8003231E+001, 1.0861557E+000
 5.9003969E+001, 1.1161835E+000
 6.0005043E+001, 1.0948222E+000
 6.1001387E+001, 1.0324106E+000
 6.2002655E+001, 1.1144914E+000
 6.3001075E+001, 1.2962399E+000
 6.4003724E+001, 1.2708521E+000
 6.5000003E+001, 1.3322815E+000
 6.6002474E+001, 1.4009621E+000
 6.7002144E+001, 1.4329061E+000
 6.8003750E+001, 1.4869750E+000
 6.9003821E+001, 1.5020478E+000
 7.0001811E+001, 1.5392627E+000
 7.1003438E+001, 1.5719570E+000
 7.2000024E+001, 1.6420189E+000
 7.3005272E+001, 1.7248455E+000
 7.4003238E+001, 1.7783571E+000
 7.5000471E+001, 1.7545465E+000
 7.6001815E+001, 1.8879110E+000
 7.7001844E+001, 1.8699185E+000
 7.8001996E+001, 1.9298903E+000
 7.9002369E+001, 2.0588313E+000
 8.0003047E+001, 2.0069582E+000
 8.1000080E+001, 2.0932001E+000
 8.2002382E+001, 2.1208368E+000
 8.3000725E+001, 2.2150395E+000
 8.4003958E+001, 2.1906706E+000
 8.5004726E+001, 2.3035821E+000
 8.6000278E+001, 2.3836047E+000
 8.7002348E+001, 2.3403301E+000
 8.8003674E+001, 2.3828401E+000
 8.9002393E+001, 2.4182374E+000
 9.0003320E+001, 2.5879385E+000
 9.1003532E+001, 2.6597044E+000
 9.2000152E+001, 2.7146464E+000
