s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0013060E+000, 7.1997562E-002
 2.0082772E+000, 1.0918861E-001
 3.0080926E+000, 1.3766913E-001
 4.0072914E+000, 1.2287865E-001
 5.0095031E+000, 1.5710826E-001
 6.0004757E+000, 1.9415764E-001
 7.0038386E+000, 2.5167872E-001
 8.0082032E+000, 2.6538356E-001
 9.0055601E+000, 2.1630678E-001
 1.0008950E+001, 2.4081633E-001
 1.1002102E+001, 2.1572165E-001
 1.2004468E+001, 2.1049540E-001
 1.3009311E+001, 2.4542118E-001
 1.4002778E+001, 2.3849315E-001
 1.5005400E+001, 1.8555397E-001
 1.6002648E+001, 2.3500767E-001
 1.7009385E+001, 2.2549020E-001
 1.8002869E+001, 1.7377317E-001
 1.9009481E+001, 1.8936182E-001
 2.0007110E+001, 1.3077702E-001
 2.1009302E+001, 1.3012048E-001
 2.2000675E+001, 8.2637886E-002
 2.3002134E+001, 7.5000000E-002
 2.4000602E+001, 7.5000000E-002
 2.5008532E+001, 8.1071257E-002
 2.6002565E+001, 9.3349530E-002
 2.7006305E+001, 7.6113200E-002
 2.8004262E+001, 1.1675824E-001
 2.9002217E+001, 9.7027246E-002
 3.0002392E+001, 7.5000000E-002
 3.1000671E+001, 7.5000000E-002
 3.2007315E+001, 7.5000000E-002
 3.3009794E+001, 7.5000000E-002
 3.4005644E+001, 7.5000000E-002
 3.5001948E+001, 7.5000000E-002
 3.6000615E+001, 7.5000000E-002
 3.7001070E+001, 1.9775664E-001
 3.8008534E+001, 3.3728209E-001
 3.9003973E+001, 1.8657979E-001
 4.0007524E+001, 2.5000000E-002
 4.1002186E+001, 2.5000000E-002
 4.2001701E+001, 2.5000000E-002
 4.3000545E+001, 2.5000000E-002
 4.4006458E+001, 2.5000000E-002
 4.5004995E+001, 4.6955923E-002
 4.6003627E+001, 1.2500000E-001
 4.7001910E+001, 1.2500000E-001
 4.8000194E+001, 1.7200000E-001
 4.9008460E+001, 1.7500000E-001
 5.0004506E+001, 1.7013500E-001
 5.1003570E+001, 1.2500000E-001
 5.2004560E+001, 1.2953992E-001
 5.3005240E+001, 1.7500000E-001
 5.4001011E+001, 2.1746988E-001
 5.5004048E+001, 2.2500000E-001
 5.6004955E+001, 1.8393248E-001
 5.7003084E+001, 2.2270642E-001
 5.8001213E+001, 2.2500000E-001
 5.9008071E+001, 1.8727795E-001
 6.0006625E+001, 2.5162613E-001
 6.1000558E+001, 2.4713192E-001
 6.2005226E+001, 2.9525813E-001
 6.3006932E+001, 3.6753443E-001
 6.4000098E+001, 4.1206897E-001
 6.5002426E+001, 5.9080202E-001
 6.6000567E+001, 5.7123119E-001
 6.7002010E+001, 7.9915956E-001
 6.8003969E+001, 6.6549378E-001
 6.9001851E+001, 7.3124118E-001
 7.0004916E+001, 6.6396607E-001
 7.1005349E+001, 7.1481538E-001
 7.2000372E+001, 7.1581622E-001
 7.3000557E+001, 6.7381720E-001
 7.4004749E+001, 4.8581769E-001
 7.5004356E+001, 7.0097047E-001
 7.6000394E+001, 7.2097770E-001
 7.7003942E+001, 6.4799137E-001
 7.8004353E+001, 6.9559753E-001
 7.9001118E+001, 9.2720698E-001
 8.0000875E+001, 7.8803806E-001
 8.1000100E+001, 8.8319793E-001
 8.2002888E+001, 8.2344662E-001
 8.3002229E+001, 6.7687072E-001
 8.4003293E+001, 6.5334287E-001
 8.5004029E+001, 6.9638508E-001
 8.6003728E+001, 7.2085799E-001
 8.7001118E+001, 7.0891230E-001
 8.8002789E+001, 1.0978511E+000
 8.9002534E+001, 7.9363354E-001
 9.0000068E+001, 8.4703694E-001
 9.1002882E+001, 8.2971033E-001
 9.2002017E+001, 8.8810871E-001
