s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0268839E+000, 3.8332697E-001
 2.0081522E+000, 5.2339368E-002
 3.0083113E+000, 4.2862057E-002
 4.0094833E+000, 2.5000000E-002
 5.0056289E+000, 2.5000000E-002
 6.0028920E+000, 2.5000000E-002
 7.0052766E+000, 2.5000000E-002
 8.0043016E+000, 3.4933278E-002
 9.0049092E+000, 1.0583568E-001
 1.0004488E+001, 3.6357283E-002
 1.1001118E+001, 2.8389542E-002
 1.2005642E+001, 7.7983847E-002
 1.3005836E+001, 8.3977959E-002
 1.4002164E+001, 1.5468262E-001
 1.5001997E+001, 2.4467776E-001
 1.6004535E+001, 1.2500000E-001
 1.7001323E+001, 2.6284721E-001
 1.8001368E+001, 1.8766784E-001
 1.9002303E+001, 1.8817034E-001
 2.0003384E+001, 2.5253002E-001
 2.1005038E+001, 2.3915390E-001
 2.2001677E+001, 2.6594678E-001
 2.3000402E+001, 2.7883900E-001
 2.4001370E+001, 3.1901476E-001
 2.5002668E+001, 3.2259249E-001
 2.6005518E+001, 3.6518434E-001
 2.7001594E+001, 4.1389966E-001
 2.8000289E+001, 5.8612340E-001
 2.9001038E+001, 4.3404983E-001
 3.0001666E+001, 5.9736435E-001
 3.1000595E+001, 5.0102058E-001
 3.2001368E+001, 6.8417101E-001
 3.3004241E+001, 6.7276676E-001
 3.4005504E+001, 5.9257313E-001
 3.5000246E+001, 6.1235226E-001
 3.6003117E+001, 5.9486632E-001
 3.7001879E+001, 5.6118219E-001
 3.8000317E+001, 5.9342169E-001
 3.9003061E+001, 6.8924191E-001
 4.0003263E+001, 6.2500000E-001
 4.1000377E+001, 6.6385966E-001
 4.2001439E+001, 6.9432767E-001
 4.3003174E+001, 7.3665985E-001
 4.4004787E+001, 7.3966882E-001
 4.5003098E+001, 8.2809277E-001
 4.6005441E+001, 8.1781122E-001
 4.7004220E+001, 8.5663742E-001
 4.8003855E+001, 8.6798252E-001
 4.9005548E+001, 9.0751980E-001
 5.0001180E+001, 9.5487276E-001
 5.1006512E+001, 9.9054997E-001
 5.2001916E+001, 1.0220761E+000
 5.3005895E+001, 1.0446463E+000
 5.4006319E+001, 1.1049504E+000
 5.5004224E+001, 1.1413306E+000
 5.6001965E+001, 1.1905217E+000
 5.7000826E+001, 1.2176420E+000
 5.8002687E+001, 1.2586450E+000
 5.9004766E+001, 1.2747137E+000
 6.0005594E+001, 1.3178493E+000
 6.1001059E+001, 1.3560197E+000
 6.2004064E+001, 1.3828648E+000
 6.3004052E+001, 1.4140409E+000
 6.4002529E+001, 1.4518100E+000
 6.5002183E+001, 1.4750000E+000
 6.6002328E+001, 1.5257456E+000
 6.7004325E+001, 1.5333975E+000
 6.8000467E+001, 1.5603258E+000
 6.9005055E+001, 1.6096250E+000
 7.0000057E+001, 1.6416201E+000
 7.1002095E+001, 1.6509115E+000
 7.2002713E+001, 1.6911458E+000
 7.3000015E+001, 1.7205618E+000
 7.4001086E+001, 1.7307935E+000
 7.5001305E+001, 1.7896511E+000
 7.6002344E+001, 1.7750000E+000
 7.7004004E+001, 1.8442262E+000
 7.8002288E+001, 1.8816751E+000
 7.9000169E+001, 2.0023338E+000
 8.0004397E+001, 2.1184723E+000
 8.1003231E+001, 2.1193393E+000
 8.2004090E+001, 2.0121250E+000
 8.3001031E+001, 2.1558319E+000
 8.4004403E+001, 1.9840815E+000
 8.5000018E+001, 2.5858566E+000
 8.6002211E+001, 2.1324656E+000
 8.7001303E+001, 2.4171321E+000
 8.8002465E+001, 2.3375326E+000
 8.9000195E+001, 2.7603794E+000
 9.0003111E+001, 2.7007051E+000
 9.1004584E+001, 2.4344571E+000
 9.2001919E+001, 2.8037839E+000
