s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0026381E+000, 1.4097374E-001
 2.0027831E+000, 2.6580660E-002
 3.0097007E+000, 2.5000000E-002
 4.0130963E+000, 2.5000000E-002
 5.0079461E+000, 2.5000000E-002
 6.0029358E+000, 2.5000000E-002
 7.0053269E+000, 2.5000000E-002
 8.0077181E+000, 2.5000000E-002
 9.0082957E+000, 2.5000000E-002
 1.0008237E+001, 2.5000000E-002
 1.1008254E+001, 3.9424798E-002
 1.2005792E+001, 6.6062024E-002
 1.3006277E+001, 5.4704840E-002
 1.4000570E+001, 7.5000000E-002
 1.5000169E+001, 8.7849197E-002
 1.6005001E+001, 1.2936801E-001
 1.7001606E+001, 1.2112431E-001
 1.8002386E+001, 1.7500000E-001
 1.9005484E+001, 1.3659252E-001
 2.0004381E+001, 2.1008808E-001
 2.1004546E+001, 2.1044932E-001
 2.2001750E+001, 2.2031741E-001
 2.3000438E+001, 2.7359726E-001
 2.4001217E+001, 2.5298222E-001
 2.5004208E+001, 3.2500000E-001
 2.6002219E+001, 3.0601931E-001
 2.7003068E+001, 3.5395081E-001
 2.8000750E+001, 3.6557678E-001
 2.9003270E+001, 4.4553771E-001
 3.0002997E+001, 4.2500000E-001
 3.1000633E+001, 4.2500000E-001
 3.2003088E+001, 4.3987838E-001
 3.3002181E+001, 4.9742555E-001
 3.4003453E+001, 6.0096468E-001
 3.5003143E+001, 5.2269500E-001
 3.6000873E+001, 5.4562754E-001
 3.7002605E+001, 6.4429144E-001
 3.8001768E+001, 7.1352659E-001
 3.9000291E+001, 8.0863384E-001
 4.0003043E+001, 6.1242607E-001
 4.1002632E+001, 6.3185748E-001
 4.2001385E+001, 6.9790711E-001
 4.3003310E+001, 8.3920877E-001
 4.4002544E+001, 7.7469802E-001
 4.5002823E+001, 6.8747967E-001
 4.6000029E+001, 7.0668201E-001
 4.7003776E+001, 7.3672328E-001
 4.8002457E+001, 7.9863431E-001
 4.9000903E+001, 7.7786102E-001
 5.0004191E+001, 8.3153961E-001
 5.1002779E+001, 8.3164818E-001
 5.2001220E+001, 9.0098718E-001
 5.3000930E+001, 8.8604305E-001
 5.4003181E+001, 9.8033752E-001
 5.5003777E+001, 9.4112387E-001
 5.6002217E+001, 9.2500000E-001
 5.7000055E+001, 9.3008573E-001
 5.8000545E+001, 1.0123383E+000
 5.9002813E+001, 1.0519350E+000
 6.0002580E+001, 1.0530274E+000
 6.1000668E+001, 1.0250000E+000
 6.2002349E+001, 1.0513384E+000
 6.3001658E+001, 1.0687017E+000
 6.4003180E+001, 1.1026797E+000
 6.5000049E+001, 1.3895970E+000
 6.6003682E+001, 1.2110763E+000
 6.7002320E+001, 1.1830618E+000
 6.8004007E+001, 1.3298298E+000
 6.9002404E+001, 1.4513802E+000
 7.0000318E+001, 1.3723935E+000
 7.1003226E+001, 1.4578980E+000
 7.2002611E+001, 1.9516015E+000
 7.3000559E+001, 1.9016233E+000
 7.4002424E+001, 1.3242058E+000
 7.5001664E+001, 1.3382093E+000
 7.6002827E+001, 1.4024767E+000
 7.7002047E+001, 1.5153746E+000
 7.8001132E+001, 1.6915312E+000
 7.9003145E+001, 2.0911802E+000
 8.0002003E+001, 1.6440085E+000
 8.1002639E+001, 2.5890743E+000
 8.2002015E+001, 1.9194755E+000
 8.3001015E+001, 2.1355857E+000
 8.4000539E+001, 3.8285802E+000
 8.5001837E+001, 2.3300717E+000
 8.6001338E+001, 2.4847866E+000
 8.7001882E+001, 2.2095900E+000
 8.8002893E+001, 1.9242651E+000
 8.9000684E+001, 2.2847400E+000
 9.0000612E+001, 2.3214069E+000
 9.1002621E+001, 2.2887424E+000
 9.2001039E+001, 2.8903307E+000
