s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0031764E+000, 1.2905759E-001
 2.0029760E+000, 2.8927430E-002
 3.0037716E+000, 4.5454545E-002
 4.0077824E+000, 2.5000000E-002
 5.0090128E+000, 2.5000000E-002
 6.0081210E+000, 2.8669725E-002
 7.0009076E+000, 2.7769819E-002
 8.0047885E+000, 2.5000000E-002
 9.0027667E+000, 2.5914890E-002
 1.0005113E+001, 2.6821806E-002
 1.1004685E+001, 5.8734122E-001
 1.2005337E+001, 1.2162360E+000
 1.3001937E+001, 1.7356568E+000
 1.4002497E+001, 2.1118569E+000
 1.5001678E+001, 2.3821277E+000
 1.6001762E+001, 2.5995730E+000
 1.7007105E+001, 2.8531883E+000
 1.8002221E+001, 3.1657433E+000
 1.9004350E+001, 3.4771384E+000
 2.0002594E+001, 3.7647966E+000
 2.1007156E+001, 4.0127780E+000
 2.2001927E+001, 4.2447013E+000
 2.3006071E+001, 4.4689769E+000
 2.4001966E+001, 4.7389904E+000
 2.5003606E+001, 4.9706125E+000
 2.6004036E+001, 5.2387790E+000
 2.7002707E+001, 5.5040668E+000
 2.8006190E+001, 5.7744140E+000
 2.9005359E+001, 6.0476300E+000
 3.0004755E+001, 6.3201498E+000
 3.1001705E+001, 6.6005572E+000
 3.2002027E+001, 6.8334199E+000
 3.3005661E+001, 7.0985621E+000
 3.4006503E+001, 7.3288143E+000
 3.5002504E+001, 7.5887860E+000
 3.6003519E+001, 7.8555370E+000
 3.7003893E+001, 7.9313353E+000
