s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0209864E+000, 8.0521208E-002
 2.0190280E+000, 6.1564845E-002
 3.0044938E+000, 8.0120279E-002
 4.0111104E+000, 1.2188075E-001
 5.0018408E+000, 1.8643941E-001
 6.0152201E+000, 1.9621019E-001
 7.0015514E+000, 2.1989424E-001
 8.0084113E+000, 1.7510876E-001
 9.0002507E+000, 3.9150098E-001
 1.0009413E+001, 3.2759740E-001
 1.1013334E+001, 3.0541775E-001
 1.2009892E+001, 3.2731735E-001
 1.3013532E+001, 3.5939249E-001
 1.4005314E+001, 4.1730894E-001
 1.5000159E+001, 4.6442701E-001
 1.6000432E+001, 3.5708955E-001
 1.7000706E+001, 3.8171642E-001
 1.8002739E+001, 4.7679845E-001
 1.9008442E+001, 5.3672840E-001
 2.0000736E+001, 4.5902778E-001
 2.1007308E+001, 3.3470149E-001
 2.2012917E+001, 2.8427342E-001
 2.3014361E+001, 2.7453826E-001
 2.4011405E+001, 3.6263273E-001
 2.5013642E+001, 3.8437500E-001
 2.6006296E+001, 2.7391083E-001
 2.7015255E+001, 6.0833333E-002
 2.8007399E+001, 2.5000000E-002
 2.9009631E+001, 2.5000000E-002
 3.0003114E+001, 2.5000000E-002
 3.1003803E+001, 2.5000000E-002
 3.2009980E+001, 2.5000000E-002
 3.3016157E+001, 2.5000000E-002
 3.4010260E+001, 2.5000000E-002
 3.5006375E+001, 2.5000000E-002
 3.6002490E+001, 2.5000000E-002
 3.7020742E+001, 2.5000000E-002
 3.8016857E+001, 2.5000000E-002
 3.9012972E+001, 2.5000000E-002
 4.0009088E+001, 2.5000000E-002
 4.1005203E+001, 2.5000000E-002
 4.2001318E+001, 2.5000000E-002
 4.3019569E+001, 2.5000000E-002
 4.4015685E+001, 2.5000000E-002
 4.5011800E+001, 2.5000000E-002
 4.6007915E+001, 2.5000000E-002
 4.7004031E+001, 2.5000000E-002
 4.8000146E+001, 2.5000000E-002
 4.9018397E+001, 2.5000000E-002
