s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0058991E+000, 1.6134574E-001
 2.0103840E+000, 3.5930570E-002
 3.0136157E+000, 2.5000000E-002
 4.0106217E+000, 2.5000000E-002
 5.0140289E+000, 2.5000000E-002
 6.0101693E+000, 2.5000000E-002
 7.0001111E+000, 2.5000000E-002
 8.0015769E+000, 2.5000000E-002
 9.0028882E+000, 1.3647028E-001
 1.0006948E+001, 1.0956141E-001
 1.1004965E+001, 1.0412633E-001
 1.2006322E+001, 1.3071493E-001
 1.3007305E+001, 7.5000000E-002
 1.4003558E+001, 1.3692754E-001
 1.5003095E+001, 1.8866563E-001
 1.6005145E+001, 1.2500000E-001
 1.7003938E+001, 1.2460634E-001
 1.8003871E+001, 1.2500000E-001
 1.9003652E+001, 2.5345543E-001
 2.0000735E+001, 2.5016420E-001
 2.1002345E+001, 2.2899201E-001
 2.2000387E+001, 4.3595946E-001
 2.3003791E+001, 2.2500000E-001
 2.4004275E+001, 3.1115655E-001
 2.5003763E+001, 5.6925719E-001
 2.6004716E+001, 2.7500000E-001
 2.7004620E+001, 2.7500000E-001
 2.8001929E+001, 6.3036588E-001
 2.9005566E+001, 3.5142719E-001
 3.0004260E+001, 4.4155452E-001
 3.1003380E+001, 9.3312707E-001
 3.2003568E+001, 7.3173251E-001
 3.3000421E+001, 5.6536642E-001
 3.4001778E+001, 1.0727098E+000
 3.5002154E+001, 1.5659560E+000
 3.6000561E+001, 1.4703931E+000
 3.7002435E+001, 1.1235896E+000
 3.8004324E+001, 1.5556796E+000
 3.9001966E+001, 1.2971900E+000
 4.0004362E+001, 1.8426922E+000
 4.1003870E+001, 1.2280586E+000
 4.2001120E+001, 1.2027780E+000
 4.3000147E+001, 1.4064921E+000
 4.4000402E+001, 5.7500000E-001
 4.5004197E+001, 1.6036256E+000
 4.6001964E+001, 1.4345573E+000
 4.7002409E+001, 1.7731160E+000
 4.8000974E+001, 2.1007805E+000
 4.9001272E+001, 2.4131341E+000
 5.0003184E+001, 2.1209983E+000
 5.1002114E+001, 1.8059671E+000
 5.2002017E+001, 2.3461166E+000
 5.3002956E+001, 2.3312422E+000
 5.4000218E+001, 2.1958194E+000
 5.5000403E+001, 2.2275847E+000
 5.6000125E+001, 2.6646967E+000
 5.7001476E+001, 2.4961000E+000
 5.8003933E+001, 1.8817695E+000
 5.9000192E+001, 2.3344515E+000
 6.0000030E+001, 2.1592678E+000
 6.1002935E+001, 2.8082856E+000
 6.2003207E+001, 2.1944175E+000
 6.3003682E+001, 2.7167527E+000
 6.4001338E+001, 2.9119293E+000
 6.5003528E+001, 2.8702590E+000
 6.6003979E+001, 3.0486251E+000
 6.7000078E+001, 3.2529160E+000
 6.8000709E+001, 3.0420634E+000
 6.9000326E+001, 3.0142240E+000
 7.0002974E+001, 3.6109532E+000
 7.1001544E+001, 3.5778847E+000
 7.2004050E+001, 3.4062896E+000
 7.3002237E+001, 3.4080475E+000
 7.4000051E+001, 3.3293551E+000
 7.5001944E+001, 3.6934407E+000
 7.6003926E+001, 3.1959453E+000
 7.7001227E+001, 3.2238553E+000
 7.8001422E+001, 3.4488037E+000
 7.9001963E+001, 3.5321373E+000
 8.0001521E+001, 3.8378513E+000
 8.1003906E+001, 3.9597283E+000
 8.2000177E+001, 4.1465858E+000
 8.3000393E+001, 4.2817988E+000
 8.4001253E+001, 4.3306092E+000
 8.5000258E+001, 4.5693669E+000
 8.6002455E+001, 4.2550044E+000
 8.7003010E+001, 5.0015827E+000
 8.8002186E+001, 4.2406621E+000
 8.9001669E+001, 4.8330969E+000
 9.0002872E+001, 5.0648056E+000
 9.1004817E+001, 5.0963956E+000
 9.2003398E+001, 5.2404306E+000
