s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0222974E+000, 1.9875673E-001
 2.0017372E+000, 3.2995493E-002
 3.0044887E+000, 2.5000000E-002
 4.0073142E+000, 2.5000000E-002
 5.0044173E+000, 2.5000000E-002
 6.0135786E+000, 2.5000000E-002
 7.0098224E+000, 2.5555578E-002
 8.0058840E+000, 2.5000000E-002
 9.0002092E+000, 2.5000000E-002
 1.0001655E+001, 2.5000000E-002
 1.1004001E+001, 5.4131499E-002
 1.2002659E+001, 1.0505551E-001
 1.3005706E+001, 1.2500000E-001
 1.4000232E+001, 1.3400009E-001
 1.5005838E+001, 1.9408870E-001
 1.6003193E+001, 1.7500000E-001
 1.7005323E+001, 2.3430548E-001
 1.8000848E+001, 2.9619919E-001
 1.9004665E+001, 3.1398348E-001
 2.0003418E+001, 3.2518132E-001
 2.1005222E+001, 3.8625231E-001
 2.2002616E+001, 4.1944873E-001
 2.3003878E+001, 6.7648275E-001
 2.4002077E+001, 5.3376135E-001
 2.5000100E+001, 7.4792140E-001
 2.6002416E+001, 9.0767244E-001
 2.7004175E+001, 1.1186418E+000
 2.8003306E+001, 1.1536995E+000
 2.9003516E+001, 1.2551805E+000
 3.0001735E+001, 1.1266236E+000
 3.1002519E+001, 8.7544091E-001
 3.2000521E+001, 1.0835516E+000
 3.3004445E+001, 1.2248738E+000
 3.4000123E+001, 1.2025246E+000
 3.5004226E+001, 1.2580427E+000
 3.6002135E+001, 1.4658770E+000
 3.7001336E+001, 1.8678132E+000
 3.8003944E+001, 1.9607379E+000
 3.9001612E+001, 1.9524494E+000
 4.0002734E+001, 1.9948866E+000
 4.1002462E+001, 1.7372249E+000
 4.2003039E+001, 2.2340784E+000
 4.3004469E+001, 2.2410169E+000
 4.4004031E+001, 1.8783608E+000
 4.5003569E+001, 1.9632007E+000
 4.6000810E+001, 2.5391657E+000
 4.7000833E+001, 2.4636699E+000
 4.8003815E+001, 2.5466106E+000
 4.9002544E+001, 2.5939921E+000
 5.0000367E+001, 2.6235555E+000
 5.1001376E+001, 3.3529970E+000
 5.2003544E+001, 2.5526536E+000
 5.3003794E+001, 3.0125956E+000
 5.4002705E+001, 3.4008654E+000
 5.5000713E+001, 3.0784963E+000
 5.6001054E+001, 3.1041425E+000
 5.7001160E+001, 3.0858029E+000
 5.8001726E+001, 3.3075034E+000
 5.9003462E+001, 3.3598399E+000
 6.0002995E+001, 3.6351490E+000
 6.1004278E+001, 3.6970286E+000
 6.2004337E+001, 4.0386357E+000
 6.3000424E+001, 3.7853605E+000
 6.4000547E+001, 3.9124649E+000
 6.5000021E+001, 4.1180220E+000
 6.6003294E+001, 4.0619123E+000
 6.7004782E+001, 4.2673527E+000
 6.8000542E+001, 4.2837573E+000
 6.9004473E+001, 4.2360351E+000
 7.0003066E+001, 4.2982266E+000
 7.1001472E+001, 4.4806686E+000
 7.2003383E+001, 4.9190914E+000
 7.3002697E+001, 5.0124408E+000
 7.4002202E+001, 5.1863077E+000
 7.5002890E+001, 4.9970229E+000
 7.6002299E+001, 5.2535963E+000
 7.7003349E+001, 5.3784491E+000
 7.8001000E+001, 5.4951921E+000
 7.9003602E+001, 5.5489049E+000
 8.0001315E+001, 5.5667402E+000
 8.1000998E+001, 5.4647696E+000
 8.2001168E+001, 5.6112309E+000
 8.3004677E+001, 5.6500168E+000
 8.4004282E+001, 5.8198557E+000
 8.5003949E+001, 5.8555439E+000
 8.6001437E+001, 6.2873791E+000
 8.7004192E+001, 6.3562198E+000
 8.8001807E+001, 6.3181577E+000
 8.9002582E+001, 6.1183501E+000
 9.0004973E+001, 6.2787106E+000
 9.1001828E+001, 6.1793629E+000
 9.2001231E+001, 6.2216959E+000
 9.3000369E+001, 6.2481441E+000
 9.4002840E+001, 6.3574549E+000
 9.5004075E+001, 6.4514078E+000
 9.6002036E+001, 6.4715143E+000
 9.7003420E+001, 6.7142519E+000
 9.8000276E+001, 6.6190678E+000
 9.9003155E+001, 6.6539380E+000
 1.0000166E+002, 6.7793423E+000
 1.0100094E+002, 6.8105695E+000
 1.0200191E+002, 6.9302042E+000
 1.0300062E+002, 6.9270626E+000
 1.0400498E+002, 6.9804161E+000
 1.0500341E+002, 7.0541021E+000
 1.0600245E+002, 7.1587476E+000
 1.0700257E+002, 7.3302132E+000
 1.0800206E+002, 7.3213200E+000
 1.0900238E+002, 7.4156309E+000
 1.1000078E+002, 7.4499862E+000
 1.1100012E+002, 7.5400401E+000
 1.1200465E+002, 7.6348520E+000
 1.1300480E+002, 7.6654645E+000
 1.1400472E+002, 7.7370101E+000
 1.1500052E+002, 7.7769622E+000
 1.1600111E+002, 7.8141808E+000
 1.1700691E+002, 7.9130514E+000
 1.1800133E+002, 7.9600527E+000
 1.1900112E+002, 7.9713377E+000
 1.2000848E+002, 7.9750000E+000
 1.2100299E+002, 7.9687972E+000
 1.2201173E+002, 7.9505814E+000
 1.2300784E+002, 7.9219590E+000
 1.2400633E+002, 7.9583331E+000
