s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0099641E+000, 6.9600028E-002
 2.0051370E+000, 2.8509350E-002
 3.0062946E+000, 5.0581395E-002
 4.0074522E+000, 6.2209302E-002
 5.0028299E+000, 7.7671554E-002
 6.0015775E+000, 1.2102273E-001
 7.0003251E+000, 1.0454545E-001
 8.0104221E+000, 1.8117978E-001
 9.0091697E+000, 1.9375000E-001
 1.0007917E+001, 1.9602273E-001
 1.1010998E+001, 2.0032281E-001
 1.2005644E+001, 2.2757559E-001
 1.3000400E+001, 2.0720947E-001
 1.4006066E+001, 2.0975770E-001
 1.5002102E+001, 2.7034884E-001
 1.6009720E+001, 2.4051724E-001
 1.7008407E+001, 2.2879034E-001
 1.8003818E+001, 2.6810345E-001
 1.9010670E+001, 2.3636364E-001
 2.0006080E+001, 3.0545977E-001
 2.1001491E+001, 3.2212644E-001
 2.2008343E+001, 2.1988636E-001
 2.3003754E+001, 1.2385057E-001
 2.4010606E+001, 9.7727273E-002
 2.5010774E+001, 6.4754655E-002
 2.6004221E+001, 2.9320988E-002
 2.7009242E+001, 2.5610176E-002
 2.8008539E+001, 2.5000000E-002
 2.9009163E+001, 2.5000000E-002
 3.0007097E+001, 2.5000000E-002
 3.1001948E+001, 2.5000000E-002
 3.2008104E+001, 2.5000000E-002
 3.3002955E+001, 2.5000000E-002
 3.4009110E+001, 2.5000000E-002
 3.5003961E+001, 2.5000000E-002
 3.6010117E+001, 2.5000000E-002
 3.7004968E+001, 2.5000000E-002
 3.8011123E+001, 2.5000000E-002
 3.9005974E+001, 2.5000000E-002
 4.0000825E+001, 2.5000000E-002
 4.1006981E+001, 3.3988764E-002
 4.2008029E+001, 3.5931461E-002
 4.3009502E+001, 4.4444444E-002
 4.4010975E+001, 5.1666667E-002
 4.5001320E+001, 6.2640449E-002
 4.6000436E+001, 6.2310042E-002
 4.7004275E+001, 7.5000000E-002
 4.8003474E+001, 6.9406729E-002
 4.9007196E+001, 5.8870968E-002
 5.0000126E+001, 5.6521739E-002
 5.1003848E+001, 3.4139785E-002
 5.2007570E+001, 2.5000000E-002
 5.3000500E+001, 2.5000000E-002
 5.4004222E+001, 2.5000000E-002
 5.5007945E+001, 3.0913978E-002
 5.6005843E+001, 2.5000000E-002
 5.7004133E+001, 2.5000000E-002
 5.8003857E+001, 2.5000000E-002
 5.9002705E+001, 2.5000000E-002
 6.0001553E+001, 2.5000000E-002
 6.1004042E+001, 4.0886519E-002
 6.2001999E+001, 1.1660988E-001
 6.3001779E+001, 7.5000000E-002
 6.4007979E+001, 6.7479490E-002
 6.5003329E+001, 2.6520499E-002
 6.6002405E+001, 4.0028433E-002
 6.7001049E+001, 3.0449263E-002
 6.8003758E+001, 3.6214953E-002
 6.9006468E+001, 2.5000000E-002
 7.0009177E+001, 5.5373832E-002
 7.1008477E+001, 1.8353761E-001
 7.2004844E+001, 6.9969007E-002
 7.3004914E+001, 6.8243243E-002
 7.4004971E+001, 6.1407723E-002
 7.5001151E+001, 1.2888043E-001
 7.6006213E+001, 3.4798905E-002
 7.7000315E+001, 2.9109859E-001
 7.8001770E+001, 5.6769235E-001
 7.9005772E+001, 5.9174675E-001
 8.0007225E+001, 3.1521908E-001
 8.1007779E+001, 1.5608386E-001
 8.2002624E+001, 7.1870363E-001
 8.3004154E+001, 3.6140195E-001
 8.4006528E+001, 5.2913395E-001
 8.5004445E+001, 6.6350201E-001
 8.6004196E+001, 9.6171582E-001
 8.7004539E+001, 1.0278406E+000
 8.8007360E+001, 1.1854230E+000
 8.9006506E+001, 4.9722725E-001
 9.0006441E+001, 9.4061287E-001
 9.1006199E+001, 9.8874028E-001
 9.2003280E+001, 9.5361313E-001
