s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0047984E+000, 1.1142714E-001
 2.0106359E+000, 1.7677536E-001
 3.0119802E+000, 1.8431730E-001
 4.0032778E+000, 2.4205107E-001
 5.0007999E+000, 1.4449171E-001
 6.0124535E+000, 1.3875158E-001
 7.0119916E+000, 1.5128205E-001
 8.0115296E+000, 1.0192308E-001
 9.0053959E+000, 9.0533426E-002
 1.0007784E+001, 1.0331887E-001
 1.1008424E+001, 1.6616356E-001
 1.2011261E+001, 3.1596386E-001
 1.3002015E+001, 3.5365854E-001
 1.4001197E+001, 3.8293361E-001
 1.5002361E+001, 4.0686776E-001
 1.6002589E+001, 4.0359714E-001
 1.7009275E+001, 3.5403779E-001
 1.8000817E+001, 3.0815383E-001
 1.9007340E+001, 2.5794300E-001
 2.0003746E+001, 3.8567088E-001
 2.1004624E+001, 3.8622098E-001
 2.2008083E+001, 5.8254717E-001
 2.3004425E+001, 5.9828119E-001
 2.4003588E+001, 5.1111111E-001
 2.5003743E+001, 6.4731296E-001
 2.6000808E+001, 6.2112092E-001
 2.7005079E+001, 5.7193267E-001
 2.8007634E+001, 5.0547364E-001
 2.9008173E+001, 4.4383291E-001
 3.0007216E+001, 5.1625149E-001
 3.1000358E+001, 5.6887208E-001
 3.2006848E+001, 5.6250000E-001
 3.3002778E+001, 6.7223327E-001
 3.4004903E+001, 7.7450687E-001
 3.5004074E+001, 5.0831301E-001
 3.6006182E+001, 1.6092548E-001
 3.7000049E+001, 5.8373503E-001
 3.8005222E+001, 5.9035088E-001
 3.9004329E+001, 7.2087722E-001
 4.0001319E+001, 4.3699726E-001
 4.1002666E+001, 9.9847614E-001
 4.2001673E+001, 5.7933502E-001
 4.3001476E+001, 6.1062599E-001
 4.4001573E+001, 1.1017604E+000
 4.5002506E+001, 1.2128995E+000
 4.6002936E+001, 1.3036447E+000
 4.7004222E+001, 1.5732331E+000
 4.8002931E+001, 1.4590840E+000
 4.9002417E+001, 1.4640935E+000
 5.0005514E+001, 1.4529169E+000
 5.1004896E+001, 1.2061635E+000
 5.2003585E+001, 1.5670501E+000
 5.3003096E+001, 1.6638225E+000
 5.4003156E+001, 1.3687373E+000
 5.5003171E+001, 1.4210643E+000
 5.6003477E+001, 1.4631311E+000
 5.7001335E+001, 1.2398717E+000
 5.8004616E+001, 1.7003329E+000
 5.9003840E+001, 1.0079394E+000
 6.0000096E+001, 9.9813767E-001
 6.1001607E+001, 7.9180044E-001
 6.2001470E+001, 7.6711303E-001
 6.3002604E+001, 5.6208310E-001
 6.4001982E+001, 9.1225943E-001
 6.5003128E+001, 5.4199354E-001
 6.6003941E+001, 6.5989283E-001
 6.7002567E+001, 6.3303353E-001
 6.8004465E+001, 6.3782024E-001
 6.9002996E+001, 6.6523745E-001
 7.0000579E+001, 1.1136525E+000
 7.1000209E+001, 1.0853881E+000
 7.2001614E+001, 1.4393881E+000
 7.3001709E+001, 1.7859295E+000
 7.4003531E+001, 2.0577078E+000
 7.5004090E+001, 2.0710158E+000
 7.6001031E+001, 2.2599777E+000
 7.7003025E+001, 2.3756840E+000
 7.8000319E+001, 2.4407043E+000
 7.9001278E+001, 2.5204166E+000
 8.0003837E+001, 2.6031440E+000
 8.1002869E+001, 2.6688851E+000
 8.2001870E+001, 2.7313609E+000
 8.3001236E+001, 2.7722069E+000
 8.4003713E+001, 2.8383364E+000
 8.5004560E+001, 2.8926723E+000
 8.6004290E+001, 2.9254092E+000
 8.7002534E+001, 3.0378928E+000
 8.8000767E+001, 3.1069374E+000
 8.9000403E+001, 3.1705212E+000
 9.0003116E+001, 3.2229946E+000
 9.1004107E+001, 3.2616835E+000
 9.2001829E+001, 3.3290689E+000
