s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0058991E+000, 1.6134574E-001
 2.0044508E+000, 3.3996333E-002
 3.0069498E+000, 2.7002006E-002
 4.0136655E+000, 2.5000000E-002
 5.0149148E+000, 2.5000000E-002
 6.0058752E+000, 2.5000000E-002
 7.0074541E+000, 2.9607362E-002
 8.0085855E+000, 2.5000000E-002
 9.0036360E+000, 3.1790449E-002
 1.0001848E+001, 1.3837928E-001
 1.1000994E+001, 5.7582232E-002
 1.2001545E+001, 2.2491632E-001
 1.3006074E+001, 7.1836290E-002
 1.4006764E+001, 9.1147499E-002
 1.5005240E+001, 1.6515748E-001
 1.6005530E+001, 1.2500000E-001
 1.7004312E+001, 1.2500000E-001
 1.8001431E+001, 1.2500000E-001
 1.9005613E+001, 1.3008391E-001
 2.0004249E+001, 2.2812459E-001
 2.1003768E+001, 2.1215442E-001
 2.2001942E+001, 2.5205315E-001
 2.3004706E+001, 3.3193969E-001
 2.4006979E+001, 2.2500000E-001
 2.5005125E+001, 3.8994688E-001
 2.6005718E+001, 3.6203309E-001
 2.7004300E+001, 2.7500000E-001
 2.8007429E+001, 3.9044258E-001
 2.9004636E+001, 5.1596296E-001
 3.0005153E+001, 3.2500000E-001
 3.1005142E+001, 3.8766368E-001
 3.2005003E+001, 5.9873350E-001
 3.3004897E+001, 3.7500000E-001
 3.4000367E+001, 3.8141276E-001
 3.5001244E+001, 1.1474531E+000
 3.6002311E+001, 8.1331213E-001
 3.7000016E+001, 8.7047985E-001
 3.8002709E+001, 1.0900841E+000
 3.9002713E+001, 1.1753873E+000
 4.0004655E+001, 1.2649523E+000
 4.1000741E+001, 1.4870421E+000
 4.2004458E+001, 1.6275860E+000
 4.3000177E+001, 8.0720290E-001
 4.4002449E+001, 1.3404524E+000
 4.5001149E+001, 8.0483116E-001
 4.6002299E+001, 1.4297104E+000
 4.7001848E+001, 1.5395475E+000
 4.8002823E+001, 8.2691005E-001
 4.9002007E+001, 8.4880471E-001
 5.0002768E+001, 1.2611421E+000
 5.1001793E+001, 9.3840950E-001
 5.2001857E+001, 1.5997123E+000
 5.3002434E+001, 1.9117276E+000
 5.4002890E+001, 1.7803254E+000
 5.5001278E+001, 2.0737452E+000
 5.6000928E+001, 1.5770445E+000
 5.7000703E+001, 1.8799870E+000
 5.8002339E+001, 2.7586392E+000
 5.9001747E+001, 2.5101089E+000
 6.0001128E+001, 2.1842432E+000
 6.1000055E+001, 2.2632765E+000
 6.2004210E+001, 2.3546191E+000
 6.3004543E+001, 1.9223919E+000
 6.4001656E+001, 2.4341744E+000
 6.5001619E+001, 3.2790791E+000
 6.6001162E+001, 2.6065011E+000
 6.7003708E+001, 2.6812081E+000
 6.8003505E+001, 2.4802839E+000
 6.9002038E+001, 2.7155544E+000
 7.0002134E+001, 2.6041862E+000
 7.1001149E+001, 2.2435874E+000
 7.2000198E+001, 2.3311435E+000
 7.3002030E+001, 2.5935183E+000
 7.4002910E+001, 3.5103145E+000
 7.5001841E+001, 3.2375938E+000
 7.6001075E+001, 3.2440667E+000
 7.7002777E+001, 3.1360522E+000
 7.8002463E+001, 3.4327168E+000
 7.9003612E+001, 2.9858707E+000
 8.0004150E+001, 3.5150550E+000
 8.1002363E+001, 3.3609768E+000
 8.2001754E+001, 3.5451612E+000
 8.3002454E+001, 3.4149836E+000
 8.4004147E+001, 3.3584019E+000
 8.5003135E+001, 3.1914225E+000
 8.6003015E+001, 3.3407761E+000
 8.7002830E+001, 3.3615836E+000
 8.8002865E+001, 3.5253225E+000
 8.9000067E+001, 3.3996073E+000
 9.0003229E+001, 3.9551620E+000
 9.1001757E+001, 4.5241027E+000
 9.2001945E+001, 4.0620550E+000
