s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0078337E+000, 1.2328837E-001
 2.0037717E+000, 7.5000000E-002
 3.0070712E+000, 7.5000000E-002
 4.0094031E+000, 7.9007493E-002
 5.0037545E+000, 1.4056643E-001
 6.0014508E+000, 1.8745861E-001
 7.0055276E+000, 1.4412774E-001
 8.0015385E+000, 2.4633243E-001
 9.0015635E+000, 3.8934013E-001
 1.0000578E+001, 4.0792700E-001
 1.1004679E+001, 6.7292413E-001
 1.2004069E+001, 7.8941523E-001
 1.3002431E+001, 6.8443414E-001
 1.4002796E+001, 8.9074885E-001
 1.5001950E+001, 9.8528311E-001
 1.6000458E+001, 1.1100645E+000
 1.7000664E+001, 1.2252006E+000
 1.8002467E+001, 1.3408836E+000
 1.9000629E+001, 1.4527857E+000
 2.0000847E+001, 1.5712710E+000
 2.1001835E+001, 1.6818441E+000
 2.2000423E+001, 1.7933322E+000
 2.3001415E+001, 1.9230373E+000
 2.4002931E+001, 2.2233994E+000
 2.5000694E+001, 2.4451353E+000
 2.6001383E+001, 2.9234932E+000
 2.7001705E+001, 3.1216097E+000
 2.8000299E+001, 3.4038583E+000
 2.9000472E+001, 3.6831445E+000
 3.0000654E+001, 3.7729965E+000
 3.1001521E+001, 4.0121900E+000
 3.2002551E+001, 4.2400449E+000
 3.3004481E+001, 4.3713631E+000
 3.4003427E+001, 4.5289821E+000
 3.5002110E+001, 4.7012675E+000
 3.6001257E+001, 4.8509696E+000
 3.7002784E+001, 4.9881411E+000
 3.8003763E+001, 5.1495944E+000
 3.9001181E+001, 5.3194224E+000
 4.0004802E+001, 5.4634197E+000
 4.1003978E+001, 5.6212826E+000
 4.2004066E+001, 5.7712171E+000
 4.3001176E+001, 5.9241103E+000
 4.4002219E+001, 6.0734896E+000
 4.5000034E+001, 6.2174312E+000
 4.6003441E+001, 6.4119066E+000
 4.7003113E+001, 6.7021233E+000
 4.8000000E+001, 6.6905994E+000
