s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0019266E+000, 3.9072129E-001
 2.0008360E+000, 2.5000000E-002
 3.0082487E+000, 2.5000000E-002
 4.0025358E+000, 2.5000000E-002
 5.0028814E+000, 2.5000000E-002
 6.0005617E+000, 2.5000000E-002
 7.0048146E+000, 2.6137657E-002
 8.0038929E+000, 3.0145970E-002
 9.0005508E+000, 4.0630656E-002
 1.0004793E+001, 2.8279666E-002
 1.1005344E+001, 7.3732455E-002
 1.2004065E+001, 8.7014408E-002
 1.3004359E+001, 1.0432406E-001
 1.4001716E+001, 9.1670246E-002
 1.5000471E+001, 9.4851228E-002
 1.6006338E+001, 1.1546013E-001
 1.7002933E+001, 8.5810980E-002
 1.8004289E+001, 7.5000000E-002
 1.9003761E+001, 6.4624359E-002
 2.0002314E+001, 7.5000000E-002
 2.1002884E+001, 6.8776570E-002
 2.2005851E+001, 7.1832532E-002
 2.3007058E+001, 7.4586417E-002
 2.4000957E+001, 7.4192897E-002
 2.5005452E+001, 7.0459974E-002
 2.6001960E+001, 6.5808229E-002
 2.7006323E+001, 5.9796093E-002
 2.8001580E+001, 6.8377350E-002
 2.9000998E+001, 4.2988182E-002
 3.0003962E+001, 6.5657939E-002
 3.1004221E+001, 5.7237292E-002
 3.2007490E+001, 5.6571171E-002
 3.3007636E+001, 6.8617903E-002
 3.4004070E+001, 5.8206096E-002
 3.5003164E+001, 4.5636682E-002
 3.6001107E+001, 3.5638461E-002
 3.7003482E+001, 4.5329164E-002
 3.8008313E+001, 4.5834709E-002
 3.9002468E+001, 5.0661000E-002
 4.0005661E+001, 5.2869094E-002
 4.1004153E+001, 2.9992762E-002
