s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0033536E+000, 1.0746195E-001
 2.0101556E+000, 5.8962606E-002
 3.0029923E+000, 8.7996052E-002
 4.0134264E+000, 1.2951654E-001
 5.0057781E+000, 1.6028381E-001
 6.0133965E+000, 2.0902835E-001
 7.0176226E+000, 2.5578896E-001
 8.0172575E+000, 2.4315962E-001
 9.0182752E+000, 3.1526798E-001
 1.0014475E+001, 2.6392985E-001
 1.1013585E+001, 3.5763386E-001
 1.2000076E+001, 3.1552510E-001
 1.3007718E+001, 4.9994193E-001
 1.4000556E+001, 4.6685734E-001
 1.5000076E+001, 4.4264706E-001
 1.6000812E+001, 5.2169704E-001
 1.7001613E+001, 5.3163083E-001
 1.8006088E+001, 4.6140161E-001
 1.9013449E+001, 3.5260598E-001
 2.0011913E+001, 5.3495722E-001
 2.1000769E+001, 4.5298701E-001
 2.2009799E+001, 4.0954241E-001
 2.3006083E+001, 5.2743817E-001
 2.4002609E+001, 5.5194099E-001
 2.5005213E+001, 5.9482728E-001
 2.6016838E+001, 6.0651840E-001
 2.7000141E+001, 5.0353092E-001
 2.8000970E+001, 4.0805085E-001
 2.9016125E+001, 2.5321026E-001
 3.0007535E+001, 1.3744930E-001
 3.1011962E+001, 6.5614035E-002
 3.2009978E+001, 2.5000000E-002
 3.3003940E+001, 2.5000000E-002
 3.4001361E+001, 2.5000000E-002
 3.5012741E+001, 2.5000000E-002
 3.6002697E+001, 2.5000000E-002
 3.7007317E+001, 2.5000000E-002
 3.8012697E+001, 2.5000000E-002
 3.9006392E+001, 2.5000000E-002
 4.0008507E+001, 2.5000000E-002
 4.1007422E+001, 2.5000000E-002
 4.2008204E+001, 2.5000000E-002
 4.3012301E+001, 2.5000000E-002
 4.4004656E+001, 2.5000000E-002
 4.5007274E+001, 2.5000000E-002
 4.6001900E+001, 2.5000000E-002
 4.7002799E+001, 2.5000000E-002
 4.8001902E+001, 2.5000000E-002
 4.9004900E+001, 2.5000000E-002
 5.0004643E+001, 2.5000000E-002
 5.1004718E+001, 2.5000000E-002
 5.2004151E+001, 2.5000000E-002
 5.3007451E+001, 2.5000000E-002
 5.4003503E+001, 2.5000000E-002
 5.5008707E+001, 2.5000000E-002
 5.6003767E+001, 2.5000000E-002
 5.7007539E+001, 1.3565130E-001
 5.8000609E+001, 8.2408596E-002
 5.9001650E+001, 1.0300673E-001
 6.0003941E+001, 1.1950789E-001
 6.1000971E+001, 2.4356579E-001
 6.2000479E+001, 2.5312048E-001
 6.3004463E+001, 2.6099161E-001
 6.4000576E+001, 2.5675075E-001
 6.5007180E+001, 3.2220181E-001
 6.6003172E+001, 2.9692605E-001
 6.7002003E+001, 3.6246313E-001
 6.8003829E+001, 2.6189501E-001
 6.9002244E+001, 2.2100146E-001
 7.0002393E+001, 2.0346289E-001
 7.1001086E+001, 2.8653326E-001
 7.2006148E+001, 2.9538008E-001
 7.3005814E+001, 3.7659191E-001
 7.4004991E+001, 3.8321807E-001
 7.5004448E+001, 2.7489839E-001
 7.6002632E+001, 2.0438881E-001
 7.7002541E+001, 2.0637763E-001
 7.8005085E+001, 3.8487557E-001
 7.9004428E+001, 3.7234050E-001
 8.0004920E+001, 2.5074347E-001
 8.1002921E+001, 2.8609253E-001
 8.2002774E+001, 2.5105338E-001
 8.3005221E+001, 3.0803392E-001
 8.4000530E+001, 4.6330089E-002
 8.5001307E+001, 3.9855657E-001
 8.6001803E+001, 3.4723711E-001
 8.7002092E+001, 3.1224333E-001
 8.8002167E+001, 3.3549247E-001
 8.9002456E+001, 1.9954121E-001
 9.0000671E+001, 4.5412568E-001
 9.1002168E+001, 1.9390217E-001
 9.2000258E+001, 3.3904543E-001
