s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0192484E+000, 2.7646011E-001
 2.0029605E+000, 7.6624390E-002
 3.0101961E+000, 9.4518496E-002
 4.0078107E+000, 9.1756979E-002
 5.0067345E+000, 9.5550884E-002
 6.0046805E+000, 9.5305667E-002
 7.0037331E+000, 9.4223391E-002
 8.0087566E+000, 9.1773762E-002
 9.0011186E+000, 8.6425066E-002
 1.0003880E+001, 1.0180739E-001
 1.1000958E+001, 9.6363512E-002
 1.2007287E+001, 1.0139803E-001
 1.3004852E+001, 9.8956243E-002
 1.4007224E+001, 1.0571828E-001
 1.5001468E+001, 1.0660094E-001
 1.6005183E+001, 1.0738410E-001
 1.7004185E+001, 1.1262483E-001
 1.8008479E+001, 1.1193587E-001
 1.9003606E+001, 1.0715838E-001
 2.0003170E+001, 1.0465118E-001
 2.1006125E+001, 1.0718104E-001
 2.2004078E+001, 1.1690708E-001
 2.3006609E+001, 1.1228724E-001
 2.4006026E+001, 1.1386215E-001
 2.5004832E+001, 9.8015873E-002
 2.6007321E+001, 1.0185575E-001
 2.7000355E+001, 9.6614941E-002
 2.8005431E+001, 1.2331378E-001
 2.9002429E+001, 1.1506191E-001
 3.0000957E+001, 1.2283927E-001
 3.1002377E+001, 1.3457171E-001
 3.2001542E+001, 1.1083956E-001
 3.3005577E+001, 1.1383297E-001
 3.4006130E+001, 1.0197503E-001
 3.5006206E+001, 9.8549045E-002
 3.6002937E+001, 1.1313422E-001
 3.7002994E+001, 1.2032969E-001
 3.8003091E+001, 1.0124729E-001
 3.9004552E+001, 1.1889626E-001
 4.0004561E+001, 1.1896018E-001
 4.1005134E+001, 2.6518508E-001
 4.2001425E+001, 3.3030600E-001
 4.3000074E+001, 4.2566423E-001
 4.4002744E+001, 4.9215460E-001
 4.5000194E+001, 5.1665048E-001
 4.6004820E+001, 5.2082445E-001
 4.7003559E+001, 5.4868166E-001
 4.8004885E+001, 5.4470566E-001
 4.9002298E+001, 5.0785805E-001
 5.0000896E+001, 5.6003101E-001
 5.1002811E+001, 6.0581545E-001
 5.2001332E+001, 7.0036353E-001
 5.3002195E+001, 6.5498748E-001
 5.4003609E+001, 7.4007025E-001
 5.5004732E+001, 7.0584909E-001
 5.6003772E+001, 6.8425974E-001
 5.7003041E+001, 7.5975355E-001
 5.8003811E+001, 8.1361307E-001
 5.9000836E+001, 8.7354781E-001
 6.0000608E+001, 9.0991859E-001
 6.1001617E+001, 9.2171040E-001
 6.2000708E+001, 9.6900100E-001
 6.3002805E+001, 9.8755508E-001
 6.4001875E+001, 1.0060221E+000
 6.5003281E+001, 1.0623489E+000
 6.6003422E+001, 1.1126722E+000
 6.7003955E+001, 1.1324452E+000
 6.8001645E+001, 1.1803191E+000
 6.9002690E+001, 1.1810290E+000
 7.0000243E+001, 1.2060204E+000
 7.1003206E+001, 1.2302068E+000
 7.2003682E+001, 1.3087203E+000
 7.3001064E+001, 1.3419535E+000
 7.4005626E+001, 1.4133956E+000
 7.5001371E+001, 1.3928864E+000
 7.6004414E+001, 1.4275906E+000
 7.7001453E+001, 1.4838022E+000
 7.8002882E+001, 1.5181394E+000
 7.9000777E+001, 1.5739352E+000
 8.0002996E+001, 1.6131313E+000
 8.1000731E+001, 1.5866813E+000
 8.2003658E+001, 1.6864053E+000
 8.3004917E+001, 1.6961978E+000
 8.4003402E+001, 1.7749827E+000
 8.5002990E+001, 1.8077039E+000
 8.6001485E+001, 1.7809067E+000
 8.7002755E+001, 1.8546946E+000
 8.8002037E+001, 1.9124523E+000
 8.9004360E+001, 1.9359499E+000
 9.0002709E+001, 1.9612931E+000
 9.1004188E+001, 2.0052881E+000
 9.2002020E+001, 2.0458129E+000
