s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0163628E+000, 3.8552668E-001
 2.0097548E+000, 2.5000000E-002
 3.0010050E+000, 2.6331166E-002
 4.0012098E+000, 2.5000000E-002
 5.0001678E+000, 2.5000000E-002
 6.0006842E+000, 2.5000000E-002
 7.0054789E+000, 2.5000000E-002
 8.0007399E+000, 2.5000000E-002
 9.0008505E+000, 2.5000000E-002
 1.0004281E+001, 2.5000000E-002
 1.1000417E+001, 3.5668151E-002
 1.2004276E+001, 5.8532709E-002
 1.3000443E+001, 6.0515455E-002
 1.4002444E+001, 6.6233650E-002
 1.5004732E+001, 5.0182886E-002
 1.6001803E+001, 7.0822490E-002
 1.7002298E+001, 6.3808233E-002
 1.8004616E+001, 1.0265673E-001
 1.9004761E+001, 1.0749377E-001
 2.0002407E+001, 1.2500000E-001
 2.1001073E+001, 6.9478681E-002
 2.2006679E+001, 2.5000000E-002
 2.3001637E+001, 8.4370379E-002
 2.4004790E+001, 1.1399415E-001
 2.5003717E+001, 1.2310561E-001
 2.6005660E+001, 1.0536025E-001
 2.7006178E+001, 1.2500000E-001
 2.8001618E+001, 1.6650346E-001
 2.9004222E+001, 1.7166278E-001
 3.0004824E+001, 2.0773471E-001
 3.1001288E+001, 1.7812612E-001
 3.2002141E+001, 2.5171816E-001
 3.3000852E+001, 2.4475462E-001
 3.4002113E+001, 2.6313274E-001
 3.5000257E+001, 2.2500000E-001
 3.6002687E+001, 2.8807523E-001
 3.7004245E+001, 2.9648393E-001
 3.8004627E+001, 3.0251602E-001
 3.9005923E+001, 3.0822923E-001
 4.0000102E+001, 3.2994079E-001
 4.1004535E+001, 3.4159944E-001
 4.2002617E+001, 3.5250985E-001
 4.3002444E+001, 3.9125134E-001
 4.4000803E+001, 3.8340722E-001
 4.5003592E+001, 4.0531868E-001
 4.6004810E+001, 3.9301212E-001
 4.7004304E+001, 4.4386362E-001
 4.8005445E+001, 4.3955188E-001
 4.9001648E+001, 4.8191351E-001
 5.0003601E+001, 4.8830337E-001
 5.1004656E+001, 4.9583892E-001
 5.2004129E+001, 5.0508511E-001
 5.3004433E+001, 5.3307488E-001
 5.4003618E+001, 5.3962214E-001
 5.5000254E+001, 5.4340553E-001
 5.6006031E+001, 5.6326177E-001
 5.7004182E+001, 5.9965972E-001
 5.8005576E+001, 5.8932181E-001
 5.9004648E+001, 5.9840683E-001
 6.0000573E+001, 6.3544418E-001
 6.1005274E+001, 6.4826468E-001
 6.2000860E+001, 6.5474486E-001
 6.3000587E+001, 6.8842362E-001
 6.4004705E+001, 6.9396405E-001
 6.5003323E+001, 6.9620327E-001
 6.6002858E+001, 7.2102479E-001
 6.7005463E+001, 7.4684433E-001
 6.8004374E+001, 7.3800782E-001
 6.9002906E+001, 7.5013948E-001
 7.0004597E+001, 7.8990749E-001
 7.1000221E+001, 7.7757003E-001
 7.2002864E+001, 7.9210491E-001
 7.3002047E+001, 8.1921583E-001
 7.4003280E+001, 8.4028067E-001
 7.5004389E+001, 8.2768739E-001
 7.6000498E+001, 8.5505142E-001
 7.7000583E+001, 9.0614689E-001
 7.8000947E+001, 8.8456090E-001
 7.9001004E+001, 8.9023014E-001
 8.0001222E+001, 9.1442740E-001
 8.1003907E+001, 9.5452813E-001
 8.2003759E+001, 9.2755117E-001
 8.3000366E+001, 9.6964461E-001
 8.4002633E+001, 9.8961083E-001
 8.5005773E+001, 9.9864756E-001
 8.6003528E+001, 9.8671009E-001
 8.7003396E+001, 1.0218524E+000
 8.8002437E+001, 1.0399958E+000
 8.9004373E+001, 1.0375608E+000
 9.0004543E+001, 1.0368500E+000
 9.1002718E+001, 1.0914981E+000
 9.2004511E+001, 1.0962878E+000
