s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0031514E+000, 1.9577436E-001
 2.0122141E+000, 9.0620089E-002
 3.0081919E+000, 9.1457809E-002
 4.0015561E+000, 9.4445792E-002
 5.0113402E+000, 8.6934337E-002
 6.0072377E+000, 8.4777921E-002
 7.0059239E+000, 1.0929991E-001
 8.0104728E+000, 1.1840080E-001
 9.0058591E+000, 1.0610327E-001
 1.0009283E+001, 1.2173355E-001
 1.1011730E+001, 1.0663694E-001
 1.2000565E+001, 1.2321429E-001
 1.3001734E+001, 1.2500000E-001
 1.4010438E+001, 1.2086801E-001
 1.5011312E+001, 1.2160343E-001
 1.6000460E+001, 1.2363061E-001
 1.7008575E+001, 1.2021277E-001
 1.8005385E+001, 1.2274768E-001
 1.9008259E+001, 1.2544159E-001
 2.0003823E+001, 1.2111668E-001
 2.1008481E+001, 1.1135421E-001
 2.2000854E+001, 1.0517935E-001
 2.3006988E+001, 1.2677625E-001
 2.4000011E+001, 1.0477217E-001
 2.5006124E+001, 1.0234154E-001
 2.6005249E+001, 1.0999389E-001
 2.7004411E+001, 1.2415442E-001
 2.8007846E+001, 1.1962847E-001
 2.9004008E+001, 1.1734311E-001
 3.0003352E+001, 1.1912198E-001
 3.1008388E+001, 1.3146422E-001
 3.2002217E+001, 1.0834277E-001
 3.3008053E+001, 1.1302268E-001
 3.4001936E+001, 1.0802309E-001
 3.5000895E+001, 1.1869361E-001
 3.6005135E+001, 1.1924377E-001
 3.7004723E+001, 1.1342345E-001
 3.8006193E+001, 1.0646002E-001
 3.9006106E+001, 1.3512233E-001
 4.0004447E+001, 1.3709456E-001
 4.1002347E+001, 3.0025056E-001
 4.2006471E+001, 5.4380768E-001
 4.3006665E+001, 5.9177108E-001
 4.4002720E+001, 5.9390281E-001
 4.5005352E+001, 5.7442397E-001
 4.6003966E+001, 6.1542473E-001
 4.7005766E+001, 5.4768503E-001
 4.8001702E+001, 4.9018005E-001
 4.9004282E+001, 6.3821935E-001
 5.0004984E+001, 7.1758268E-001
 5.1002555E+001, 7.2877389E-001
 5.2000718E+001, 7.3459453E-001
 5.3002682E+001, 8.1715806E-001
 5.4001908E+001, 8.5949851E-001
 5.5001387E+001, 8.8960259E-001
 5.6001852E+001, 9.1757342E-001
 5.7004933E+001, 9.6388039E-001
 5.8004121E+001, 9.8712207E-001
 5.9001886E+001, 1.0054651E+000
 6.0003525E+001, 1.0665213E+000
 6.1002228E+001, 1.0600892E+000
 6.2002506E+001, 1.0946614E+000
 6.3004960E+001, 1.1360972E+000
 6.4003789E+001, 1.1861496E+000
 6.5001225E+001, 1.2156221E+000
 6.6002864E+001, 1.2815833E+000
 6.7004506E+001, 1.3075089E+000
 6.8002888E+001, 1.2609336E+000
 6.9003244E+001, 1.4306190E+000
 7.0002636E+001, 1.3941740E+000
 7.1006113E+001, 1.4154141E+000
 7.2005835E+001, 1.4803122E+000
 7.3001334E+001, 1.5134043E+000
 7.4004725E+001, 1.5288832E+000
 7.5000970E+001, 1.5659284E+000
 7.6004620E+001, 1.5909949E+000
 7.7003936E+001, 1.6157519E+000
 7.8000348E+001, 1.6464961E+000
 7.9003366E+001, 1.6973429E+000
 8.0003689E+001, 1.7189910E+000
 8.1007015E+001, 1.7574660E+000
 8.2001640E+001, 1.7931759E+000
 8.3003144E+001, 1.8216461E+000
 8.4004900E+001, 1.8772986E+000
 8.5005857E+001, 1.8946545E+000
 8.6000799E+001, 1.9474000E+000
 8.7000489E+001, 1.9691302E+000
 8.8002018E+001, 1.9771589E+000
 8.9005845E+001, 1.9876219E+000
 9.0007242E+001, 2.0255229E+000
 9.1006680E+001, 2.0622699E+000
 9.2000909E+001, 2.0677869E+000
