s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0129472E+000, 1.1058884E-001
 2.0091346E+000, 1.5805950E-001
 3.0015726E+000, 2.0093058E-001
 4.0097270E+000, 2.9470247E-001
 5.0119917E+000, 3.0590570E-001
 6.0004759E+000, 2.8458423E-001
 7.0019061E+000, 2.8842121E-001
 8.0108079E+000, 2.7548153E-001
 9.0119937E+000, 2.6019104E-001
 1.0002201E+001, 2.7238030E-001
 1.1008286E+001, 2.4149913E-001
 1.2006288E+001, 2.4422723E-001
 1.3007133E+001, 2.4646210E-001
 1.4006300E+001, 2.3761171E-001
 1.5005135E+001, 2.7785417E-001
 1.6003294E+001, 2.5336888E-001
 1.7002638E+001, 3.0435629E-001
 1.8005296E+001, 3.3030945E-001
 1.9010242E+001, 3.3112453E-001
 2.0009988E+001, 2.9503694E-001
 2.1004743E+001, 3.4000419E-001
 2.2001808E+001, 2.7468299E-001
 2.3006659E+001, 1.4314677E-001
 2.4000307E+001, 7.5000000E-002
 2.5011949E+001, 7.5000000E-002
 2.6010030E+001, 7.5000000E-002
 2.7011278E+001, 7.5000000E-002
 2.8000990E+001, 7.8147244E-002
 2.9013321E+001, 8.4230769E-002
 3.0011559E+001, 8.2800910E-002
 3.1000634E+001, 7.5000000E-002
 3.2007083E+001, 7.5000000E-002
 3.3004221E+001, 7.5000000E-002
 3.4004527E+001, 7.5000000E-002
 3.5008995E+001, 8.3109153E-002
 3.6003348E+001, 1.2943038E-001
 3.7001846E+001, 1.3293646E-001
 3.8001431E+001, 7.5000000E-002
 3.9003970E+001, 7.5000000E-002
 4.0008441E+001, 7.5000000E-002
 4.1010347E+001, 7.5000000E-002
 4.2000143E+001, 7.5000000E-002
 4.3011228E+001, 7.5000000E-002
 4.4005456E+001, 7.5000000E-002
 4.5000432E+001, 7.5000000E-002
 4.6003604E+001, 7.5000000E-002
 4.7006776E+001, 7.5000000E-002
 4.8007951E+001, 7.5000000E-002
 4.9004108E+001, 7.5000000E-002
 5.0005739E+001, 7.5000000E-002
 5.1005626E+001, 2.0260417E-001
 5.2002950E+001, 5.5827127E-001
 5.3002235E+001, 5.2408784E-001
 5.4005087E+001, 4.9471154E-001
 5.5000420E+001, 4.2624424E-001
 5.6006315E+001, 3.6020408E-001
 5.7008790E+001, 5.0021651E-001
 5.8006117E+001, 3.9468969E-001
 5.9002006E+001, 3.6321566E-001
 6.0007375E+001, 4.1947155E-001
 6.1003572E+001, 4.8371005E-001
 6.2000068E+001, 5.1861300E-001
 6.3001666E+001, 5.0497253E-001
 6.4005771E+001, 5.8365961E-001
 6.5001663E+001, 6.0891031E-001
 6.6002143E+001, 6.3657474E-001
 6.7004112E+001, 6.4322803E-001
 6.8000694E+001, 6.1917207E-001
 6.9000429E+001, 5.9333692E-001
 7.0006746E+001, 5.7180941E-001
 7.1003896E+001, 5.6487083E-001
 7.2002456E+001, 7.0851523E-001
 7.3003698E+001, 5.8954313E-001
 7.4000864E+001, 1.6386097E-001
 7.5000237E+001, 1.2500000E-001
 7.6002993E+001, 2.0541765E-001
 7.7006203E+001, 4.1361994E-001
 7.8001645E+001, 5.5548354E-001
 7.9004168E+001, 7.1653996E-001
 8.0005915E+001, 1.0320600E+000
 8.1004686E+001, 6.7823431E-001
 8.2002880E+001, 7.1100877E-001
 8.3004274E+001, 9.5470989E-001
 8.4002721E+001, 1.1218054E+000
 8.5005591E+001, 1.1584580E+000
 8.6000715E+001, 1.2506984E+000
 8.7001422E+001, 1.2386446E+000
 8.8000975E+001, 1.1136501E+000
 8.9003587E+001, 1.2047447E+000
 9.0002311E+001, 1.1884204E+000
 9.1001054E+001, 1.5345251E+000
 9.2003891E+001, 1.4954853E+000
