s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0128192E+000, 1.0503113E-001
 2.0038548E+000, 1.4515612E-001
 3.0062929E+000, 1.6928061E-001
 4.0052114E+000, 2.4891479E-001
 5.0077227E+000, 2.5878175E-001
 6.0091298E+000, 1.8832273E-001
 7.0121523E+000, 1.4371637E-001
 8.0040064E+000, 1.3155107E-001
 9.0090468E+000, 1.1439229E-001
 1.0007992E+001, 1.0654762E-001
 1.1006936E+001, 9.7023810E-002
 1.2005881E+001, 1.2083333E-001
 1.3004873E+001, 2.8707450E-001
 1.4002171E+001, 3.9017047E-001
 1.5008474E+001, 4.0664882E-001
 1.6001877E+001, 4.1923578E-001
 1.7011459E+001, 3.9012421E-001
 1.8008782E+001, 3.7307537E-001
 1.9002267E+001, 3.3243077E-001
 2.0001157E+001, 3.3703609E-001
 2.1002281E+001, 4.0301322E-001
 2.2007037E+001, 5.5830362E-001
 2.3003091E+001, 1.5485481E-001
 2.4008274E+001, 7.5000000E-002
 2.5003514E+001, 7.5000000E-002
 2.6005645E+001, 7.5000000E-002
 2.7006831E+001, 7.5000000E-002
 2.8000489E+001, 1.2041395E-001
 2.9006899E+001, 2.9006514E-001
 3.0006764E+001, 2.9709004E-001
 3.1000256E+001, 2.0241935E-001
 3.2003935E+001, 9.2189316E-002
 3.3009922E+001, 3.8921433E-001
 3.4008160E+001, 5.2161300E-001
 3.5001865E+001, 4.4862637E-001
 3.6008936E+001, 3.9590772E-001
 3.7004500E+001, 4.1576351E-001
 3.8007524E+001, 5.9787148E-001
 3.9001869E+001, 6.7746247E-001
 4.0002662E+001, 6.4736842E-001
 4.1004673E+001, 5.1179741E-001
 4.2003570E+001, 1.4587632E-001
 4.3005640E+001, 2.1401807E-001
 4.4006614E+001, 5.0550482E-001
 4.5004253E+001, 1.5597466E-001
 4.6005451E+001, 4.5951816E-001
 4.7000925E+001, 7.1003886E-001
 4.8000721E+001, 6.5826346E-001
 4.9000793E+001, 6.8955434E-001
 5.0003963E+001, 7.9173388E-001
 5.1004568E+001, 1.0697313E+000
 5.2001023E+001, 5.5069014E-001
 5.3001215E+001, 8.3503156E-001
 5.4003385E+001, 1.1128394E+000
 5.5004604E+001, 9.3341394E-001
 5.6001669E+001, 1.1422009E+000
 5.7003909E+001, 1.2924989E+000
 5.8003827E+001, 1.2849027E+000
 5.9000826E+001, 1.6082057E+000
 6.0002233E+001, 1.4831654E+000
 6.1002658E+001, 1.4100778E+000
 6.2004165E+001, 1.4410229E+000
 6.3003301E+001, 1.1474371E+000
 6.4002725E+001, 1.2727281E+000
 6.5002268E+001, 1.0423068E+000
 6.6000576E+001, 1.3985243E+000
 6.7002225E+001, 8.6967262E-001
 6.8001856E+001, 1.6368474E+000
 6.9001211E+001, 1.0229496E+000
 7.0000418E+001, 5.6120255E-001
 7.1003233E+001, 7.1030093E-001
 7.2004372E+001, 6.3607339E-001
 7.3003386E+001, 5.8820824E-001
 7.4004582E+001, 5.5215442E-001
 7.5004258E+001, 5.7788776E-001
 7.6001612E+001, 7.0986717E-001
 7.7000373E+001, 6.3841785E-001
 7.8002767E+001, 8.4867338E-001
 7.9003664E+001, 1.1100237E+000
 8.0003747E+001, 1.8717615E+000
 8.1004083E+001, 1.8707591E+000
 8.2003143E+001, 2.4001441E+000
 8.3000861E+001, 2.1242846E+000
 8.4000548E+001, 1.9741983E+000
 8.5002931E+001, 1.8830517E+000
 8.6003560E+001, 1.9097802E+000
 8.7002853E+001, 2.0589899E+000
 8.8004569E+001, 2.2535419E+000
 8.9001994E+001, 2.3151667E+000
 9.0002465E+001, 2.3729235E+000
 9.1005217E+001, 2.4427313E+000
 9.2000861E+001, 2.4462014E+000
