s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0222974E+000, 1.9875673E-001
 2.0065013E+000, 3.1764439E-002
 3.0137723E+000, 2.5000000E-002
 4.0096559E+000, 2.5000000E-002
 5.0024543E+000, 2.5000000E-002
 6.0051636E+000, 2.5000000E-002
 7.0027233E+000, 2.5000000E-002
 8.0092311E+000, 2.5000000E-002
 9.0022543E+000, 2.5000000E-002
 1.0008044E+001, 2.5000000E-002
 1.1005540E+001, 6.2847800E-002
 1.2005150E+001, 9.5221551E-002
 1.3005156E+001, 1.2500000E-001
 1.4003119E+001, 1.4076896E-001
 1.5002299E+001, 1.8047900E-001
 1.6003686E+001, 2.4204868E-001
 1.7006194E+001, 2.3729514E-001
 1.8003080E+001, 2.8736990E-001
 1.9000644E+001, 2.9941731E-001
 2.0002943E+001, 3.3021684E-001
 2.1002796E+001, 4.5419717E-001
 2.2004756E+001, 4.6274297E-001
 2.3003273E+001, 5.5584071E-001
 2.4000728E+001, 6.5052359E-001
 2.5003346E+001, 6.2047381E-001
 2.6001592E+001, 8.4140137E-001
 2.7000092E+001, 8.6414599E-001
 2.8000191E+001, 8.3952702E-001
 2.9002763E+001, 1.2700011E+000
 3.0001878E+001, 1.1149427E+000
 3.1002611E+001, 1.1586338E+000
 3.2004410E+001, 1.3643087E+000
 3.3002767E+001, 1.0935682E+000
 3.4001610E+001, 1.3352649E+000
 3.5002517E+001, 1.5920476E+000
 3.6002441E+001, 1.8170751E+000
 3.7004283E+001, 1.7635914E+000
 3.8000037E+001, 1.9533077E+000
 3.9004579E+001, 2.0376061E+000
 4.0004159E+001, 1.9943147E+000
 4.1002840E+001, 1.5577871E+000
 4.2003616E+001, 1.5290740E+000
 4.3002484E+001, 2.3066384E+000
 4.4003801E+001, 2.0757543E+000
 4.5000079E+001, 2.0091499E+000
 4.6000112E+001, 1.8799112E+000
 4.7001353E+001, 1.8697663E+000
 4.8003381E+001, 2.2737892E+000
 4.9001326E+001, 2.3606836E+000
 5.0003096E+001, 2.1623681E+000
 5.1000601E+001, 2.1936933E+000
 5.2001346E+001, 2.2410966E+000
 5.3002581E+001, 2.3574602E+000
 5.4004798E+001, 2.9545506E+000
 5.5001048E+001, 2.9405116E+000
 5.6003895E+001, 3.0382742E+000
 5.7004204E+001, 2.9972452E+000
 5.8002315E+001, 3.1443625E+000
 5.9004548E+001, 3.1583058E+000
 6.0001237E+001, 3.2674236E+000
 6.1001943E+001, 3.5869154E+000
 6.2001341E+001, 3.4898701E+000
 6.3001181E+001, 3.3343675E+000
 6.4002234E+001, 3.5069655E+000
 6.5001259E+001, 3.4582351E+000
 6.6001721E+001, 3.9312664E+000
 6.7002911E+001, 3.7372622E+000
 6.8004709E+001, 3.8013244E+000
 6.9000354E+001, 4.0349752E+000
 7.0002990E+001, 4.1800344E+000
 7.1002094E+001, 3.8749764E+000
 7.2002243E+001, 4.3060160E+000
 7.3002649E+001, 4.3025665E+000
 7.4000780E+001, 4.8574355E+000
 7.5002482E+001, 5.0150598E+000
 7.6002949E+001, 5.5787497E+000
 7.7002627E+001, 5.4080725E+000
 7.8001366E+001, 5.1620533E+000
 7.9000872E+001, 5.3514877E+000
 8.0000838E+001, 5.3749558E+000
 8.1003034E+001, 5.3323673E+000
 8.2002669E+001, 5.3659552E+000
 8.3003362E+001, 5.5355198E+000
 8.4004664E+001, 5.9522251E+000
 8.5000283E+001, 5.9658526E+000
 8.6004027E+001, 6.0577732E+000
 8.7004225E+001, 6.4023763E+000
 8.8003420E+001, 6.2969899E+000
 8.9003564E+001, 6.2428269E+000
 9.0003041E+001, 5.9843593E+000
 9.1003999E+001, 6.2189494E+000
 9.2000383E+001, 6.3043068E+000
 9.3000300E+001, 6.1617738E+000
 9.4001366E+001, 6.1519455E+000
 9.5001513E+001, 6.3197212E+000
 9.6002788E+001, 6.1950068E+000
 9.7002534E+001, 6.2009113E+000
 9.8000878E+001, 6.4858753E+000
 9.9001914E+001, 6.4169758E+000
 1.0000143E+002, 6.6198394E+000
 1.0100450E+002, 6.6913140E+000
 1.0200237E+002, 6.6999778E+000
 1.0300383E+002, 6.8371161E+000
 1.0400307E+002, 6.8908279E+000
 1.0500097E+002, 7.0979213E+000
 1.0600246E+002, 7.0992434E+000
 1.0700332E+002, 7.1437884E+000
 1.0800169E+002, 7.2245739E+000
 1.0900080E+002, 7.2788352E+000
 1.1000436E+002, 7.3277518E+000
 1.1100019E+002, 7.4946181E+000
 1.1200303E+002, 7.5800820E+000
 1.1300486E+002, 7.5738658E+000
 1.1400242E+002, 7.5846126E+000
 1.1500072E+002, 7.6585761E+000
 1.1600283E+002, 7.7059710E+000
 1.1700423E+002, 7.7630265E+000
 1.1800375E+002, 7.8161313E+000
 1.1900227E+002, 7.8698283E+000
 1.2000439E+002, 7.9149815E+000
 1.2100386E+002, 7.9597926E+000
 1.2200534E+002, 7.9750000E+000
 1.2300616E+002, 7.9750000E+000
 1.2400355E+002, 7.9699312E+000
 1.2500937E+002, 7.9272783E+000
 1.2600332E+002, 7.9503366E+000
 1.2701041E+002, 7.9132477E+000
 1.2800189E+002, 7.9057135E+000
 1.2901053E+002, 7.7961135E+000
