s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0104519E+000, 1.3660516E-001
 2.0006952E+000, 7.5000000E-002
 3.0061411E+000, 7.5000000E-002
 4.0072511E+000, 7.5000000E-002
 5.0021941E+000, 7.5000000E-002
 6.0042082E+000, 8.6525143E-002
 7.0080644E+000, 8.2121520E-002
 8.0026620E+000, 8.1736206E-002
 9.0005169E+000, 8.9629249E-002
 1.0002440E+001, 1.2749769E-001
 1.1003532E+001, 1.8099242E-001
 1.2000114E+001, 2.2624913E-001
 1.3001811E+001, 2.0825673E-001
 1.4005472E+001, 2.6864943E-001
 1.5000421E+001, 5.4249957E-001
 1.6001642E+001, 4.3714287E-001
 1.7002888E+001, 6.4927721E-001
 1.8005285E+001, 8.3483076E-001
 1.9004391E+001, 9.2805248E-001
 2.0004128E+001, 1.0866439E+000
 2.1002387E+001, 1.4527025E+000
 2.2001698E+001, 1.7784003E+000
 2.3001381E+001, 1.8031213E+000
 2.4002756E+001, 1.8715068E+000
 2.5001951E+001, 2.0198735E+000
 2.6002847E+001, 2.3619424E+000
 2.7003835E+001, 2.3899595E+000
 2.8003944E+001, 2.2168585E+000
 2.9004284E+001, 2.6264553E+000
 3.0000239E+001, 2.8460204E+000
 3.1001851E+001, 2.6942706E+000
 3.2002219E+001, 3.1965868E+000
 3.3003966E+001, 3.5184962E+000
 3.4003918E+001, 3.7928050E+000
 3.5000857E+001, 3.6927250E+000
 3.6000973E+001, 3.4297417E+000
 3.7001188E+001, 3.8143959E+000
 3.8003862E+001, 3.9823034E+000
 3.9001927E+001, 3.8523027E+000
 4.0000224E+001, 4.1082201E+000
 4.1003823E+001, 4.3647532E+000
 4.2000387E+001, 4.3121270E+000
 4.3002607E+001, 4.2493999E+000
 4.4002076E+001, 4.6540984E+000
 4.5002177E+001, 4.4995047E+000
 4.6001663E+001, 5.0488654E+000
 4.7000966E+001, 4.9787208E+000
 4.8000719E+001, 4.7661313E+000
 4.9000711E+001, 5.2821458E+000
 5.0001379E+001, 5.4644330E+000
 5.1001203E+001, 5.6198817E+000
 5.2000183E+001, 6.0848158E+000
 5.3000087E+001, 5.6078681E+000
 5.4003944E+001, 6.0972722E+000
 5.5003044E+001, 6.1647787E+000
 5.6001007E+001, 6.7758630E+000
 5.7003863E+001, 6.6461763E+000
 5.8000557E+001, 6.2918924E+000
 5.9002001E+001, 6.7453219E+000
 6.0001616E+001, 7.0997692E+000
 6.1000409E+001, 6.9206505E+000
 6.2002636E+001, 7.1321677E+000
 6.3000972E+001, 7.1139601E+000
 6.4004659E+001, 7.3557334E+000
 6.5002716E+001, 7.5472488E+000
 6.6002765E+001, 7.6314238E+000
 6.7004005E+001, 7.5094778E+000
 6.8000526E+001, 7.6392825E+000
 6.9003769E+001, 7.6185136E+000
 7.0002302E+001, 7.4828196E+000
 7.1000358E+001, 7.6139052E+000
 7.2005384E+001, 7.7019197E+000
 7.3000659E+001, 7.7063213E+000
 7.4000597E+001, 7.8003522E+000
 7.5006517E+001, 7.9037451E+000
 7.6004960E+001, 7.9671992E+000
 7.7001990E+001, 7.9623234E+000
 7.8006700E+001, 7.8889828E+000
