s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0222974E+000, 1.9875673E-001
 2.0043393E+000, 3.2978974E-002
 3.0138410E+000, 2.5000000E-002
 4.0156967E+000, 2.5000000E-002
 5.0050582E+000, 2.5000000E-002
 6.0076602E+000, 2.5000000E-002
 7.0007507E+000, 2.6879195E-002
 8.0083759E+000, 2.5000000E-002
 9.0019299E+000, 2.5000000E-002
 1.0007941E+001, 2.5000000E-002
 1.1000133E+001, 5.7946134E-002
 1.2001224E+001, 9.3199846E-002
 1.3005746E+001, 1.2727865E-001
 1.4005826E+001, 1.3086823E-001
 1.5004056E+001, 1.8232237E-001
 1.6002420E+001, 2.0218577E-001
 1.7006646E+001, 2.5298549E-001
 1.8004104E+001, 2.6379861E-001
 1.9004765E+001, 3.6006588E-001
 2.0002273E+001, 3.2697663E-001
 2.1006650E+001, 3.8208118E-001
 2.2001133E+001, 5.2087695E-001
 2.3000548E+001, 5.5472286E-001
 2.4000227E+001, 6.4645260E-001
 2.5002332E+001, 6.2272581E-001
 2.6004812E+001, 7.8855069E-001
 2.7003261E+001, 7.9575290E-001
 2.8004185E+001, 9.8536342E-001
 2.9004400E+001, 1.3092732E+000
 3.0002048E+001, 9.6896301E-001
 3.1003134E+001, 9.2368707E-001
 3.2002342E+001, 1.2654188E+000
 3.3001837E+001, 1.2588566E+000
 3.4003657E+001, 1.3337870E+000
 3.5002966E+001, 1.4882052E+000
 3.6004848E+001, 1.3304492E+000
 3.7000572E+001, 1.8134237E+000
 3.8000762E+001, 1.6930590E+000
 3.9005005E+001, 1.3124192E+000
 4.0002975E+001, 1.9348400E+000
 4.1001547E+001, 1.9100722E+000
 4.2001578E+001, 2.0065241E+000
 4.3003943E+001, 2.4170540E+000
 4.4004231E+001, 2.0571338E+000
 4.5003689E+001, 2.0596813E+000
 4.6004393E+001, 1.9630132E+000
 4.7001900E+001, 2.0692883E+000
 4.8002900E+001, 2.0606633E+000
 4.9002015E+001, 2.4692882E+000
 5.0001598E+001, 2.3108715E+000
 5.1004507E+001, 2.6068193E+000
 5.2002426E+001, 2.3744854E+000
 5.3001571E+001, 2.5955387E+000
 5.4001004E+001, 2.6808870E+000
 5.5004292E+001, 2.8969588E+000
 5.6001875E+001, 2.8377766E+000
 5.7000375E+001, 3.1776235E+000
 5.8004068E+001, 3.0030569E+000
 5.9003810E+001, 3.1825157E+000
 6.0002846E+001, 3.4161853E+000
 6.1003700E+001, 3.4394438E+000
 6.2000158E+001, 3.9125768E+000
 6.3004140E+001, 3.8202021E+000
 6.4001915E+001, 3.7445835E+000
 6.5004999E+001, 3.5502421E+000
 6.6001599E+001, 3.7195464E+000
 6.7000896E+001, 3.5911803E+000
 6.8000303E+001, 3.8697058E+000
 6.9001815E+001, 3.8878381E+000
 7.0000838E+001, 4.4477954E+000
 7.1000995E+001, 4.2096801E+000
 7.2001984E+001, 4.6296948E+000
 7.3000121E+001, 4.7372769E+000
 7.4003175E+001, 4.3264597E+000
 7.5002073E+001, 4.6986035E+000
 7.6001961E+001, 4.6911965E+000
 7.7000655E+001, 5.0458133E+000
 7.8000576E+001, 5.0690052E+000
 7.9001995E+001, 5.2869897E+000
 8.0002860E+001, 5.1015715E+000
 8.1001941E+001, 5.2070017E+000
 8.2002388E+001, 5.2345399E+000
 8.3003158E+001, 5.4940158E+000
 8.4000387E+001, 5.4697565E+000
 8.5001860E+001, 5.6646302E+000
 8.6001067E+001, 5.6517159E+000
 8.7002043E+001, 5.7577257E+000
 8.8003824E+001, 5.7324278E+000
 8.9000814E+001, 5.7435531E+000
 9.0000485E+001, 6.0289314E+000
 9.1002530E+001, 5.9779333E+000
 9.2003271E+001, 5.9108527E+000
 9.3002949E+001, 6.1957747E+000
 9.4000537E+001, 6.2765278E+000
 9.5002953E+001, 6.3518213E+000
 9.6003164E+001, 6.3769451E+000
 9.7002874E+001, 6.6133672E+000
 9.8000777E+001, 6.7948728E+000
 9.9004406E+001, 6.5334125E+000
 1.0000411E+002, 6.7448828E+000
 1.0100128E+002, 6.7546377E+000
 1.0200264E+002, 6.6844756E+000
 1.0300173E+002, 6.7343061E+000
 1.0400521E+002, 6.8523889E+000
 1.0500387E+002, 6.8316983E+000
 1.0600394E+002, 6.8879833E+000
 1.0700358E+002, 7.1596832E+000
 1.0800050E+002, 7.0161064E+000
 1.0900217E+002, 7.1973408E+000
 1.1000209E+002, 7.2066026E+000
 1.1100608E+002, 7.3259581E+000
 1.1200128E+002, 7.3704893E+000
 1.1300116E+002, 7.4407838E+000
 1.1400308E+002, 7.5483724E+000
 1.1500544E+002, 7.5791472E+000
 1.1600347E+002, 7.6186189E+000
 1.1700229E+002, 7.6904985E+000
 1.1800161E+002, 7.7587712E+000
 1.1900253E+002, 7.7986184E+000
 1.2000078E+002, 7.8755436E+000
 1.2100178E+002, 7.9117716E+000
 1.2200233E+002, 7.9203052E+000
 1.2300511E+002, 7.9513938E+000
 1.2400323E+002, 7.9750000E+000
 1.2501146E+002, 7.9750000E+000
 1.2601087E+002, 7.8729780E+000
 1.2700296E+002, 7.8853327E+000
