s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0266733E+000, 3.8190606E-001
 2.0028588E+000, 2.5000000E-002
 3.0068497E+000, 2.5000000E-002
 4.0003675E+000, 2.5000000E-002
 5.0044895E+000, 2.5000000E-002
 6.0050628E+000, 2.5000000E-002
 7.0031520E+000, 2.5000000E-002
 8.0064969E+000, 3.4347929E-002
 9.0050452E+000, 2.5000000E-002
 1.0000366E+001, 4.1539267E-002
 1.1006554E+001, 3.9613038E-002
 1.2000426E+001, 6.9941058E-002
 1.3007118E+001, 9.8377212E-002
 1.4006928E+001, 1.2500000E-001
 1.5005735E+001, 1.2500000E-001
