s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0140492E+000, 1.8058749E-001
 2.0151161E+000, 1.0543725E-001
 3.0013109E+000, 1.1474459E-001
 4.0109248E+000, 1.1630582E-001
 5.0082437E+000, 9.6164781E-002
 6.0102458E+000, 9.9134951E-002
 7.0041960E+000, 1.0695477E-001
 8.0046790E+000, 1.1534072E-001
 9.0103274E+000, 1.1291928E-001
 1.0006464E+001, 1.2197254E-001
 1.1008791E+001, 1.1899662E-001
 1.2008907E+001, 1.1296515E-001
 1.3004009E+001, 1.2215718E-001
 1.4004808E+001, 1.2250286E-001
 1.5003312E+001, 1.1296389E-001
 1.6006699E+001, 1.1999121E-001
 1.7000142E+001, 1.1038971E-001
 1.8004143E+001, 1.1359602E-001
 1.9000344E+001, 1.0625924E-001
 2.0003801E+001, 1.1974427E-001
 2.1001547E+001, 1.3758190E-001
 2.2004190E+001, 1.3264429E-001
 2.3007146E+001, 1.2373297E-001
 2.4008165E+001, 1.2620208E-001
 2.5008454E+001, 1.2973543E-001
 2.6006676E+001, 1.2563906E-001
 2.7000832E+001, 1.3720796E-001
 2.8002487E+001, 1.1497869E-001
 2.9005203E+001, 1.2925231E-001
 3.0001751E+001, 1.0773347E-001
 3.1003201E+001, 1.3489441E-001
 3.2000062E+001, 1.3880777E-001
 3.3006896E+001, 1.5203975E-001
 3.4001225E+001, 1.3356267E-001
 3.5001979E+001, 1.5346973E-001
 3.6003468E+001, 1.0695743E-001
 3.7002089E+001, 1.2625384E-001
 3.8002735E+001, 1.1551497E-001
 3.9006755E+001, 1.1356749E-001
 4.0004388E+001, 1.1939394E-001
 4.1004489E+001, 3.3071506E-001
 4.2004909E+001, 5.3746570E-001
 4.3004547E+001, 5.4350766E-001
 4.4005530E+001, 4.5438223E-001
 4.5001981E+001, 4.1706001E-001
 4.6000847E+001, 3.9667111E-001
 4.7000494E+001, 4.0390407E-001
 4.8004338E+001, 5.7215911E-001
 4.9003585E+001, 5.7785542E-001
 5.0000280E+001, 6.2594428E-001
 5.1000641E+001, 6.5902098E-001
 5.2004336E+001, 6.1793145E-001
 5.3000138E+001, 6.3032534E-001
 5.4005155E+001, 6.8373377E-001
 5.5000406E+001, 8.3541459E-001
 5.6001145E+001, 9.2171170E-001
 5.7002872E+001, 9.7443818E-001
 5.8000951E+001, 9.6505132E-001
 5.9003111E+001, 1.0771377E+000
 6.0000086E+001, 1.1067817E+000
 6.1002840E+001, 1.1104415E+000
 6.2001773E+001, 1.1587437E+000
 6.3000794E+001, 1.2198903E+000
 6.4004580E+001, 1.2400449E+000
 6.5003267E+001, 1.3270227E+000
 6.6002530E+001, 1.3577718E+000
 6.7000725E+001, 1.4058848E+000
 6.8000663E+001, 1.4124140E+000
 6.9003137E+001, 1.4586046E+000
 7.0003369E+001, 1.5049027E+000
 7.1000772E+001, 1.5186669E+000
 7.2002148E+001, 1.5467488E+000
 7.3001399E+001, 1.5912409E+000
 7.4000297E+001, 1.6287783E+000
 7.5000629E+001, 1.6930810E+000
 7.6003812E+001, 1.7511550E+000
 7.7001131E+001, 1.7741776E+000
 7.8000611E+001, 1.8182756E+000
 7.9001591E+001, 1.8853628E+000
 8.0004141E+001, 1.9633629E+000
 8.1000607E+001, 1.9627012E+000
 8.2001882E+001, 1.9803931E+000
 8.3001457E+001, 2.0044676E+000
 8.4001329E+001, 2.0503285E+000
 8.5000591E+001, 2.0339784E+000
 8.6003630E+001, 2.1046519E+000
 8.7004085E+001, 2.1411789E+000
 8.8004291E+001, 2.2023808E+000
 8.9003965E+001, 2.2006111E+000
 9.0000055E+001, 2.2291602E+000
 9.1004182E+001, 2.1940143E+000
 9.2003259E+001, 2.2554032E+000
