s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0108505E+000, 1.0040504E-001
 2.0024822E+000, 3.4152413E-002
 3.0033246E+000, 2.5000000E-002
 4.0024076E+000, 2.5000000E-002
 5.0025409E+000, 2.5000000E-002
 6.0000454E+000, 2.5000000E-002
 7.0013647E+000, 2.5000000E-002
 8.0026841E+000, 2.5000000E-002
 9.0021292E+000, 2.5000000E-002
 1.0003832E+001, 2.5000000E-002
 1.1004887E+001, 2.5000000E-002
 1.2007862E+001, 6.2003342E-002
 1.3001176E+001, 7.5000000E-002
 1.4002587E+001, 8.5615638E-002
 1.5002406E+001, 1.2500000E-001
 1.6001988E+001, 1.2500000E-001
 1.7001945E+001, 1.6814773E-001
 1.8002837E+001, 1.7500000E-001
 1.9004712E+001, 1.9005593E-001
 2.0005989E+001, 2.2500000E-001
 2.1001932E+001, 2.2500000E-001
 2.2003353E+001, 2.4959932E-001
 2.3002499E+001, 2.7316526E-001
 2.4003503E+001, 2.9248445E-001
 2.5000778E+001, 2.7879343E-001
 2.6003007E+001, 3.0336606E-001
 2.7001835E+001, 3.2500000E-001
 2.8004534E+001, 3.2500000E-001
 2.9001597E+001, 3.2500000E-001
 3.0000624E+001, 4.5867706E-001
 3.1003853E+001, 7.7155571E-001
 3.2003256E+001, 7.1934377E-001
 3.3001467E+001, 9.6973177E-001
 3.4004111E+001, 8.2364021E-001
 3.5004836E+001, 9.4425286E-001
 3.6000490E+001, 1.2533522E+000
 3.7000567E+001, 1.3253736E+000
 3.8001593E+001, 1.5011161E+000
 3.9000006E+001, 1.2847673E+000
 4.0001859E+001, 1.3672693E+000
 4.1003696E+001, 1.4005861E+000
 4.2000571E+001, 1.5752244E+000
 4.3001666E+001, 1.5213355E+000
 4.4001588E+001, 1.7801113E+000
 4.5002508E+001, 1.5203475E+000
 4.6002458E+001, 1.8896914E+000
 4.7001551E+001, 1.9079000E+000
 4.8000475E+001, 1.8497869E+000
 4.9000827E+001, 1.7201801E+000
 5.0000666E+001, 2.0375510E+000
 5.1004781E+001, 1.6884630E+000
 5.2000907E+001, 1.4243551E+000
 5.3001596E+001, 1.1518520E+000
 5.4000786E+001, 1.3600075E+000
 5.5002591E+001, 1.5294657E+000
 5.6003295E+001, 1.7138286E+000
 5.7001269E+001, 1.6703028E+000
 5.8002895E+001, 1.9097162E+000
 5.9003789E+001, 1.8588129E+000
 6.0000896E+001, 1.9664426E+000
 6.1003181E+001, 2.1050198E+000
 6.2000317E+001, 2.2653348E+000
 6.3003668E+001, 2.3433254E+000
 6.4002114E+001, 2.3911398E+000
 6.5002834E+001, 2.5109512E+000
 6.6004124E+001, 2.7717436E+000
 6.7004375E+001, 2.6131803E+000
 6.8003073E+001, 2.7264618E+000
 6.9000377E+001, 2.7301519E+000
 7.0003094E+001, 2.8791793E+000
 7.1003878E+001, 3.0777367E+000
 7.2001105E+001, 2.9602762E+000
 7.3003853E+001, 3.0176303E+000
 7.4000221E+001, 3.0506555E+000
 7.5003169E+001, 3.2181443E+000
 7.6001326E+001, 3.3922694E+000
 7.7003125E+001, 3.2657657E+000
 7.8001430E+001, 3.2850616E+000
 7.9001442E+001, 3.4356440E+000
 8.0002291E+001, 3.4391245E+000
 8.1002804E+001, 3.4761561E+000
 8.2002220E+001, 3.6044047E+000
 8.3003780E+001, 3.6114046E+000
 8.4001348E+001, 3.9105757E+000
 8.5001554E+001, 4.0895400E+000
 8.6002056E+001, 3.8922174E+000
 8.7002689E+001, 3.8637135E+000
 8.8000873E+001, 3.9116264E+000
 8.9002386E+001, 4.1677077E+000
 9.0002164E+001, 4.3978578E+000
 9.1001861E+001, 4.0139367E+000
 9.2004807E+001, 4.2543448E+000
