s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0065319E+000, 2.3409266E-001
 2.0031514E+000, 3.1864297E-002
 3.0191868E+000, 2.5000000E-002
 4.0108377E+000, 2.7672502E-002
 5.0052518E+000, 2.5000000E-002
 6.0034405E+000, 2.5000000E-002
 7.0050204E+000, 3.6410022E-002
 8.0030843E+000, 2.5000000E-002
 9.0061083E+000, 2.5000000E-002
 1.0003617E+001, 2.5000000E-002
 1.1006873E+001, 3.3212147E-002
 1.2004650E+001, 4.8769454E-002
 1.3004270E+001, 8.8847182E-002
 1.4001784E+001, 7.5314584E-002
 1.5002609E+001, 9.5269052E-002
 1.6003998E+001, 1.2634273E-001
 1.7004675E+001, 2.2845325E-001
 1.8000550E+001, 3.4469246E-001
 1.9003093E+001, 3.5317478E-001
 2.0002530E+001, 4.2045906E-001
 2.1000068E+001, 5.8657664E-001
 2.2004267E+001, 3.7655111E-001
 2.3000088E+001, 6.4362133E-001
 2.4002318E+001, 5.2436814E-001
 2.5002463E+001, 7.7084175E-001
 2.6001543E+001, 6.9825688E-001
 2.7003161E+001, 6.4906760E-001
 2.8002829E+001, 7.9584507E-001
 2.9004175E+001, 8.2035896E-001
 3.0004311E+001, 1.0600197E+000
 3.1002753E+001, 9.5721007E-001
 3.2004822E+001, 1.0591240E+000
 3.3000235E+001, 1.2121429E+000
 3.4003547E+001, 1.2797717E+000
 3.5004771E+001, 1.3306194E+000
 3.6002013E+001, 1.4414732E+000
 3.7002014E+001, 1.5342252E+000
 3.8005526E+001, 1.6030661E+000
 3.9003993E+001, 1.6623159E+000
 4.0001055E+001, 1.7171943E+000
 4.1003088E+001, 1.7877907E+000
 4.2002973E+001, 1.9162623E+000
 4.3004184E+001, 1.9762242E+000
 4.4002815E+001, 2.1402970E+000
 4.5001225E+001, 2.2211693E+000
 4.6001513E+001, 2.3369773E+000
 4.7003966E+001, 2.4278849E+000
 4.8000404E+001, 2.4881596E+000
 4.9004245E+001, 2.5279129E+000
 5.0003534E+001, 2.6194774E+000
 5.1002999E+001, 2.7107323E+000
 5.2001229E+001, 2.7565848E+000
 5.3000123E+001, 2.8400761E+000
 5.4002605E+001, 2.8987973E+000
 5.5004334E+001, 2.9696910E+000
 5.6001222E+001, 3.0584856E+000
 5.7001445E+001, 3.0930456E+000
 5.8004672E+001, 3.1911365E+000
 5.9002561E+001, 3.2808526E+000
 6.0002448E+001, 3.3520105E+000
 6.1005001E+001, 3.4393772E+000
 6.2001228E+001, 3.5025514E+000
 6.3004226E+001, 3.5667439E+000
 6.4001617E+001, 3.6499028E+000
 6.5002232E+001, 3.7015897E+000
 6.6002026E+001, 3.7845503E+000
 6.7002688E+001, 3.8567089E+000
 6.8002666E+001, 3.9580252E+000
 6.9001442E+001, 4.0608391E+000
 7.0003719E+001, 4.1866409E+000
 7.1002001E+001, 4.3176013E+000
 7.2000530E+001, 4.4449593E+000
 7.3000669E+001, 4.6976801E+000
 7.4000076E+001, 4.7950872E+000
 7.5002634E+001, 4.8837396E+000
 7.6002378E+001, 5.0203090E+000
 7.7001003E+001, 5.1500457E+000
 7.8002210E+001, 5.2328368E+000
 7.9002049E+001, 5.2582562E+000
 8.0000415E+001, 5.3613246E+000
 8.1004840E+001, 5.4318100E+000
 8.2000439E+001, 5.4950176E+000
 8.3000689E+001, 5.5574237E+000
 8.4004448E+001, 5.6169424E+000
 8.5001994E+001, 5.6903231E+000
 8.6001582E+001, 5.7584638E+000
 8.7002648E+001, 5.8557283E+000
 8.8000202E+001, 5.9233639E+000
 8.9000210E+001, 6.0059441E+000
 9.0002823E+001, 6.1100114E+000
 9.1001557E+001, 6.2069979E+000
 9.2002408E+001, 6.3012409E+000
 9.3002566E+001, 6.3838479E+000
 9.4000488E+001, 6.4604905E+000
 9.5005049E+001, 6.4880463E+000
 9.6000049E+001, 6.5890037E+000
 9.7003989E+001, 6.6564476E+000
 9.8002811E+001, 6.7333897E+000
 9.9004316E+001, 6.7998679E+000
 1.0000398E+002, 6.8586717E+000
 1.0100114E+002, 6.9144361E+000
 1.0200156E+002, 6.9663061E+000
 1.0300194E+002, 7.0309485E+000
 1.0400231E+002, 7.0920431E+000
 1.0500186E+002, 7.1275641E+000
 1.0600303E+002, 7.1642259E+000
 1.0700061E+002, 7.2593130E+000
 1.0800104E+002, 7.3371972E+000
 1.0900264E+002, 7.4079553E+000
 1.1000332E+002, 7.4367046E+000
 1.1100447E+002, 7.5420227E+000
 1.1200125E+002, 7.5821133E+000
 1.1300328E+002, 7.6447724E+000
 1.1400499E+002, 7.7098335E+000
 1.1500338E+002, 7.7829111E+000
 1.1600053E+002, 7.8232870E+000
 1.1700191E+002, 7.8737766E+000
 1.1800151E+002, 7.9083740E+000
