s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0011736E+000, 1.4323089E-001
 2.0011311E+000, 7.5000000E-002
 3.0040218E+000, 7.5000000E-002
 4.0069126E+000, 6.3235294E-002
 5.0068370E+000, 7.5000000E-002
 6.0068128E+000, 7.5000000E-002
 7.0040205E+000, 7.5000000E-002
 8.0036178E+000, 7.5000000E-002
 9.0064330E+000, 7.5000000E-002
 1.0002221E+001, 9.8665620E-002
 1.1001281E+001, 1.1667068E-001
 1.2005898E+001, 1.9054058E-001
 1.3004602E+001, 2.3931807E-001
 1.4004410E+001, 3.6552235E-001
 1.5000165E+001, 4.1010580E-001
 1.6005095E+001, 4.6914280E-001
 1.7006140E+001, 5.3815380E-001
 1.8000274E+001, 6.5051333E-001
 1.9005975E+001, 6.8025038E-001
 2.0005646E+001, 7.4105805E-001
 2.1000745E+001, 8.5895560E-001
 2.2002355E+001, 9.4393685E-001
 2.3002285E+001, 1.0026796E+000
 2.4003294E+001, 1.0991749E+000
 2.5004833E+001, 1.3727992E+000
 2.6002720E+001, 1.4619891E+000
 2.7000361E+001, 1.5784175E+000
 2.8003017E+001, 1.6123458E+000
 2.9003314E+001, 1.9218131E+000
 3.0003717E+001, 1.9372477E+000
 3.1003516E+001, 2.0214171E+000
 3.2005010E+001, 2.1808910E+000
 3.3000711E+001, 2.3249111E+000
 3.4001397E+001, 2.4132968E+000
 3.5000591E+001, 2.5434091E+000
 3.6003236E+001, 2.7382427E+000
 3.7002839E+001, 2.7083965E+000
 3.8001646E+001, 2.8375818E+000
 3.9003686E+001, 2.9517700E+000
 4.0004130E+001, 3.0637089E+000
 4.1001181E+001, 3.1513506E+000
 4.2004811E+001, 3.3410988E+000
 4.3005164E+001, 3.3289741E+000
 4.4004033E+001, 3.4174821E+000
 4.5005456E+001, 3.4945337E+000
 4.6005115E+001, 3.6427489E+000
 4.7001002E+001, 3.7442190E+000
 4.8004514E+001, 3.7654550E+000
 4.9002700E+001, 3.9813609E+000
 5.0002901E+001, 4.0191140E+000
 5.1003378E+001, 4.1525771E+000
 5.2002327E+001, 4.2415338E+000
 5.3000800E+001, 4.3191962E+000
 5.4003070E+001, 4.4146808E+000
 5.5000393E+001, 4.4841216E+000
 5.6002359E+001, 4.6483078E+000
 5.7003727E+001, 4.6584881E+000
 5.8003638E+001, 4.7994414E+000
 5.9001658E+001, 5.1144300E+000
 6.0005364E+001, 5.0368263E+000
 6.1001855E+001, 5.1229414E+000
 6.2005507E+001, 5.2452041E+000
 6.3002399E+001, 5.3495625E+000
 6.4001493E+001, 5.4758348E+000
 6.5002595E+001, 5.5014229E+000
 6.6001289E+001, 5.6583417E+000
 6.7001232E+001, 5.7008080E+000
 6.8003961E+001, 5.8475736E+000
 6.9005786E+001, 5.9908028E+000
 7.0005734E+001, 6.0202364E+000
 7.1003479E+001, 6.0945011E+000
 7.2000469E+001, 6.3233940E+000
 7.3006599E+001, 6.2898658E+000
 7.4003289E+001, 6.4339372E+000
 7.5000593E+001, 6.5928050E+000
 7.6004670E+001, 6.6461895E+000
 7.7000326E+001, 6.7572397E+000
 7.8000936E+001, 6.8550571E+000
 7.9003580E+001, 6.8994481E+000
 8.0005112E+001, 7.0370074E+000
 8.1002225E+001, 7.1490410E+000
 8.2003205E+001, 7.2042300E+000
 8.3003788E+001, 7.3381886E+000
 8.4005045E+001, 7.4026558E+000
 8.5005340E+001, 7.4964043E+000
 8.6004081E+001, 7.6183799E+000
 8.7005909E+001, 7.7388315E+000
 8.8004370E+001, 7.7890568E+000
 8.9006099E+001, 7.8881071E+000
 9.0007193E+001, 7.9412420E+000
 9.1006209E+001, 7.9549942E+000
 9.2009553E+001, 7.9733604E+000
