s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0024857E+000, 1.8165362E-001
 2.0049279E+000, 4.8976381E-002
 3.0137190E+000, 5.0234796E-002
 4.0101071E+000, 2.9274992E-002
 5.0014125E+000, 2.5000000E-002
 6.0007810E+000, 3.0597392E-002
 7.0056251E+000, 2.9077397E-002
 8.0074819E+000, 4.3563126E-002
 9.0025511E+000, 1.5583907E-001
 1.0006404E+001, 6.1775914E-001
 1.1002173E+001, 8.8404376E-001
 1.2004692E+001, 1.6154817E+000
 1.3004875E+001, 1.8930064E+000
 1.4003235E+001, 2.0660601E+000
 1.5004678E+001, 2.2415529E+000
 1.6005484E+001, 2.4445264E+000
 1.7003772E+001, 2.6464208E+000
 1.8005070E+001, 2.8773093E+000
 1.9005330E+001, 3.1028126E+000
 2.0003509E+001, 3.3229740E+000
 2.1005591E+001, 3.6007360E+000
 2.2004011E+001, 3.8474330E+000
 2.3003462E+001, 4.0948642E+000
 2.4005147E+001, 4.3049498E+000
 2.5004552E+001, 4.5070448E+000
 2.6007386E+001, 4.7179079E+000
 2.7003500E+001, 4.9537973E+000
 2.8000919E+001, 5.1946748E+000
 2.9000864E+001, 5.4283275E+000
 3.0003100E+001, 5.6809105E+000
 3.1005156E+001, 5.9034724E+000
 3.2003677E+001, 6.0877406E+000
 3.3003627E+001, 6.2792299E+000
 3.4006260E+001, 6.4885292E+000
 3.5005295E+001, 6.6983576E+000
 3.6004073E+001, 6.9136901E+000
 3.7003435E+001, 7.0999871E+000
 3.8002339E+001, 7.2930395E+000
 3.9003704E+001, 7.4947667E+000
 4.0000820E+001, 7.6873108E+000
 4.1002209E+001, 7.9139456E+000
 4.2008370E+001, 7.9584968E+000
