s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0031764E+000, 1.2905759E-001
 2.0034231E+000, 3.0766609E-002
 3.0091348E+000, 5.3977273E-002
 4.0095521E+000, 2.8427132E-002
 5.0016284E+000, 2.5000000E-002
 6.0090943E+000, 2.9558468E-002
 7.0039024E+000, 2.5000000E-002
 8.0032124E+000, 2.5000000E-002
 9.0049828E+000, 2.5000000E-002
 1.0007179E+001, 2.5869565E-002
 1.1001229E+001, 2.7651935E-001
 1.2001204E+001, 1.0448974E+000
 1.3003533E+001, 1.6686532E+000
 1.4003516E+001, 2.0661182E+000
 1.5005316E+001, 2.3529073E+000
 1.6001631E+001, 2.6269122E+000
 1.7000762E+001, 2.8758398E+000
 1.8003701E+001, 3.2290943E+000
 1.9005970E+001, 3.5619082E+000
 2.0003788E+001, 3.8440164E+000
 2.1004174E+001, 4.1004700E+000
 2.2008398E+001, 4.3605334E+000
 2.3003637E+001, 4.6203557E+000
 2.4006160E+001, 4.8431365E+000
 2.5001228E+001, 5.1113132E+000
 2.6005026E+001, 5.3852646E+000
 2.7003167E+001, 5.6517916E+000
 2.8000711E+001, 5.9002519E+000
 2.9006411E+001, 6.1540083E+000
 3.0002536E+001, 6.4360380E+000
 3.1006510E+001, 6.7052197E+000
 3.2006398E+001, 6.9224801E+000
 3.3000105E+001, 7.1506638E+000
 3.4007768E+001, 7.3826159E+000
 3.5000791E+001, 7.6496563E+000
 3.6004332E+001, 7.9139204E+000
 3.7003784E+001, 7.9595560E+000
