s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0083867E+000, 1.7892289E-001
 2.0064768E+000, 1.3839749E-001
 3.0052992E+000, 1.3223643E-001
 4.0023374E+000, 1.0374374E-001
 5.0072307E+000, 1.1380693E-001
 6.0010157E+000, 8.3500000E-002
 7.0067262E+000, 9.5652174E-002
 8.0015049E+000, 9.4230769E-002
 9.0072154E+000, 1.0054348E-001
 1.0001994E+001, 8.9835165E-002
 1.1007705E+001, 9.0217391E-002
 1.2002483E+001, 8.2692308E-002
 1.3008194E+001, 8.5869565E-002
 1.4005589E+001, 8.2672127E-002
 1.5005330E+001, 1.0026882E-001
 1.6005072E+001, 1.1639785E-001
 1.7004813E+001, 1.2768817E-001
 1.8004554E+001, 1.4381720E-001
 1.9008995E+001, 1.5644645E-001
 2.0007063E+001, 1.4840426E-001
 2.1003759E+001, 1.5983254E-001
 2.2000455E+001, 1.5815789E-001
 2.3007642E+001, 1.5677083E-001
 2.4001069E+001, 1.4364862E-001
 2.5004831E+001, 1.5519608E-001
 2.6000235E+001, 1.5012679E-001
 2.7003141E+001, 1.6052639E-001
 2.8000774E+001, 1.5322648E-001
 2.9005882E+001, 1.4545455E-001
 3.0004728E+001, 1.4562905E-001
 3.1007577E+001, 1.4572072E-001
 3.2000493E+001, 1.2501473E-001
 3.3001432E+001, 1.5685685E-001
 3.4003933E+001, 1.6502660E-001
 3.5000329E+001, 1.5458290E-001
 3.6007075E+001, 1.3788275E-001
 3.7004234E+001, 1.3979229E-001
 3.8006430E+001, 1.2309389E-001
 3.9001203E+001, 1.6040889E-001
 4.0003285E+001, 1.4205638E-001
 4.1001516E+001, 5.6326398E-001
 4.2004623E+001, 6.1975286E-001
 4.3000007E+001, 6.2384615E-001
 4.4001784E+001, 4.8116355E-001
 4.5002324E+001, 5.5587340E-001
 4.6002775E+001, 5.6755451E-001
 4.7000658E+001, 7.2006898E-001
 4.8004603E+001, 7.6528072E-001
 4.9003607E+001, 7.8049133E-001
 5.0003120E+001, 7.1400023E-001
 5.1001414E+001, 6.7691418E-001
 5.2004990E+001, 7.0648225E-001
 5.3002617E+001, 7.0722343E-001
 5.4005395E+001, 7.2593564E-001
 5.5004744E+001, 1.0196161E+000
 5.6000486E+001, 1.1353389E+000
 5.7000605E+001, 1.1769143E+000
 5.8003396E+001, 1.1948321E+000
 5.9003703E+001, 1.1574554E+000
 6.0001635E+001, 1.2337297E+000
 6.1004464E+001, 1.1576109E+000
 6.2001114E+001, 1.5248376E+000
 6.3003274E+001, 1.4546160E+000
 6.4003055E+001, 1.4454246E+000
 6.5001569E+001, 1.4554229E+000
 6.6001790E+001, 1.5237097E+000
 6.7003312E+001, 1.5913942E+000
 6.8002899E+001, 1.6016982E+000
 6.9005049E+001, 1.6545589E+000
 7.0004270E+001, 1.6824675E+000
 7.1003703E+001, 1.7551584E+000
 7.2000647E+001, 1.8145928E+000
 7.3004895E+001, 1.8769406E+000
 7.4003732E+001, 2.0862907E+000
 7.5004103E+001, 2.0553552E+000
 7.6003672E+001, 2.2129822E+000
 7.7004248E+001, 2.2119531E+000
 7.8002433E+001, 2.4084178E+000
 7.9001578E+001, 2.3718531E+000
 8.0001695E+001, 2.2519735E+000
 8.1000556E+001, 2.4916494E+000
 8.2003416E+001, 2.4197667E+000
 8.3002137E+001, 2.5989390E+000
 8.4001182E+001, 2.5082490E+000
 8.5000111E+001, 2.6005831E+000
 8.6002775E+001, 2.4818027E+000
 8.7000498E+001, 2.7958775E+000
 8.8001636E+001, 2.8255162E+000
 8.9002575E+001, 2.7328499E+000
 9.0001227E+001, 2.9120997E+000
 9.1003478E+001, 2.7355039E+000
 9.2003380E+001, 2.9838599E+000
