s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0222974E+000, 1.9875673E-001
 2.0096261E+000, 3.1743031E-002
 3.0159367E+000, 2.5000000E-002
 4.0067907E+000, 2.5000000E-002
 5.0040707E+000, 2.5000000E-002
 6.0029692E+000, 2.5000000E-002
 7.0030254E+000, 2.5000000E-002
 8.0068434E+000, 2.5000000E-002
 9.0047762E+000, 2.5000000E-002
 1.0002165E+001, 2.5000000E-002
 1.1001438E+001, 4.2894106E-002
 1.2001574E+001, 8.5854956E-002
 1.3004810E+001, 1.2500000E-001
 1.4002746E+001, 1.3903171E-001
 1.5003997E+001, 1.8741671E-001
 1.6000784E+001, 2.0580235E-001
 1.7001686E+001, 2.4207780E-001
 1.8003564E+001, 2.3888981E-001
 1.9004255E+001, 2.7500000E-001
 2.0000334E+001, 3.2822125E-001
 2.1004273E+001, 3.4504872E-001
 2.2003842E+001, 3.7828770E-001
 2.3006015E+001, 4.8311185E-001
 2.4001659E+001, 5.5554232E-001
 2.5003838E+001, 6.1317584E-001
 2.6000760E+001, 7.8803248E-001
 2.7003207E+001, 8.4543323E-001
 2.8004994E+001, 9.0293613E-001
 2.9004446E+001, 1.1055420E+000
 3.0002939E+001, 1.0710971E+000
 3.1001719E+001, 1.3657845E+000
 3.2004189E+001, 1.0084731E+000
 3.3002099E+001, 1.2490211E+000
 3.4002702E+001, 1.3485082E+000
 3.5004094E+001, 1.2584123E+000
 3.6002882E+001, 1.3894542E+000
 3.7000124E+001, 1.6289613E+000
 3.8000840E+001, 1.8440754E+000
 3.9001278E+001, 1.7136924E+000
 4.0001210E+001, 1.8461829E+000
 4.1001494E+001, 2.1542364E+000
 4.2000418E+001, 2.0619892E+000
 4.3004367E+001, 1.8381069E+000
 4.4001877E+001, 1.8781549E+000
 4.5004648E+001, 1.9668314E+000
 4.6000251E+001, 1.8175515E+000
 4.7000593E+001, 1.9661528E+000
 4.8004216E+001, 2.0378111E+000
 4.9001076E+001, 2.2270681E+000
 5.0002674E+001, 2.1996425E+000
 5.1004569E+001, 2.2482173E+000
 5.2004675E+001, 2.3370878E+000
 5.3003983E+001, 2.4331062E+000
 5.4004148E+001, 2.4932824E+000
 5.5004175E+001, 2.5884563E+000
 5.6004779E+001, 2.6498167E+000
 5.7000682E+001, 2.8855473E+000
 5.8001396E+001, 2.8985968E+000
 5.9003391E+001, 2.9019539E+000
 6.0004939E+001, 3.0208447E+000
 6.1005004E+001, 3.3031990E+000
 6.2001919E+001, 3.1624625E+000
 6.3005135E+001, 3.2371223E+000
 6.4002848E+001, 3.3818446E+000
 6.5000129E+001, 3.3756768E+000
 6.6004671E+001, 3.4607938E+000
 6.7000987E+001, 3.5566413E+000
 6.8004556E+001, 3.6116887E+000
 6.9004135E+001, 3.7099381E+000
 7.0001517E+001, 3.7813071E+000
 7.1000434E+001, 3.9215412E+000
 7.2004875E+001, 4.2597716E+000
 7.3003587E+001, 4.4396540E+000
 7.4000397E+001, 4.1919169E+000
 7.5003856E+001, 4.5291412E+000
 7.6001643E+001, 4.6058995E+000
 7.7002599E+001, 4.5856435E+000
 7.8001294E+001, 4.6491781E+000
 7.9003378E+001, 4.5764731E+000
 8.0001132E+001, 5.3085571E+000
 8.1002425E+001, 5.2287459E+000
 8.2001322E+001, 5.1046305E+000
 8.3003642E+001, 5.0027443E+000
 8.4000789E+001, 5.3240539E+000
 8.5002584E+001, 5.5002713E+000
 8.6000311E+001, 5.0048147E+000
 8.7004628E+001, 5.1599503E+000
 8.8000640E+001, 5.2727976E+000
 8.9003337E+001, 5.3385386E+000
 9.0002270E+001, 5.2331905E+000
 9.1001341E+001, 5.8361224E+000
 9.2002730E+001, 6.1456048E+000
 9.3002620E+001, 6.1723277E+000
 9.4005015E+001, 6.3710356E+000
 9.5001140E+001, 6.4713914E+000
 9.6001988E+001, 6.4828539E+000
 9.7002554E+001, 6.0347493E+000
 9.8001796E+001, 6.3850692E+000
 9.9003864E+001, 6.0373542E+000
 1.0000064E+002, 6.1234415E+000
 1.0100277E+002, 6.2828747E+000
 1.0200143E+002, 6.3711919E+000
 1.0300022E+002, 6.5504302E+000
 1.0400369E+002, 6.5194715E+000
 1.0500498E+002, 6.6337827E+000
 1.0600106E+002, 6.6319009E+000
 1.0700045E+002, 6.7039989E+000
 1.0800252E+002, 6.8095324E+000
 1.0900282E+002, 6.8238980E+000
 1.1000037E+002, 6.9426784E+000
 1.1100289E+002, 7.0261731E+000
 1.1200140E+002, 7.0505916E+000
 1.1300337E+002, 7.0536637E+000
 1.1400166E+002, 7.1549786E+000
 1.1500447E+002, 7.2860918E+000
 1.1600207E+002, 7.2882413E+000
 1.1700110E+002, 7.3619312E+000
 1.1800027E+002, 7.4036481E+000
 1.1900054E+002, 7.4675340E+000
 1.2000502E+002, 7.5010278E+000
 1.2100070E+002, 7.5707119E+000
 1.2200473E+002, 7.5966431E+000
 1.2300245E+002, 7.6634473E+000
 1.2400323E+002, 7.7243392E+000
 1.2500391E+002, 7.7456615E+000
 1.2600365E+002, 7.7912124E+000
 1.2700477E+002, 7.8750778E+000
 1.2800190E+002, 7.8667462E+000
 1.2900753E+002, 7.8968497E+000
 1.3000721E+002, 7.9124911E+000
 1.3100926E+002, 7.9661422E+000
 1.3200787E+002, 7.9631767E+000
 1.3300117E+002, 7.9723894E+000
