s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0140495E+000, 1.8058746E-001
 2.0151140E+000, 1.0543722E-001
 3.0023619E+000, 1.1385683E-001
 4.0054320E+000, 1.1434022E-001
 5.0032214E+000, 9.0323936E-002
 6.0055913E+000, 9.7916667E-002
 7.0001147E+000, 1.1408119E-001
 8.0094542E+000, 1.2800163E-001
 9.0118873E+000, 1.1327160E-001
 1.0008133E+001, 1.2240575E-001
 1.1009943E+001, 1.1291092E-001
 1.2003920E+001, 1.2102975E-001
 1.3002351E+001, 1.2917009E-001
 1.4002372E+001, 1.2569832E-001
 1.5008670E+001, 1.1781886E-001
 1.6004025E+001, 1.0540651E-001
 1.7003067E+001, 1.0111381E-001
 1.8002768E+001, 1.0753591E-001
 1.9001780E+001, 9.5145239E-002
 2.0003696E+001, 1.0138700E-001
 2.1002086E+001, 1.1294393E-001
 2.2010008E+001, 1.1344476E-001
 2.3003068E+001, 1.0285642E-001
 2.4007451E+001, 1.1241661E-001
 2.5001469E+001, 1.1805056E-001
 2.6005587E+001, 1.1460797E-001
 2.7003957E+001, 1.3537966E-001
 2.8003269E+001, 1.1698952E-001
 2.9007773E+001, 1.1445102E-001
 3.0001475E+001, 1.0856358E-001
 3.1005121E+001, 1.1290622E-001
 3.2003787E+001, 1.1347131E-001
 3.3001983E+001, 1.1937382E-001
 3.4006627E+001, 1.3588510E-001
 3.5000064E+001, 1.1120219E-001
 3.6007321E+001, 1.2288463E-001
 3.7002373E+001, 1.1050071E-001
 3.8001168E+001, 1.1869861E-001
 3.9000197E+001, 1.1642078E-001
 4.0004833E+001, 1.2281411E-001
 4.1000426E+001, 3.2766977E-001
 4.2002804E+001, 5.4964424E-001
 4.3001444E+001, 5.9031874E-001
 4.4000461E+001, 6.1780857E-001
 4.5005437E+001, 6.2763158E-001
 4.6001892E+001, 5.5151473E-001
 4.7005037E+001, 4.2049402E-001
 4.8002873E+001, 3.7916991E-001
 4.9005544E+001, 4.4259713E-001
 5.0005778E+001, 5.7752854E-001
 5.1001602E+001, 6.4197683E-001
 5.2003119E+001, 6.3791008E-001
 5.3004653E+001, 7.1437686E-001
 5.4003909E+001, 6.9744528E-001
 5.5003637E+001, 5.8711630E-001
 5.6001049E+001, 6.4001920E-001
 5.7003363E+001, 8.5764541E-001
 5.8004539E+001, 9.1123508E-001
 5.9003810E+001, 9.6496226E-001
 6.0004321E+001, 9.9743812E-001
 6.1000095E+001, 1.0474117E+000
 6.2003496E+001, 9.7886331E-001
 6.3002325E+001, 9.9847374E-001
 6.4003038E+001, 1.0663082E+000
 6.5002065E+001, 1.1872542E+000
 6.6001712E+001, 1.2477813E+000
 6.7001256E+001, 1.3057221E+000
 6.8000965E+001, 1.3105299E+000
 6.9004650E+001, 1.3535774E+000
 7.0005718E+001, 1.4215258E+000
 7.1002331E+001, 1.4112059E+000
 7.2001544E+001, 1.4902829E+000
 7.3002412E+001, 1.5195570E+000
 7.4002146E+001, 1.5009212E+000
 7.5000332E+001, 1.5591292E+000
 7.6001550E+001, 1.6111994E+000
 7.7001904E+001, 1.6132238E+000
 7.8002167E+001, 1.6733457E+000
 7.9003627E+001, 1.6879936E+000
 8.0003797E+001, 1.7889524E+000
 8.1002825E+001, 1.8121242E+000
 8.2000288E+001, 1.8446843E+000
 8.3001317E+001, 1.9193626E+000
 8.4005598E+001, 1.8993507E+000
 8.5002859E+001, 1.9188670E+000
 8.6000979E+001, 1.9876954E+000
 8.7003140E+001, 1.9486132E+000
 8.8000512E+001, 1.9750763E+000
 8.9001735E+001, 2.0611884E+000
 9.0001676E+001, 2.0344805E+000
 9.1004296E+001, 2.0798838E+000
 9.2003163E+001, 2.1417038E+000
