s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0012993E+000, 1.8699714E-001
 2.0095019E+000, 1.2990027E-001
 3.0017313E+000, 1.3386964E-001
 4.0018328E+000, 1.0509638E-001
 5.0074175E+000, 1.7179101E-001
 6.0094200E+000, 1.3928571E-001
 7.0076955E+000, 1.2021433E-001
 8.0022282E+000, 1.1639785E-001
 9.0093505E+000, 1.3356503E-001
 1.0007113E+001, 1.1979167E-001
 1.1005190E+001, 1.0982640E-001
 1.2003951E+001, 1.2866731E-001
 1.3006329E+001, 1.3794825E-001
 1.4007942E+001, 1.2707101E-001
 1.5006364E+001, 1.6985131E-001
 1.6000509E+001, 1.6301430E-001
 1.7006394E+001, 1.8039216E-001
 1.8002418E+001, 1.9529703E-001
 1.9008361E+001, 1.9674478E-001
 2.0004133E+001, 1.8550217E-001
 2.1004402E+001, 1.6041943E-001
 2.2002316E+001, 1.6695972E-001
 2.3007092E+001, 1.5239704E-001
 2.4009578E+001, 1.7135287E-001
 2.5002922E+001, 1.5042364E-001
 2.6005414E+001, 1.3238606E-001
 2.7003577E+001, 1.3809389E-001
 2.8008692E+001, 1.4645543E-001
 2.9005320E+001, 1.3552632E-001
 3.0003994E+001, 1.2467687E-001
 3.1004643E+001, 1.4286177E-001
 3.2001487E+001, 1.4647222E-001
 3.3002541E+001, 1.4678130E-001
 3.4007171E+001, 1.5613865E-001
 3.5000737E+001, 1.8186696E-001
 3.6005162E+001, 1.7348020E-001
 3.7004156E+001, 1.7601088E-001
 3.8000035E+001, 1.8832405E-001
 3.9003846E+001, 2.1332609E-001
 4.0004444E+001, 2.2668397E-001
 4.1005827E+001, 4.3625522E-001
 4.2007462E+001, 6.5912450E-001
 4.3001895E+001, 6.8809862E-001
 4.4006750E+001, 6.9385625E-001
 4.5001754E+001, 7.1270598E-001
 4.6004985E+001, 5.8644360E-001
 4.7004009E+001, 7.1139898E-001
 4.8002375E+001, 6.4242550E-001
 4.9004562E+001, 6.7969406E-001
 5.0004982E+001, 8.4952863E-001
 5.1001442E+001, 8.5653289E-001
 5.2000412E+001, 9.0506169E-001
 5.3000349E+001, 9.1414933E-001
 5.4004056E+001, 9.6807173E-001
 5.5002103E+001, 9.9859318E-001
 5.6001262E+001, 1.0510802E+000
 5.7002889E+001, 1.0534334E+000
 5.8002928E+001, 1.0665906E+000
 5.9004172E+001, 1.1328975E+000
 6.0005881E+001, 1.1361319E+000
 6.1003532E+001, 1.3039041E+000
 6.2001311E+001, 1.2212716E+000
 6.3000558E+001, 1.3153253E+000
 6.4004303E+001, 1.3452028E+000
 6.5003355E+001, 1.3217854E+000
 6.6000004E+001, 1.3786352E+000
 6.7000433E+001, 1.4643042E+000
 6.8005258E+001, 1.4927901E+000
 6.9004185E+001, 1.5541184E+000
 7.0004529E+001, 1.5148695E+000
 7.1003485E+001, 1.6895957E+000
 7.2004487E+001, 1.6495204E+000
 7.3001437E+001, 1.6748538E+000
 7.4000657E+001, 1.7053588E+000
 7.5001471E+001, 1.8440184E+000
 7.6001867E+001, 1.8208128E+000
 7.7000696E+001, 1.8597713E+000
 7.8003751E+001, 1.8908972E+000
 7.9004071E+001, 1.9461629E+000
 8.0004945E+001, 2.0116606E+000
 8.1001774E+001, 2.0112523E+000
 8.2004440E+001, 2.0585857E+000
 8.3006293E+001, 2.1033215E+000
 8.4001931E+001, 2.1506553E+000
 8.5003026E+001, 2.1920788E+000
 8.6003289E+001, 2.2164785E+000
 8.7005841E+001, 2.2156947E+000
 8.8000243E+001, 2.3050179E+000
 8.9005476E+001, 2.3633249E+000
 9.0001694E+001, 2.3516713E+000
 9.1002310E+001, 2.4705748E+000
 9.2001501E+001, 2.4336794E+000
