s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0032781E+000, 3.9022866E-001
 2.0087618E+000, 2.5000000E-002
 3.0043378E+000, 2.5000000E-002
 4.0056376E+000, 2.5000000E-002
 5.0029981E+000, 2.5000000E-002
 6.0053347E+000, 2.5000000E-002
 7.0010222E+000, 2.5000000E-002
 8.0009239E+000, 2.5000000E-002
 9.0026284E+000, 2.5000000E-002
 1.0007149E+001, 2.5000000E-002
 1.1002001E+001, 2.5000000E-002
 1.2006418E+001, 2.5000000E-002
 1.3007921E+001, 2.5000000E-002
 1.4001373E+001, 6.4742903E-002
 1.5004057E+001, 7.5000000E-002
 1.6011805E+001, 7.5000000E-002
 1.7002020E+001, 5.5319130E-002
 1.8008424E+001, 7.5000000E-002
 1.9006399E+001, 7.5000000E-002
 2.0003900E+001, 7.5000000E-002
 2.1007958E+001, 7.5000000E-002
 2.2002674E+001, 7.5000000E-002
 2.3015138E+001, 7.5000000E-002
 2.4010910E+001, 7.5000000E-002
 2.5002523E+001, 7.5000000E-002
 2.6020097E+001, 7.5000000E-002
 2.7003099E+001, 7.5000000E-002
