s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0161934E+000, 1.5086813E-001
 2.0051100E+000, 9.1130800E-002
 3.0113290E+000, 1.5816308E-001
 4.0041185E+000, 1.8224638E-001
 5.0059781E+000, 1.3696990E-001
 6.0004741E+000, 1.6915584E-001
 7.0078856E+000, 1.9423077E-001
 8.0023815E+000, 1.7629870E-001
 9.0097930E+000, 1.5320513E-001
 1.0006280E+001, 1.6441029E-001
 1.1002215E+001, 2.6136364E-001
 1.2008864E+001, 3.4833242E-001
 1.3005645E+001, 3.6593538E-001
 1.4009330E+001, 3.7204377E-001
 1.5002727E+001, 4.1349613E-001
 1.6002152E+001, 2.1601073E-001
 1.7001798E+001, 8.9120361E-002
 1.8007375E+001, 9.9159658E-002
 1.9002996E+001, 7.5000000E-002
 2.0006370E+001, 1.0926007E-001
 2.1002046E+001, 1.8480753E-001
 2.2002823E+001, 7.6722459E-001
 2.3008107E+001, 8.4619056E-001
 2.4006116E+001, 9.2240065E-001
 2.5004653E+001, 9.3990455E-001
 2.6001157E+001, 9.8230860E-001
 2.7000380E+001, 1.1857359E+000
 2.8005388E+001, 1.0710241E+000
 2.9002014E+001, 1.1842353E+000
 3.0003228E+001, 1.3211803E+000
 3.1001974E+001, 1.3717695E+000
 3.2002017E+001, 1.4681236E+000
 3.3003256E+001, 1.5449728E+000
 3.4000388E+001, 1.5910856E+000
 3.5004814E+001, 1.8057501E+000
 3.6005078E+001, 1.7795511E+000
 3.7002961E+001, 1.8228898E+000
 3.8002107E+001, 2.0629257E+000
 3.9001042E+001, 2.1879472E+000
 4.0001744E+001, 2.1868782E+000
 4.1000805E+001, 1.7380594E+000
 4.2003859E+001, 1.7526876E+000
 4.3001004E+001, 1.8846968E+000
 4.4003795E+001, 1.2730018E+000
 4.5003857E+001, 1.1088073E+000
 4.6003266E+001, 1.2377281E+000
 4.7000414E+001, 1.4772921E+000
 4.8000924E+001, 1.5942222E+000
 4.9005262E+001, 1.6572573E+000
 5.0000204E+001, 1.7542221E+000
 5.1005372E+001, 1.8445746E+000
 5.2001816E+001, 1.9136264E+000
 5.3005283E+001, 1.9570568E+000
 5.4000976E+001, 2.0687801E+000
 5.5004329E+001, 2.1704418E+000
 5.6006748E+001, 2.5716408E+000
 5.7001257E+001, 2.6869214E+000
 5.8003769E+001, 2.9493596E+000
 5.9004822E+001, 2.9488273E+000
 6.0004841E+001, 2.9906653E+000
 6.1005713E+001, 3.0497453E+000
 6.2000388E+001, 3.1249873E+000
 6.3004091E+001, 3.1478350E+000
 6.4003881E+001, 3.1911645E+000
 6.5005918E+001, 3.2420375E+000
 6.6001013E+001, 3.2948560E+000
 6.7006225E+001, 3.3453419E+000
 6.8001101E+001, 3.4134309E+000
 6.9005024E+001, 3.4578276E+000
 7.0000877E+001, 3.4968890E+000
 7.1005304E+001, 3.6589541E+000
 7.2000008E+001, 3.6245112E+000
 7.3000503E+001, 3.7256915E+000
 7.4000091E+001, 3.7974960E+000
 7.5002534E+001, 3.9318111E+000
 7.6004122E+001, 4.0722618E+000
 7.7001553E+001, 3.9486416E+000
 7.8000818E+001, 3.9877920E+000
 7.9004316E+001, 4.1496090E+000
 8.0002481E+001, 4.3109022E+000
 8.1005427E+001, 4.2498807E+000
 8.2000176E+001, 4.3030556E+000
 8.3002074E+001, 4.3659966E+000
 8.4004714E+001, 4.5073682E+000
 8.5001952E+001, 4.5688384E+000
 8.6000962E+001, 4.6408667E+000
 8.7002637E+001, 4.7117484E+000
 8.8005353E+001, 4.8448823E+000
 8.9005250E+001, 4.9346275E+000
 9.0005008E+001, 5.0037630E+000
 9.1000877E+001, 5.0899442E+000
 9.2002779E+001, 5.1858675E+000
