s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0222974E+000, 2.0266416E-001
 2.0156324E+000, 4.0901632E-002
 3.0049771E+000, 2.9323966E-002
 4.0102822E+000, 3.3510638E-002
 5.0051264E+000, 2.5000000E-002
 6.0128240E+000, 2.5000000E-002
 7.0109377E+000, 2.5000000E-002
 8.0102135E+000, 2.5000000E-002
 9.0118932E+000, 2.5000000E-002
 1.0001620E+001, 2.5000000E-002
 1.1007042E+001, 2.5000000E-002
 1.2000399E+001, 2.5000000E-002
 1.3007112E+001, 5.9373448E-002
 1.4007624E+001, 4.7329424E-002
 1.5001350E+001, 4.1888561E-002
 1.6000016E+001, 6.8915559E-002
 1.7006602E+001, 7.0306018E-002
 1.8006036E+001, 1.4130843E-001
 1.9002631E+001, 1.7043569E-001
 2.0004712E+001, 1.2016648E-001
 2.1000615E+001, 1.2974576E-001
 2.2005294E+001, 1.7843566E-001
 2.3000088E+001, 1.4445005E-001
 2.4008084E+001, 1.7500000E-001
 2.5001265E+001, 2.0398442E-001
 2.6000027E+001, 1.6977242E-001
 2.7005799E+001, 2.0618614E-001
 2.8006496E+001, 2.5211161E-001
 2.9004338E+001, 2.2500000E-001
 3.0002488E+001, 2.4141054E-001
 3.1000996E+001, 2.7500000E-001
 3.2003998E+001, 2.8380419E-001
 3.3006605E+001, 3.4338187E-001
 3.4000222E+001, 3.2500000E-001
 3.5000326E+001, 3.4873846E-001
 3.6001559E+001, 3.9458129E-001
 3.7004831E+001, 3.7500000E-001
 3.8004876E+001, 5.2363276E-001
 3.9001795E+001, 4.3682664E-001
 4.0003281E+001, 4.2500000E-001
 4.1005849E+001, 5.2696432E-001
 4.2001803E+001, 4.7500000E-001
 4.3003791E+001, 4.7678039E-001
 4.4002736E+001, 5.2500000E-001
 4.5004930E+001, 5.2500000E-001
 4.6000314E+001, 5.4418369E-001
 4.7004415E+001, 5.7500000E-001
 4.8003781E+001, 5.7500000E-001
 4.9000298E+001, 6.2525453E-001
 5.0001491E+001, 6.2500000E-001
 5.1000021E+001, 6.4375043E-001
 5.2002517E+001, 6.7500000E-001
 5.3002481E+001, 6.7618577E-001
 5.4004788E+001, 7.6235860E-001
 5.5001497E+001, 7.3665703E-001
 5.6000042E+001, 7.7221398E-001
 5.7004467E+001, 7.9158455E-001
 5.8004944E+001, 8.2286142E-001
 5.9000283E+001, 8.7729057E-001
 6.0005812E+001, 8.6721386E-001
 6.1003609E+001, 8.8518694E-001
 6.2000807E+001, 9.3780431E-001
 6.3004753E+001, 9.1462152E-001
 6.4003673E+001, 9.4320061E-001
 6.5001012E+001, 1.0249406E+000
 6.6004041E+001, 9.8568385E-001
 6.7005167E+001, 9.9958544E-001
 6.8003606E+001, 1.0250000E+000
 6.9004731E+001, 1.0618969E+000
 7.0000266E+001, 1.0827162E+000
 7.1002503E+001, 1.1222745E+000
 7.2003542E+001, 1.1327075E+000
 7.3005390E+001, 1.1634252E+000
 7.4005342E+001, 1.1775633E+000
 7.5001324E+001, 1.2294661E+000
 7.6005482E+001, 1.2768008E+000
 7.7001639E+001, 1.2966970E+000
 7.8001716E+001, 1.3264576E+000
 7.9005153E+001, 1.3367501E+000
 8.0001347E+001, 1.3868964E+000
 8.1002395E+001, 1.4744350E+000
 8.2004460E+001, 1.5581996E+000
 8.3000882E+001, 1.5103889E+000
 8.4002223E+001, 1.6045040E+000
 8.5000404E+001, 1.6211309E+000
 8.6001768E+001, 1.7859600E+000
 8.7001022E+001, 1.7048619E+000
 8.8000167E+001, 1.8416932E+000
 8.9000294E+001, 1.8177778E+000
 9.0005315E+001, 1.9087856E+000
 9.1000029E+001, 1.8964053E+000
 9.2002208E+001, 2.0510540E+000
