s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0104513E+000, 1.3660520E-001
 2.0006744E+000, 7.5000000E-002
 3.0055793E+000, 7.5000000E-002
 4.0060004E+000, 7.5000000E-002
 5.0087507E+000, 7.5000000E-002
 6.0090001E+000, 8.7234580E-002
 7.0043956E+000, 8.6946850E-002
 8.0095963E+000, 9.7011464E-002
 9.0021183E+000, 9.8581566E-002
 1.0001812E+001, 1.3506676E-001
 1.1001820E+001, 1.8883696E-001
 1.2003411E+001, 1.8773122E-001
 1.3005237E+001, 1.4026506E-001
 1.4004848E+001, 4.4048377E-001
 1.5005586E+001, 2.9848490E-001
 1.6001044E+001, 6.4653928E-001
 1.7001905E+001, 7.3795501E-001
 1.8001308E+001, 8.0548392E-001
 1.9000919E+001, 9.1902230E-001
 2.0003656E+001, 9.9948650E-001
 2.1003468E+001, 1.2277361E+000
 2.2002458E+001, 1.1404753E+000
 2.3000913E+001, 1.3154384E+000
 2.4003562E+001, 1.4275357E+000
 2.5000156E+001, 1.6208119E+000
 2.6001989E+001, 2.0054683E+000
 2.7000728E+001, 2.1337920E+000
 2.8001421E+001, 2.1082183E+000
 2.9003066E+001, 2.4575471E+000
 3.0002591E+001, 2.4596649E+000
 3.1000284E+001, 2.8250406E+000
 3.2001510E+001, 2.9579653E+000
 3.3000045E+001, 2.9375810E+000
 3.4002721E+001, 3.3613277E+000
 3.5002532E+001, 3.5514857E+000
 3.6001491E+001, 3.5480746E+000
 3.7000979E+001, 3.7543799E+000
 3.8001682E+001, 3.9318054E+000
 3.9003185E+001, 4.1227167E+000
 4.0002030E+001, 4.1512217E+000
 4.1000182E+001, 4.2946615E+000
 4.2000934E+001, 4.3340054E+000
 4.3000881E+001, 4.4253140E+000
 4.4004232E+001, 4.5912855E+000
 4.5003749E+001, 4.8437735E+000
 4.6000359E+001, 4.8995791E+000
 4.7003679E+001, 4.9817741E+000
 4.8003800E+001, 5.1091615E+000
 4.9001404E+001, 5.2724534E+000
 5.0002520E+001, 5.5496815E+000
 5.1002795E+001, 5.8779672E+000
 5.2001462E+001, 5.8926297E+000
 5.3001601E+001, 5.7841339E+000
 5.4001174E+001, 6.5201397E+000
 5.5003745E+001, 6.5388780E+000
 5.6000158E+001, 6.3614562E+000
 5.7001539E+001, 6.4915430E+000
 5.8001751E+001, 6.6634899E+000
 5.9001285E+001, 7.1028006E+000
 6.0000868E+001, 7.3244049E+000
 6.1002375E+001, 7.4460393E+000
 6.2003898E+001, 7.3699199E+000
 6.3002418E+001, 7.3671037E+000
 6.4000163E+001, 6.8511968E+000
 6.5002276E+001, 7.4841577E+000
 6.6000867E+001, 7.6058372E+000
 6.7002780E+001, 7.5661871E+000
 6.8005403E+001, 7.5544545E+000
 6.9004204E+001, 7.5394420E+000
 7.0002327E+001, 7.6770136E+000
 7.1001587E+001, 7.8352293E+000
 7.2004606E+001, 7.9247603E+000
 7.3003832E+001, 7.9562557E+000
 7.4001642E+001, 7.9649749E+000
 7.5007895E+001, 7.8694980E+000
