s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0110548E+000, 1.3214286E-001
 2.0089789E+000, 7.6315789E-002
 3.0095987E+000, 7.7276875E-002
 4.0058326E+000, 7.8217300E-002
 5.0115244E+000, 8.4770115E-002
 6.0027699E+000, 9.8918780E-002
 7.0071670E+000, 7.8628932E-002
 8.0070012E+000, 3.8813651E-002
 9.0023061E+000, 1.4268611E-001
 1.0001437E+001, 1.1020488E-001
 1.1006050E+001, 3.7542699E-001
 1.2003870E+001, 4.2854944E-001
 1.3000195E+001, 4.5063025E-001
 1.4004115E+001, 5.1294328E-001
 1.5004619E+001, 3.6417678E-001
 1.6003662E+001, 5.7257334E-001
 1.7007072E+001, 7.5000000E-001
 1.8002119E+001, 7.3802521E-001
 1.9002224E+001, 9.2920959E-001
 2.0000563E+001, 1.1428926E+000
 2.1004050E+001, 1.2099023E+000
 2.2002637E+001, 1.1629533E+000
 2.3000160E+001, 9.6772788E-001
 2.4000644E+001, 8.7516270E-001
 2.5003739E+001, 1.1432518E+000
 2.6002021E+001, 1.2615444E+000
 2.7004017E+001, 1.2083779E+000
 2.8005419E+001, 1.7080433E+000
 2.9003997E+001, 1.8641774E+000
 3.0002004E+001, 2.2947651E+000
 3.1004124E+001, 2.4965713E+000
 3.2002273E+001, 2.4779980E+000
 3.3002996E+001, 2.4332459E+000
 3.4001452E+001, 2.3586385E+000
 3.5002389E+001, 2.4428991E+000
 3.6000115E+001, 2.5513696E+000
 3.7005995E+001, 2.7697652E+000
 3.8003274E+001, 2.9735942E+000
 3.9004812E+001, 3.1223758E+000
 4.0003786E+001, 3.3222223E+000
 4.1000000E+001, 3.4152879E+000
 4.2003339E+001, 3.5259148E+000
 4.3002650E+001, 3.6211947E+000
 4.4005063E+001, 3.7574853E+000
 4.5001351E+001, 3.9072457E+000
 4.6002325E+001, 4.0232475E+000
 4.7002640E+001, 4.0887424E+000
 4.8004509E+001, 4.1445041E+000
 4.9003805E+001, 4.2388803E+000
 5.0001092E+001, 4.3533035E+000
 5.1002232E+001, 4.4838656E+000
 5.2005395E+001, 4.6079116E+000
 5.3004473E+001, 4.6878109E+000
 5.4003061E+001, 4.7850629E+000
 5.5000002E+001, 4.8681417E+000
 5.6001927E+001, 5.0744804E+000
 5.7005709E+001, 5.0716141E+000
 5.8004901E+001, 5.2855636E+000
 5.9002496E+001, 5.3371650E+000
 6.0001163E+001, 5.3731917E+000
 6.1001835E+001, 5.5162403E+000
 6.2000871E+001, 5.6932642E+000
 6.3005521E+001, 5.7724233E+000
 6.4002539E+001, 5.9099613E+000
 6.5005541E+001, 6.0413846E+000
 6.6001683E+001, 6.1576971E+000
 6.7003096E+001, 6.2990960E+000
 6.8003805E+001, 6.4009562E+000
 6.9003451E+001, 6.4943312E+000
 7.0000090E+001, 6.5970319E+000
 7.1002809E+001, 6.7145639E+000
 7.2005476E+001, 6.8167285E+000
 7.3001761E+001, 6.9761233E+000
 7.4000970E+001, 7.0828831E+000
 7.5005106E+001, 7.1490499E+000
 7.6004857E+001, 7.3191634E+000
 7.7006583E+001, 7.3959577E+000
 7.8001460E+001, 7.5334873E+000
 7.9003614E+001, 7.6555741E+000
 8.0001819E+001, 7.7688008E+000
 8.1000846E+001, 7.8860363E+000
 8.2003003E+001, 7.7987722E+000
 8.3005677E+001, 7.9151420E+000
 8.4010081E+001, 7.9693046E+000
